t,p1,p2,h
989.67239,0.01814,-0.00095,0.00026
989.68238,0.00699,-0.00101,0.00025
989.69238,0.01806,-0.001,0.00026
989.70238,0.00708,-0.00092,0.00021
989.71238,0.01784,-0.00088,0.00024
989.72237,0.00679,-0.00083,0.00024
989.73237,0.01752,-0.00065,0.00029
989.74237,0.00627,-0.00057,0.00021
989.75237,0.01737,-0.00046,0.00026
989.76236,0.00668,-0.0004,0.00027
989.77236,0.01755,-0.00048,0.00034
989.78236,0.00658,-0.00056,0.00034
989.79236,0.01758,-0.0005,0.00037
989.80235,0.00657,-0.00052,0.00031
989.81235,0.01718,-0.0005,0.00035
989.82235,0.00637,-0.00059,0.00037
989.83234,0.01757,-0.00069,0.00031
989.84234,0.00686,-0.00056,0.00022
989.85234,0.01776,-0.00054,0.00024
989.86234,0.00694,-0.00069,0.00025
989.87233,0.01779,-0.00053,0.00036
989.88233,0.0071,-0.00045,0.00036
989.89233,0.01836,-0.00043,0.0003
989.90233,0.00783,-0.00054,0.00022
989.91232,0.01861,-0.00055,0.00023
989.92232,0.00781,-0.00066,0.00021
989.93232,0.01848,-0.0008,0.00022
989.94232,0.00766,-0.00084,0.00018
989.95231,0.0183,-0.00067,0.00027
989.96231,0.0074,-0.00053,0.00027
989.97231,0.01802,-0.00056,0.00028
989.98231,0.00726,-0.00037,0.00028
989.9923,0.01785,-0.0003,0.00036
990.0023,0.00717,-0.00033,0.00034
990.0123,0.01789,-0.00028,0.00038
990.0223,0.00709,-0.00025,0.00034
990.03229,0.0175,-0.00028,0.00032
990.04229,0.00672,-0.00045,0.00023
990.05229,0.0171,-0.00059,0.00026
990.06228,0.00631,-0.0006,0.00025
990.07228,0.0171,-0.00049,0.0002
990.08228,0.00659,-0.00042,0.00015
990.09228,0.01741,-0.00034,0.00021
990.10227,0.00702,-0.00047,0.00018
990.11227,0.01787,-0.00068,0.00018
990.12227,0.00758,-0.00087,0.00014
990.13227,0.01822,-0.00089,0.0002
990.14226,0.00753,-0.00094,0.00017
990.15226,0.01801,-0.00095,0.00023
990.16226,0.00745,-0.00094,0.00025
990.17226,0.01814,-0.00071,0.00024
990.18225,0.00777,-0.00056,0.00026
990.19225,0.01834,-0.00056,0.00039
990.20225,0.00802,-0.00062,0.00035
990.21225,0.01869,-0.00059,0.00029
990.22224,0.00821,-0.00063,0.00026
990.23224,0.01847,-0.00064,0.00036
990.24224,0.00789,-0.00063,0.00036
990.25224,0.01812,-0.00053,0.00037
990.26223,0.00765,-0.00053,0.00028
990.27223,0.01814,-0.00059,0.00028
990.28223,0.00768,-0.00068,0.00027
990.29222,0.01801,-0.00071,0.00033
990.30222,0.0077,-0.00077,0.00034
990.31222,0.0181,-0.00094,0.00039
990.32222,0.00767,-0.00085,0.00032
990.33221,0.01804,-0.00068,0.00028
990.34221,0.00753,-0.00058,0.00023
990.35221,0.01774,-0.00054,0.00025
990.36221,0.00743,-0.00054,0.00021
990.3722,0.01802,-0.00056,0.00027
990.3822,0.00796,-0.00074,0.00025
990.3922,0.01828,-0.00081,0.00027
990.4022,0.00776,-0.00084,0.00032
990.41219,0.01796,-0.00086,0.00042
990.42219,0.00787,-0.00082,0.0004
990.43219,0.01848,-0.00075,0.00038
990.44219,0.00812,-0.0007,0.00026
990.45218,0.0182,-0.00062,0.00018
990.46218,0.00785,-0.0007,0.00012
990.47218,0.01804,-0.00052,0.00019
990.48218,0.00795,-0.00031,0.00012
990.49217,0.01821,-0.00036,0.00015
990.50217,0.00784,-0.00049,0.00018
990.51217,0.01795,-0.00051,0.00026
990.52217,0.00774,-0.0005,0.00024
990.53216,0.01791,-0.00044,0.0003
990.54216,0.00756,-0.00028,0.00031
990.55216,0.01753,-0.00017,0.00032
990.56215,0.00737,-0.00021,0.00026
990.57215,0.01779,-6e-05,0.00031
990.58215,0.00784,-9e-05,0.00029
990.59215,0.01783,-0.0004,0.00031
990.60214,0.00762,-0.00073,0.00027
990.61214,0.01788,-0.00071,0.00029
990.62214,0.00788,-0.00056,0.00022
990.63214,0.01779,-0.00033,0.00028
990.64213,0.00742,-0.00035,0.00025
990.65213,0.01741,-0.00034,0.00024
990.66213,0.0077,-0.00025,0.00018
990.67213,0.01806,-0.00021,0.00022
990.68212,0.00792,-0.00029,0.00027
990.69212,0.01779,-0.00033,0.00028
990.70212,0.0077,-0.00044,0.00016
990.71212,0.01793,-0.00049,0.00022
990.72211,0.00812,-0.00019,0.00025
990.73211,0.01817,-5e-05,0.00029
990.74211,0.0083,-0.0002,0.00032
990.75211,0.01835,-0.00039,0.00036
990.7621,0.00838,-0.00043,0.00029
990.7721,0.01814,-0.00035,0.00031
990.7821,0.00803,-0.00046,0.00031
990.79209,0.01777,-0.00042,0.00032
990.80209,0.00782,-0.00022,0.00028
990.81209,0.01766,-0.00016,0.00032
990.82209,0.00782,-0.0003,0.00026
990.83208,0.01772,-0.00039,0.00025
990.84208,0.00811,-0.00048,0.0002
990.85208,0.01845,-0.00048,0.00028
990.86208,0.00887,-0.00048,0.00019
990.87207,0.01857,-0.00043,0.00018
990.88207,0.00883,-0.00028,0.00019
990.89207,0.0187,-9e-05,0.00022
990.90207,0.00863,7e-05,0.00019
990.91206,0.01812,9e-05,0.00025
990.92206,0.00822,-0.00013,0.00022
990.93206,0.01797,-0.00018,0.00023
990.94206,0.00831,-0.00019,0.00021
990.95205,0.01811,-0.00026,0.00027
990.96205,0.00822,-0.00022,0.0002
990.97205,0.01804,-6e-05,0.0002
990.98205,0.00853,-4e-05,0.00021
990.99204,0.01822,-0.00016,0.0002
991.00204,0.00827,-0.00031,0.00013
991.01204,0.01776,-0.00023,0.00026
991.02203,0.00794,-0.00014,0.00028
991.03203,0.01771,-0.00018,0.00024
991.04203,0.00819,-0.00038,0.00017
991.05203,0.01791,-0.00039,0.00023
991.06202,0.00822,-0.00037,0.0002
991.07202,0.01773,-0.00039,0.00022
991.08202,0.0079,-0.00052,0.00023
991.09202,0.01733,-0.00045,0.0003
991.10201,0.00779,-0.00023,0.0003
991.11201,0.01753,-0.00011,0.00031
991.12201,0.0078,-0.00024,0.00019
991.13201,0.01731,-0.00046,0.00019
991.142,0.00782,-0.00056,0.00025
991.152,0.01749,-0.00064,0.00037
991.162,0.00825,-0.00073,0.00033
991.172,0.018,-0.00071,0.0003
991.18199,0.00851,-0.00069,0.00027
991.19199,0.01787,-0.00069,0.00034
991.20199,0.00808,-0.00066,0.0003
991.21199,0.01737,-0.00057,0.00022
991.22198,0.00794,-0.00057,0.00016
991.23198,0.01755,-0.0005,0.00026
991.24198,0.00814,-0.00047,0.00031
991.25198,0.01755,-0.00047,0.00037
991.26197,0.00819,-0.00054,0.00036
991.27197,0.01787,-0.00048,0.00031
991.28197,0.00855,-0.00047,0.00024
991.29196,0.01809,-0.00041,0.00027
991.30196,0.00889,-0.00032,0.00022
991.31196,0.01825,-0.00015,0.00022
991.32196,0.00867,-7e-05,0.00019
991.33195,0.01784,-0.00013,0.00019
991.34195,0.0085,-0.00021,0.00019
991.35195,0.01766,-0.00031,0.00022
991.36195,0.00809,-0.00056,0.00017
991.37194,0.0174,-0.00067,0.00026
991.38194,0.00809,-0.00062,0.00028
991.39194,0.01706,-0.00065,0.00024
991.40194,0.00774,-0.00075,0.00019
991.41193,0.01717,-0.00064,0.00026
991.42193,0.00786,-0.00059,0.00026
991.43193,0.01722,-0.00029,0.00032
991.44193,0.00836,5e-05,0.00031
991.45192,0.0177,-1e-05,0.00031
991.46192,0.00855,-0.00037,0.00025
991.47192,0.01793,-0.00047,0.00027
991.48192,0.00906,-0.00044,0.00026
991.49191,0.01818,-0.00059,0.00025
991.50191,0.00866,-0.00085,0.00018
991.51191,0.01755,-0.00092,0.00019
991.5219,0.00837,-0.00095,0.00018
991.5319,0.01745,-0.00087,0.00022
991.5419,0.00843,-0.00076,0.00024
991.5519,0.01762,-0.00083,0.00025
991.56189,0.00838,-0.00104,0.00016
991.57189,0.01722,-0.001,0.00015
991.58189,0.00818,-0.0008,0.00015
991.59189,0.01732,-0.00052,0.00019
991.60188,0.00828,-0.00049,0.00021
991.61188,0.01735,-0.0005,0.00025
991.62188,0.00846,-0.0005,0.00017
991.63188,0.01758,-0.00048,0.00017
991.64187,0.00861,-0.00049,0.00021
991.65187,0.01758,-0.00043,0.00026
991.66187,0.00849,-0.00049,0.00021
991.67187,0.01725,-0.00062,0.0002
991.68186,0.00814,-0.00077,0.0001
991.69186,0.01716,-0.00071,0.0001
991.70186,0.00838,-0.00062,0.00014
991.71186,0.0176,-0.00062,0.00023
991.72185,0.00884,-0.00054,0.0002
991.73185,0.01771,-0.00034,0.00024
991.74185,0.00875,-0.00028,0.00026
991.75184,0.01775,-0.00033,0.00035
991.76184,0.00912,-0.00052,0.00031
991.77184,0.01802,-0.00054,0.00023
991.78184,0.00932,-0.00066,0.00015
991.79183,0.01808,-0.00066,0.0002
991.80183,0.00914,-0.00055,0.00024
991.81183,0.01812,-0.00046,0.00029
991.82183,0.00946,-0.00042,0.00023
991.83182,0.01827,-0.0003,0.00023
991.84182,0.00934,-0.00025,0.00022
991.85182,0.01802,-0.0002,0.00028
991.86182,0.00922,-0.00024,0.00019
991.87181,0.01803,-0.00035,0.00015
991.88181,0.00919,-0.00049,0.00014
991.89181,0.01787,-0.00056,0.00014
991.90181,0.00892,-0.00058,0.00017
991.9118,0.01792,-0.00053,0.00025
991.9218,0.00962,-0.00044,0.00019
991.9318,0.01837,-0.00034,0.00016
991.9418,0.00947,-0.00038,0.00012
991.95179,0.01794,-0.00036,0.00018
991.96179,0.00911,-0.00041,0.00014
991.97179,0.01746,-0.0003,0.00019
991.98179,0.0086,-0.00026,0.00021
991.99178,0.01711,-0.00037,0.00028
992.00178,0.00854,-0.00043,0.00028
992.01178,0.01728,-0.00039,0.00035
992.02177,0.00885,-0.00053,0.00036
992.03177,0.01739,-0.00067,0.00041
992.04177,0.00867,-0.00064,0.0004
992.05177,0.01713,-0.00061,0.00045
992.06176,0.0087,-0.00055,0.00034
992.07176,0.01733,-0.00046,0.00036
992.08176,0.00874,-0.00049,0.00037
992.09176,0.01732,-0.0005,0.00031
992.10175,0.00877,-0.00048,0.00024
992.11175,0.01715,-0.00049,0.0003
992.12175,0.0086,-0.00063,0.00031
992.13175,0.01716,-0.00057,0.00033
992.14174,0.00885,-0.00049,0.00028
992.15174,0.01737,-0.00045,0.00029
992.16174,0.00867,-0.00031,0.0003
992.17174,0.01697,-6e-05,0.00026
992.18173,0.0085,0.00021,0.00014
992.19173,0.01702,0.00043,0.00017
992.20173,0.00849,0.00043,0.00016
992.21173,0.01698,0.00032,0.00022
992.22172,0.00853,4e-05,0.00028
992.23172,0.01691,8e-05,0.00128
992.24172,0.00865,0.0001,0.00338
992.25171,0.01718,1e-05,0.00511
992.26171,0.00897,-7e-05,0.00597
992.27171,0.01729,-0.00014,0.00646
992.28171,0.00886,-0.00018,0.00687
992.2917,0.01702,-7e-05,0.0079
992.3017,0.00863,3e-05,0.00909
992.3117,0.01676,0.00014,0.01009
992.3217,0.00839,0.00016,0.01084
992.33169,0.01675,3e-05,0.01187
992.34169,0.00819,-0.00022,0.01301
992.35169,0.01622,-0.00017,0.01423
992.36169,0.0081,-0.00015,0.01536
992.37168,0.01656,-0.00017,0.01634
992.38168,0.00844,-0.00015,0.01712
992.39168,0.01657,-0.00014,0.01785
992.40168,0.00828,-0.00017,0.01855
992.41167,0.01657,-0.00011,0.01949
992.42167,0.00828,-0.00019,0.0207
992.43167,0.0164,-0.00039,0.02213
992.44167,0.00811,-0.0005,0.02349
992.45166,0.0162,-0.00044,0.02478
992.46166,0.00817,-0.00057,0.02595
992.47166,0.01653,-0.00059,0.02713
992.48166,0.00846,-0.0004,0.02891
992.49165,0.0168,-0.00035,0.03107
992.50165,0.00884,-0.0004,0.03308
992.51165,0.01707,-0.00038,0.03466
992.52164,0.00905,-0.00042,0.0361
992.53164,0.01741,-0.00043,0.03794
992.54164,0.00954,-0.00032,0.03984
992.55164,0.01758,-0.0001,0.04165
992.56163,0.00947,-0.00018,0.04322
992.57163,0.0178,-0.0003,0.04484
992.58163,0.00996,-0.00033,0.0465
992.59163,0.01771,-0.00037,0.04824
992.60162,0.0093,-0.00049,0.04994
992.61162,0.01702,-0.00052,0.0518
992.62162,0.009,-0.00044,0.05371
992.63162,0.01715,-0.00021,0.05571
992.64161,0.00894,-7e-05,0.0578
992.65161,0.01663,1e-05,0.05998
992.66161,0.00866,-7e-05,0.06205
992.67161,0.01676,-6e-05,0.06417
992.6816,0.00892,-0.00014,0.06611
992.6916,0.01675,-0.00012,0.06805
992.7016,0.00873,-0.00018,0.07022
992.7116,0.01683,-0.00035,0.07237
992.72159,0.00894,-0.00056,0.0745
992.73159,0.01672,-0.00064,0.07674
992.74159,0.0087,-0.00058,0.07908
992.75158,0.01644,-0.0005,0.08153
992.76158,0.00848,-0.00065,0.08381
992.77158,0.01644,-0.0008,0.08612
992.78158,0.00862,-0.00084,0.08839
992.79157,0.01634,-0.00083,0.09038
992.80157,0.00838,-0.00088,0.09219
992.81157,0.01614,-0.0007,0.0944
992.82157,0.00843,-0.00058,0.09661
992.83156,0.0163,-0.00069,0.09878
992.84156,0.00857,-0.00089,0.10088
992.85156,0.01643,-0.0009,0.10304
992.86156,0.00894,-0.00097,0.10516
992.87155,0.01678,-0.00103,0.10738
992.88155,0.00904,-0.00099,0.10931
992.89155,0.01689,-0.00089,0.1113
992.90155,0.00934,-0.00085,0.11316
992.91154,0.01709,-0.00077,0.11489
992.92154,0.00928,-0.00067,0.11664
992.93154,0.01682,-0.00055,0.11859
992.94154,0.009,-0.00054,0.12075
992.95153,0.01675,-0.00056,0.12345
992.96153,0.00909,-0.00066,0.1266
992.97153,0.01682,-0.00067,0.12972
992.98152,0.00934,-0.00073,0.13255
992.99152,0.01684,-0.00085,0.13528
993.00152,0.00884,-0.00092,0.13777
993.01152,0.01625,-0.00102,0.14022
993.02151,0.00864,-0.00105,0.14284
993.03151,0.01639,-0.00105,0.14602
993.04151,0.0088,-0.00106,0.1497
993.05151,0.01655,-0.00098,0.15373
993.0615,0.00934,-0.0011,0.15755
993.0715,0.01705,-0.00097,0.16125
993.0815,0.0095,-0.00108,0.1646
993.0915,0.01698,-0.00126,0.16787
993.10149,0.00941,-0.00137,0.17143
993.11149,0.01699,-0.00116,0.17546
993.12149,0.00953,-0.00083,0.17891
993.13149,0.01691,-0.0005,0.18214
993.14148,0.00951,-0.00036,0.18523
993.15148,0.01683,-0.00029,0.18841
993.16148,0.00905,-0.00035,0.19155
993.17148,0.01633,-0.00037,0.1947
993.18147,0.00902,-0.00052,0.19757
993.19147,0.0165,-0.00069,0.20052
993.20147,0.00922,-0.00068,0.20388
993.21147,0.0167,-0.00045,0.20728
993.22146,0.0095,-0.00034,0.21049
993.23146,0.01682,-0.00032,0.21355
993.24146,0.00926,-0.00052,0.21655
993.25145,0.01638,-0.00061,0.21974
993.26145,0.00876,-0.00065,0.2231
993.27145,0.01581,-0.00067,0.22678
993.28145,0.0085,-0.00078,0.23073
993.29144,0.01599,-0.0007,0.23449
993.30144,0.00884,-0.00073,0.23794
993.31144,0.01604,-0.0008,0.24125
993.32144,0.00888,-0.0009,0.24458
993.33143,0.01629,-0.00082,0.24806
993.34143,0.0093,-0.00071,0.25173
993.35143,0.01645,-0.00062,0.2553
993.36143,0.00904,-0.00056,0.25868
993.37142,0.016,-0.00043,0.26242
993.38142,0.00884,-0.0004,0.26607
993.39142,0.01602,-0.00041,0.26911
993.40142,0.00873,-0.00048,0.27171
993.41141,0.01566,-0.0006,0.27497
993.42141,0.00875,-0.00076,0.27818
993.43141,0.01613,-0.00064,0.2815
993.44141,0.0092,-0.0006,0.28495
993.4514,0.01655,-0.00062,0.28862
993.4614,0.00972,-0.00048,0.29233
993.4714,0.01677,-0.00026,0.29635
993.48139,0.00965,-0.00041,0.30049
993.49139,0.01675,-0.00081,0.30489
993.50139,0.00984,-0.00086,0.30867
993.51139,0.01676,-0.00074,0.31226
993.52138,0.00948,-0.00081,0.31667
993.53138,0.01647,-0.00089,0.32169
993.54138,0.00953,-0.00106,0.32678
993.55138,0.01636,-0.00114,0.33205
993.56137,0.00915,-0.00116,0.33728
993.57137,0.01609,-0.00099,0.34257
993.58137,0.00921,-0.00092,0.34876
993.59137,0.01615,-0.00093,0.35536
993.60136,0.00911,-0.00106,0.36232
993.61136,0.01599,-0.00101,0.36886
993.62136,0.00922,-0.00076,0.37508
993.63136,0.01636,-0.00053,0.38233
993.64135,0.00959,-0.0006,0.39032
993.65135,0.01631,-0.00085,0.39871
993.66135,0.00926,-0.00112,0.40626
993.67135,0.01602,-0.00102,0.41374
993.68134,0.00912,-0.0009,0.42117
993.69134,0.01593,-0.00073,0.42859
993.70134,0.00906,-0.00083,0.43579
993.71133,0.01592,-0.00093,0.44382
993.72133,0.00917,-0.00087,0.45169
993.73133,0.01573,-0.00066,0.45945
993.74133,0.009,-0.00061,0.46724
993.75132,0.01585,-0.00078,0.47586
993.76132,0.00896,-0.00105,0.48445
993.77132,0.01553,-0.00097,0.49271
993.78132,0.00892,-0.00079,0.50202
993.79131,0.01571,-0.00086,0.51271
993.80131,0.009,-0.00104,0.52323
