t,p1,p2,h
3712.15372,-0.00097,0.00084,0.34059
3712.16372,0.01525,0.00103,0.34067
3712.17371,-0.00083,0.00111,0.34069
3712.18371,0.0154,0.00101,0.34075
3712.19371,-0.00074,0.00099,0.34066
3712.20371,0.01584,0.00103,0.34064
3712.2137,-0.00011,0.00089,0.34056
3712.2237,0.01615,0.00082,0.34063
3712.2337,-9e-05,0.00095,0.34061
3712.2437,0.01601,0.00115,0.34066
3712.25369,-0.00034,0.00132,0.34066
3712.26369,0.01585,0.00141,0.34065
3712.27369,-0.00028,0.00133,0.34054
3712.28369,0.01595,0.00119,0.3406
3712.29368,-0.00053,0.00117,0.34058
3712.30368,0.01548,0.00118,0.34068
3712.31368,-0.00094,0.00123,0.34065
3712.32368,0.01539,0.00122,0.3407
3712.33367,-0.00075,0.00113,0.34064
3712.34367,0.01525,0.0011,0.34072
3712.35367,-0.00109,0.00114,0.34072
3712.36367,0.01534,0.00116,0.34074
3712.37366,-0.00088,0.00112,0.34068
3712.38366,0.01529,0.00113,0.3407
3712.39366,-0.00082,0.00101,0.3407
3712.40365,0.01568,0.00097,0.34071
3712.41365,-0.00055,0.00106,0.34056
3712.42365,0.01543,0.00105,0.34059
3712.43365,-0.00096,0.00101,0.34064
3712.44364,0.01537,0.00101,0.34069
3712.45364,-0.00089,0.00092,0.34063
3712.46364,0.01525,0.00088,0.34063
3712.47364,-0.00119,0.00082,0.34053
3712.48363,0.01493,0.00069,0.34054
3712.49363,-0.00117,0.00063,0.34055
3712.50363,0.01532,0.00083,0.34063
3712.51363,-0.00093,0.00107,0.3406
3712.52362,0.01525,0.00121,0.34064
3712.53362,-0.00099,0.00121,0.3406
3712.54362,0.01528,0.00101,0.34066
3712.55362,-0.0009,0.00087,0.34064
3712.56361,0.01519,0.00087,0.34062
3712.57361,-0.00114,0.00086,0.3406
3712.58361,0.01532,0.00084,0.34066
3712.59361,-0.00084,0.00099,0.34062
3712.6036,0.01541,0.0012,0.34066
3712.6136,-0.00078,0.0012,0.34063
3712.6236,0.01531,0.0011,0.34064
3712.6336,-0.00122,0.00094,0.34067
3712.64359,0.01491,0.00075,0.34074
3712.65359,-0.00126,0.00069,0.34069
3712.66359,0.01511,0.00078,0.34072
3712.67358,-0.00116,0.00091,0.34069
3712.68358,0.01514,0.00101,0.34073
3712.69358,-0.00102,0.00096,0.34073
3712.70358,0.01512,0.0009,0.34078
3712.71357,-0.00116,0.00096,0.34069
3712.72357,0.01521,0.001,0.34075
3712.73357,-0.00084,0.00108,0.34075
3712.74357,0.01511,0.00109,0.34078
3712.75356,-0.00168,0.00108,0.34073
3712.76356,0.01441,0.00101,0.3408
3712.77356,-0.00153,0.00101,0.34083
3712.78356,0.01498,0.00117,0.34087
3712.79355,-0.00126,0.00138,0.34081
3712.80355,0.01494,0.0014,0.34081
3712.81355,-0.00127,0.00142,0.34076
3712.82355,0.01484,0.00153,0.34084
3712.83354,-0.00147,0.00157,0.34081
3712.84354,0.01484,0.00148,0.34078
3712.85354,-0.00105,0.00143,0.34069
3712.86354,0.01519,0.0015,0.34072
3712.87353,-0.00114,0.00154,0.34069
3712.88353,0.01506,0.00159,0.34073
3712.89353,-0.00116,0.00163,0.34075
3712.90352,0.0152,0.00172,0.34078
3712.91352,-0.00082,0.00191,0.34072
3712.92352,0.01547,0.00185,0.34084
3712.93352,-0.00071,0.0017,0.3408
3712.94351,0.01553,0.00187,0.3408
3712.95351,-0.00076,0.00216,0.34078
3712.96351,0.01537,0.00216,0.34081
3712.97351,-0.00067,0.00205,0.34072
3712.9835,0.01551,0.00194,0.34078
3712.9935,-0.00093,0.00189,0.34083
3713.0035,0.01535,0.00171,0.34087
3713.0135,-0.00068,0.00146,0.3408
3713.02349,0.01563,0.00146,0.34079
3713.03349,-0.00057,0.00158,0.34078
3713.04349,0.01547,0.00167,0.34082
3713.05349,-0.00081,0.00165,0.34078
3713.06348,0.0154,0.00158,0.34082
3713.07348,-0.0007,0.0015,0.34069
3713.08348,0.01552,0.0014,0.34072
3713.09348,-0.00068,0.00127,0.34065
3713.10347,0.01539,0.00141,0.3407
3713.11347,-0.00092,0.00162,0.34068
3713.12347,0.01519,0.00168,0.34076
3713.13346,-0.00084,0.00169,0.34079
3713.14346,0.01535,0.00171,0.34082
3713.15346,-0.00108,0.00173,0.34071
3713.16346,0.01498,0.00175,0.34075
3713.17345,-0.00114,0.00171,0.34074
3713.18345,0.01477,0.00158,0.34078
3713.19345,-0.00154,0.00165,0.34076
3713.20345,0.01472,0.00173,0.34081
3713.21344,-0.00098,0.00149,0.34074
3713.22344,0.01536,0.00128,0.34075
3713.23344,-0.00076,0.00124,0.34071
3713.24344,0.01542,0.00139,0.34071
3713.25343,-0.00077,0.00161,0.34073
3713.26343,0.0154,0.00169,0.3408
3713.27343,-0.0006,0.00162,0.34072
3713.28343,0.01554,0.00163,0.34076
3713.29342,-0.00047,0.00153,0.34073
3713.30342,0.01569,0.00149,0.34081
3713.31342,-0.00055,0.00136,0.34077
3713.32342,0.01546,0.00128,0.34079
3713.33341,-0.00063,0.00127,0.34074
3713.34341,0.01566,0.00141,0.34081
3713.35341,-0.00037,0.00139,0.34076
3713.36341,0.01569,0.00125,0.34076
3713.3734,-0.00024,0.00107,0.34075
3713.3834,0.01584,0.00101,0.34083
3713.3934,-0.00043,0.00116,0.34081
3713.40339,0.0155,0.00127,0.34085
3713.41339,-0.00094,0.00134,0.3408
3713.42339,0.01491,0.00157,0.34083
3713.43339,-0.00104,0.00181,0.34078
3713.44338,0.01527,0.00185,0.34084
3713.45338,-0.00073,0.00179,0.34082
3713.46338,0.01523,0.00183,0.34085
3713.47338,-0.0008,0.00188,0.34081
3713.48337,0.01522,0.0018,0.34086
3713.49337,-0.0009,0.00153,0.34077
3713.50337,0.01487,0.00142,0.34076
3713.51337,-0.00129,0.00144,0.34066
3713.52336,0.01474,0.00141,0.3407
3713.53336,-0.00113,0.0014,0.34071
3713.54336,0.01509,0.00145,0.3408
3713.55336,-0.00054,0.0016,0.34074
3713.56335,0.01577,0.00165,0.3407
3713.57335,0.00015,0.00159,0.34059
3713.58335,0.01631,0.00173,0.34063
3713.59335,0.0002,0.00185,0.34062
3713.60334,0.01609,0.00183,0.34064
3713.61334,0.00018,0.00171,0.34065
3713.62334,0.0162,0.00161,0.34069
3713.63333,0.00025,0.00167,0.34066
3713.64333,0.01626,0.00179,0.34073
3713.65333,0.00017,0.00185,0.34068
3713.66333,0.01599,0.00194,0.34073
3713.67332,-8e-05,0.00194,0.34074
3713.68332,0.01592,0.00184,0.3408
3713.69332,0,0.00166,0.34072
3713.70332,0.01593,0.0015,0.34069
3713.71331,0,0.0015,0.3406
3713.72331,0.01584,0.00163,0.34064
3713.73331,-8e-05,0.00164,0.34065
3713.74331,0.01579,0.00154,0.34068
3713.7533,-8e-05,0.00135,0.3406
3713.7633,0.01582,0.0013,0.34069
3713.7733,-0.00017,0.00139,0.34068
3713.7833,0.01569,0.00172,0.34071
3713.79329,-0.0001,0.00177,0.34065
3713.80329,0.01585,0.0017,0.3407
3713.81329,-7e-05,0.00177,0.3407
3713.82329,0.01564,0.00194,0.34075
3713.83328,-0.0002,0.00208,0.34069
3713.84328,0.01601,0.00226,0.34074
3713.85328,0.00013,0.00215,0.3407
3713.86327,0.01587,0.00204,0.34078
3713.87327,-6e-05,0.00202,0.34069
3713.88327,0.01581,0.00193,0.34068
3713.89327,8e-05,0.00189,0.34069
3713.90326,0.01592,0.0019,0.34068
3713.91326,-0.00021,0.0018,0.34061
3713.92326,0.01528,0.00192,0.34075
3713.93326,-0.00073,0.0021,0.34084
3713.94325,0.01523,0.00216,0.34082
3713.95325,-0.00036,0.00197,0.34064
3713.96325,0.01567,0.00186,0.34056
3713.97325,0.00019,0.00186,0.34049
3713.98324,0.01608,0.00189,0.34053
3713.99324,0.00047,0.00205,0.34056
3714.00324,0.01615,0.00222,0.34062
3714.01324,0.00022,0.00212,0.34062
3714.02323,0.01598,0.00197,0.34072
3714.03323,0.00019,0.0019,0.34072
3714.04323,0.01584,0.00199,0.34073
3714.05323,-0.00012,0.00197,0.34066
3714.06322,0.01542,0.00188,0.34066
3714.07322,1e-05,0.00202,0.34063
3714.08322,0.01624,0.00218,0.34064
3714.09322,0.0007,0.00191,0.34062
3714.10321,0.0164,0.00155,0.34074
3714.11321,0.0005,0.00148,0.34072
3714.12321,0.01597,0.00164,0.34071
3714.1332,0.00037,0.00174,0.34067
3714.1432,0.01601,0.00169,0.34073
3714.1532,0.00026,0.0016,0.3407
3714.1632,0.01578,0.00168,0.34067
3714.17319,-3e-05,0.00181,0.34062
3714.18319,0.01554,0.00188,0.34067
3714.19319,9e-05,0.00185,0.34066
3714.20319,0.01581,0.00198,0.34069
3714.21318,0.00024,0.00202,0.34061
3714.22318,0.01581,0.00196,0.34066
3714.23318,0.00012,0.0019,0.34063
3714.24318,0.0158,0.00193,0.3407
3714.25317,0.00027,0.00207,0.34067
3714.26317,0.01609,0.00214,0.34071
3714.27317,0.00074,0.00207,0.34072
3714.28317,0.01633,0.00214,0.34079
3714.29316,0.00088,0.00242,0.34076
3714.30316,0.01642,0.00246,0.34079
3714.31316,0.00066,0.00215,0.34071
3714.32316,0.01601,0.00198,0.3407
3714.33315,0.00056,0.00192,0.34065
3714.34315,0.01625,0.00193,0.34075
3714.35315,0.00083,0.00199,0.34071
3714.36314,0.01637,0.00192,0.34067
3714.37314,0.00084,0.00184,0.34061
3714.38314,0.01638,0.00188,0.3407
3714.39314,0.00098,0.00178,0.34064
3714.40313,0.01651,0.00169,0.34064
3714.41313,0.00074,0.00172,0.34066
3714.42313,0.01603,0.00169,0.34075
3714.43313,0.00059,0.00157,0.34076
3714.44312,0.01605,0.00144,0.34073
3714.45312,0.00072,0.00141,0.34058
3714.46312,0.01626,0.00148,0.34057
3714.47312,0.00075,0.00148,0.34058
3714.48311,0.016,0.00138,0.34064
3714.49311,0.00052,0.00141,0.34062
3714.50311,0.016,0.00167,0.34071
3714.51311,0.00089,0.00207,0.34071
3714.5231,0.01653,0.00235,0.34074
3714.5331,0.00107,0.00231,0.34068
3714.5431,0.01627,0.00232,0.34067
3714.5531,0.0008,0.00215,0.3406
3714.56309,0.01605,0.00211,0.34066
3714.57309,0.00063,0.00229,0.34067
3714.58309,0.01609,0.00246,0.34072
3714.59309,0.00087,0.00253,0.34065
3714.60308,0.01638,0.00263,0.34069
3714.61308,0.00141,0.00279,0.34059
3714.62308,0.01688,0.00285,0.34059
3714.63307,0.00149,0.0028,0.34059
3714.64307,0.01678,0.00273,0.34065
3714.65307,0.00174,0.00251,0.3406
3714.66307,0.0169,0.0023,0.34061
3714.67306,0.00112,0.00232,0.34058
3714.68306,0.01598,0.00229,0.34066
3714.69306,0.00075,0.00211,0.34067
3714.70306,0.01615,0.002,0.34073
3714.71305,0.00114,0.00206,0.3406
3714.72305,0.01644,0.00215,0.34054
3714.73305,0.00139,0.00222,0.34054
3714.74305,0.01644,0.00236,0.34064
3714.75304,0.00109,0.0024,0.34058
3714.76304,0.01619,0.00225,0.34058
3714.77304,0.00117,0.00214,0.34057
3714.78304,0.01648,0.00218,0.34068
3714.79303,0.00143,0.00236,0.34065
3714.80303,0.01648,0.0025,0.34072
3714.81303,0.0012,0.00243,0.3407
3714.82303,0.01602,0.00243,0.34071
3714.83302,0.00085,0.00245,0.34067
3714.84302,0.01601,0.00235,0.34072
3714.85302,0.001,0.00225,0.3407
3714.86301,0.0162,0.00235,0.34067
3714.87301,0.00124,0.00229,0.34063
3714.88301,0.01626,0.00229,0.34067
3714.89301,0.00134,0.00241,0.34064
3714.903,0.01657,0.00243,0.34072
3714.913,0.00183,0.00237,0.34071
3714.923,0.01691,0.00229,0.34075
3714.933,0.00199,0.0023,0.34072
3714.94299,0.01694,0.00233,0.34077
3714.95299,0.00187,0.00223,0.34073
3714.96299,0.01661,0.00227,0.33922
3714.97299,0.00159,0.00254,0.33813
3714.98298,0.01657,0.00267,0.3394
3714.99298,0.00189,0.00246,0.34044
3715.00298,0.01672,0.00223,0.34082
3715.01298,0.00193,0.00214,0.34074
3715.02297,0.01692,0.00223,0.34073
3715.03297,0.00184,0.00225,0.34069
3715.04297,0.01622,0.00242,0.34065
3715.05297,0.00109,0.00262,0.3406
3715.06296,0.01595,0.00261,0.34071
3715.07296,0.0012,0.00252,0.34076
3715.08296,0.01608,0.00259,0.34073
3715.09295,0.00131,0.0026,0.34063
3715.10295,0.01601,0.00259,0.34065
3715.11295,0.00111,0.0025,0.34063
3715.12295,0.016,0.00229,0.34068
3715.13294,0.00137,0.00227,0.34062
3715.14294,0.01629,0.00247,0.34068
3715.15294,0.00167,0.00247,0.34064
3715.16294,0.01631,0.00249,0.34068
3715.17293,0.00126,0.00269,0.34062
3715.18293,0.01566,0.00272,0.34065
3715.19293,0.00104,0.0026,0.34061
3715.20293,0.01594,0.0025,0.34058
3715.21292,0.00135,0.00248,0.3405
3715.22292,0.01602,0.00242,0.34053
3715.23292,0.00133,0.00234,0.34058
3715.24292,0.01604,0.0024,0.34068
3715.25291,0.00143,0.00234,0.34063
3715.26291,0.01606,0.00226,0.34063
3715.27291,0.00142,0.00237,0.34068
3715.28291,0.0159,0.00252,0.34082
3715.2929,0.00117,0.00251,0.34069
3715.3029,0.01562,0.00262,0.34065
3715.3129,0.00101,0.00276,0.34061
3715.3229,0.01568,0.00288,0.3407
3715.33289,0.00133,0.00288,0.34073
3715.34289,0.01617,0.00284,0.34079
3715.35289,0.00171,0.00277,0.34072
3715.36288,0.0161,0.00282,0.34071
3715.37288,0.00154,0.00285,0.34072
3715.38288,0.01619,0.00279,0.3408
3715.39288,0.0019,0.00262,0.34074
3715.40287,0.01647,0.00252,0.34072
3715.41287,0.00177,0.00261,0.3407
3715.42287,0.01598,0.00276,0.34075
3715.43287,0.00155,0.00264,0.3407
3715.44286,0.01608,0.00255,0.3407
3715.45286,0.00184,0.00262,0.3406
3715.46286,0.01628,0.00276,0.34066
3715.47286,0.00175,0.00286,0.34062
3715.48285,0.0162,0.00298,0.34067
3715.49285,0.00174,0.00295,0.34068
3715.50285,0.01598,0.00289,0.34069
3715.51285,0.00152,0.00295,0.34058
3715.52284,0.01579,0.00312,0.34062
3715.53284,0.00156,0.00325,0.34066
3715.54284,0.01612,0.00322,0.34066
3715.55284,0.00196,0.00311,0.34062
3715.56283,0.01621,0.00317,0.3407
3715.57283,0.00178,0.00314,0.34064
3715.58283,0.01585,0.00295,0.34068
3715.59282,0.00166,0.00275,0.34064
3715.60282,0.01611,0.00275,0.34067
3715.61282,0.00177,0.00253,0.34058
3715.62282,0.01587,0.00225,0.34066
3715.63281,0.00172,0.00224,0.34069
3715.64281,0.01585,0.00236,0.34072
3715.65281,0.00148,0.00254,0.34061
3715.66281,0.0157,0.00266,0.34062
3715.6728,0.00172,0.00256,0.34054
3715.6828,0.01586,0.00243,0.34056
3715.6928,0.00168,0.00238,0.34063
3715.7028,0.01582,0.00226,0.3407
3715.71279,0.00177,0.00228,0.34063
3715.72279,0.01575,0.00254,0.34067
3715.73279,0.00165,0.00281,0.34063
3715.74279,0.01588,0.00277,0.34068
3715.75278,0.00182,0.0025,0.34061
3715.76278,0.01592,0.00243,0.3406
3715.77278,0.00189,0.00256,0.34052
3715.78278,0.01593,0.00276,0.34057
3715.79277,0.00191,0.00272,0.34062
3715.80277,0.01606,0.00264,0.34069
3715.81277,0.00199,0.00244,0.34065
3715.82276,0.01575,0.00227,0.34066
3715.83276,0.0015,0.0022,0.34064
3715.84276,0.0154,0.00221,0.34073
3715.85276,0.00153,0.00215,0.34071
3715.86275,0.01553,0.00208,0.34068
3715.87275,0.00152,0.0021,0.34057
3715.88275,0.0156,0.00214,0.34062
3715.89275,0.00209,0.00202,0.34061
3715.90274,0.01626,0.00209,0.34069
3715.91274,0.00248,0.0023,0.34069
3715.92274,0.01623,0.00229,0.34072
3715.93274,0.0023,0.00214,0.34074
3715.94273,0.01614,0.00213,0.34078
3715.95273,0.00222,0.00211,0.3407
3715.96273,0.01602,0.00213,0.34068
3715.97273,0.00233,0.00205,0.34062
3715.98272,0.01619,0.00202,0.34075
3715.99272,0.00235,0.002,0.34077
3716.00272,0.0158,0.00208,0.34068
3716.01272,0.0017,0.00207,0.3406
3716.02271,0.0155,0.00232,0.3407
3716.03271,0.00204,0.00239,0.3407
3716.04271,0.01604,0.00233,0.34075
3716.05271,0.00231,0.0023,0.34071
3716.0627,0.01608,0.00232,0.34067
3716.0727,0.00285,0.00223,0.34061
3716.0827,0.01653,0.0022,0.34065
3716.09269,0.00255,0.00229,0.34066
3716.10269,0.0159,0.00234,0.34064
3716.11269,0.00218,0.00221,0.34052
3716.12269,0.01566,0.00214,0.3406
3716.13268,0.00189,0.00236,0.34063
3716.14268,0.01551,0.00271,0.34063
3716.15268,0.002,0.00276,0.34051
3716.16268,0.01581,0.00258,0.34054
3716.17267,0.00232,0.0024,0.34052
3716.18267,0.01575,0.0023,0.34064
3716.19267,0.0022,0.0022,0.34062
3716.20267,0.01587,0.00217,0.34061
3716.21266,0.00242,0.00207,0.34059
3716.22266,0.01574,0.00223,0.34067
3716.23266,0.00207,0.00232,0.34066
3716.24266,0.01563,0.00226,0.34068
3716.25265,0.00231,0.00209,0.34062
3716.26265,0.0159,0.00191,0.34064
3716.27265,0.00253,0.00183,0.34062
3716.28265,0.0157,0.002,0.34063
3716.29264,0.00218,0.0022,0.34064
3716.30264,0.01549,0.00226,0.3407
3716.31264,0.00198,0.00234,0.34064
3716.32263,0.01524,0.0025,0.34071
3716.33263,0.00184,0.00246,0.34068
3716.34263,0.01517,0.00232,0.34065
3716.35263,0.00186,0.00218,0.34054
3716.36262,0.01534,0.00222,0.34056
3716.37262,0.00201,0.0022,0.34057
3716.38262,0.01524,0.00231,0.34063
3716.39262,0.00194,0.00232,0.34061
3716.40261,0.01553,0.00218,0.34067
3716.41261,0.00247,0.00215,0.34065
3716.42261,0.01572,0.00215,0.3407
3716.43261,0.00257,0.00226,0.34069
3716.4426,0.0158,0.00239,0.34076
3716.4526,0.00242,0.00231,0.34071
3716.4626,0.0156,0.00222,0.34079
3716.4726,0.00241,0.00221,0.34068
3716.48259,0.01579,0.00227,0.34063
3716.49259,0.00285,0.00242,0.3406
3716.50259,0.016,0.00251,0.34067
3716.51259,0.00281,0.00247,0.34063
3716.52258,0.01606,0.00244,0.34066
3716.53258,0.00313,0.00244,0.34063
3716.54258,0.0161,0.00239,0.34066
3716.55257,0.00275,0.00241,0.34069
3716.56257,0.01593,0.00257,0.34078
3716.57257,0.00292,0.00257,0.34067
3716.58257,0.01595,0.00243,0.34056
3716.59256,0.00291,0.00242,0.34052
3716.60256,0.01589,0.00256,0.34062
3716.61256,0.00293,0.00266,0.3406
3716.62256,0.01601,0.00287,0.3406
3716.63255,0.00304,0.00282,0.34054
3716.64255,0.01611,0.00262,0.34057
3716.65255,0.00321,0.00248,0.34059
3716.66255,0.01639,0.00251,0.34071
3716.67254,0.0038,0.00267,0.34069
3716.68254,0.0167,0.00279,0.34072
3716.69254,0.00377,0.00281,0.34066
3716.70254,0.01681,0.00291,0.34074
3716.71253,0.00392,0.00298,0.34078
3716.72253,0.01658,0.00317,0.34084
3716.73253,0.00348,0.00315,0.34074
3716.74253,0.01629,0.00308,0.34078
3716.75252,0.00328,0.00291,0.3407
3716.76252,0.01624,0.00275,0.34075
3716.77252,0.00373,0.00267,0.34069
3716.78252,0.01642,0.00263,0.34067
3716.79251,0.00351,0.0025,0.34066
3716.80251,0.01643,0.00258,0.34071
3716.81251,0.00374,0.0028,0.34065
3716.8225,0.01652,0.00289,0.34066
3716.8325,0.0039,0.00301,0.34063
3716.8425,0.01657,0.00316,0.34063
3716.8525,0.0038,0.0031,0.34057
3716.86249,0.01631,0.00306,0.34066
3716.87249,0.00326,0.00315,0.34067
3716.88249,0.01568,0.00319,0.34067
3716.89249,0.00316,0.00302,0.34066
3716.90248,0.01608,0.00294,0.34072
3716.91248,0.00378,0.00276,0.34065
3716.92248,0.0165,0.00271,0.34064
3716.93248,0.004,0.00265,0.34058
3716.94247,0.01652,0.00263,0.34063
3716.95247,0.00384,0.00286,0.3406
3716.96247,0.01644,0.00306,0.34061
3716.97247,0.00398,0.00299,0.34059
3716.98246,0.01637,0.00285,0.34065
3716.99246,0.00394,0.00272,0.3406
3717.00246,0.01645,0.0027,0.34064
3717.01246,0.00384,0.00263,0.34057
3717.02245,0.01625,0.00265,0.3406
3717.03245,0.00394,0.00267,0.34056
3717.04245,0.0162,0.00278,0.34061
3717.05244,0.00366,0.00286,0.34061
3717.06244,0.01622,0.00297,0.34067
3717.07244,0.00387,0.00299,0.34062
3717.08244,0.01612,0.00296,0.34068
3717.09243,0.00362,0.00283,0.34071
3717.10243,0.01592,0.00277,0.34078
3717.11243,0.00385,0.00286,0.34067
3717.12243,0.0164,0.00293,0.34066
3717.13242,0.00428,0.0028,0.34064
3717.14242,0.01661,0.00282,0.34073
3717.15242,0.00415,0.00297,0.34075
3717.16242,0.01607,0.00312,0.34076
3717.17241,0.0037,0.00303,0.34069
3717.18241,0.01622,0.0029,0.34073
3717.19241,0.00407,0.00285,0.34069
3717.20241,0.01609,0.00319,0.34065
3717.2124,0.00378,0.00342,0.34063
3717.2224,0.01586,0.00338,0.34072
3717.2324,0.0038,0.00327,0.34065
3717.2424,0.01602,0.00308,0.3407
3717.25239,0.00388,0.00292,0.34073
3717.26239,0.01604,0.00291,0.3408
3717.27239,0.00403,0.00287,0.34075
3717.28238,0.01619,0.00284,0.34075
3717.29238,0.00425,0.00282,0.34076
3717.30238,0.01627,0.00298,0.3408
3717.31238,0.00416,0.00317,0.3407
3717.32237,0.01632,0.00325,0.34068
3717.33237,0.00429,0.00309,0.34065
3717.34237,0.01611,0.00294,0.34068
3717.35237,0.00407,0.00299,0.34063
3717.36236,0.01619,0.00305,0.34067
3717.37236,0.0043,0.00309,0.34066
3717.38236,0.01622,0.00317,0.3407
3717.39236,0.00457,0.00297,0.34062
3717.40235,0.01654,0.00278,0.34065
3717.41235,0.00467,0.00268,0.34068
3717.42235,0.0167,0.00285,0.34074
3717.43235,0.00482,0.00302,0.34072
3717.44234,0.01661,0.00307,0.34075
3717.45234,0.00466,0.00307,0.3407
3717.46234,0.01649,0.00305,0.34078
3717.47234,0.00484,0.00307,0.34072
3717.48233,0.01667,0.00308,0.34074
3717.49233,0.00491,0.00296,0.34062
3717.50233,0.01635,0.00283,0.34062
3717.51233,0.00431,0.00273,0.34067
3717.52232,0.01602,0.0026,0.34072
3717.53232,0.00455,0.00245,0.34062
3717.54232,0.01645,0.0025,0.3406
3717.55231,0.00466,0.00266,0.34059
3717.56231,0.0163,0.00298,0.34064
3717.57231,0.00482,0.00325,0.34066
3717.58231,0.01668,0.00325,0.34068
3717.5923,0.00515,0.00315,0.34053
3717.6023,0.01665,0.0031,0.34049
3717.6123,0.00484,0.00307,0.34053
3717.6223,0.01619,0.00299,0.34061
3717.63229,0.00437,0.00294,0.34063
3717.64229,0.01585,0.00295,0.34064
3717.65229,0.00436,0.00292,0.34057
3717.66229,0.01588,0.00313,0.34058
3717.67228,0.00435,0.00348,0.34065
3717.68228,0.01571,0.00386,0.34074
3717.69228,0.00411,0.00378,0.34065
3717.70228,0.01561,0.00356,0.34065
3717.71227,0.00426,0.00336,0.3406
3717.72227,0.01571,0.00339,0.34065
3717.73227,0.00451,0.00343,0.3407
3717.74227,0.016,0.00341,0.34075
3717.75226,0.00457,0.00336,0.34067
3717.76226,0.016,0.00326,0.34065
3717.77226,0.00471,0.00318,0.3406
3717.78225,0.01598,0.00338,0.34067
3717.79225,0.0045,0.00349,0.3407
3717.80225,0.01576,0.00353,0.34078
3717.81225,0.00452,0.00359,0.34075
3717.82224,0.01604,0.0037,0.34081
3717.83224,0.0049,0.00364,0.3408
3717.84224,0.01613,0.00358,0.34078
3717.85224,0.00474,0.00363,0.3407
3717.86223,0.01588,0.00364,0.34068
3717.87223,0.00464,0.00348,0.34066
3717.88223,0.01549,0.00351,0.3408
3717.89223,0.00397,0.00355,0.34083
3717.90222,0.01483,0.00345,0.34084
3717.91222,0.0036,0.00322,0.34071
3717.92222,0.01488,0.00302,0.34071
3717.93222,0.00395,0.00279,0.34078
3717.94221,0.01505,0.00283,0.34087
3717.95221,0.00413,0.00302,0.3408
3717.96221,0.01546,0.00326,0.34078
3717.97221,0.00459,0.00328,0.34075
3717.9822,0.01565,0.00314,0.34077
3717.9922,0.00463,0.00305,0.34064
3718.0022,0.01567,0.00298,0.34065
3718.0122,0.00487,0.00292,0.34068
3718.02219,0.01594,0.00303,0.34074
3718.03219,0.005,0.0031,0.34071
3718.04219,0.01597,0.00313,0.34074
3718.05218,0.00512,0.00316,0.34078
3718.06218,0.01591,0.00323,0.3408
3718.07218,0.00488,0.00327,0.34066
