t,p1,p2,h
3872.64194,7e-05,0.00086,0.35974
3872.65194,-0.00889,0.00101,0.35971
3872.66194,-0.00042,0.00114,0.35982
3872.67194,-0.00929,0.00117,0.3598
3872.68193,-0.00081,0.00137,0.35976
3872.69193,-0.0095,0.00139,0.3597
3872.70193,-0.00078,0.00152,0.35974
3872.71193,-0.00927,0.00171,0.35971
3872.72192,-0.00044,0.00189,0.35974
3872.73192,-0.00881,0.00188,0.35972
3872.74192,-0.00039,0.00159,0.35973
3872.75192,-0.00883,0.00121,0.35971
3872.76191,-0.00031,0.00115,0.35981
3872.77191,-0.00877,0.00132,0.35984
3872.78191,-0.00046,0.00147,0.35982
3872.79191,-0.00899,0.00141,0.35975
3872.8019,-0.00081,0.00143,0.35975
3872.8119,-0.00912,0.00151,0.35969
3872.8219,-0.00108,0.00148,0.35976
3872.8319,-0.00967,0.00131,0.35976
3872.84189,-0.00158,0.00115,0.35982
3872.85189,-0.0096,0.00107,0.35972
3872.86189,-0.00128,0.00115,0.35959
3872.87188,-0.0092,0.00111,0.35961
3872.88188,-0.00085,0.00098,0.35975
3872.89188,-0.00873,0.00102,0.35977
3872.90188,-0.00075,0.00102,0.35983
3872.91187,-0.00892,0.00084,0.35982
3872.92187,-0.00129,0.0008,0.35985
3872.93187,-0.00947,0.00087,0.35978
3872.94187,-0.00149,0.0009,0.35982
3872.95186,-0.00912,0.00085,0.3598
3872.96186,-0.00114,0.00106,0.3598
3872.97186,-0.00894,0.00114,0.35977
3872.98186,-0.00122,0.0011,0.35984
3872.99185,-0.00908,0.00103,0.35987
3873.00185,-0.00133,0.00097,0.35989
3873.01185,-0.00911,0.00078,0.35986
3873.02185,-0.00134,0.0007,0.35993
3873.03184,-0.00876,0.00069,0.35988
3873.04184,-0.00093,0.00081,0.35993
3873.05184,-0.00864,0.00094,0.35994
3873.06184,-0.00107,0.00117,0.35993
3873.07183,-0.00842,0.00136,0.35983
3873.08183,-0.00104,0.00148,0.35983
3873.09183,-0.00886,0.00128,0.35979
3873.10182,-0.00166,0.00118,0.3598
3873.11182,-0.00913,0.00123,0.35973
3873.12182,-0.00184,0.00145,0.35977
3873.13182,-0.00932,0.00152,0.3598
3873.14181,-0.00202,0.00147,0.35982
3873.15181,-0.00916,0.00137,0.35978
3873.16181,-0.00191,0.0013,0.35979
3873.17181,-0.00909,0.00118,0.35972
3873.1818,-0.00197,0.00125,0.35969
3873.1918,-0.0091,0.00125,0.35965
3873.2018,-0.0018,0.00124,0.35977
3873.2118,-0.00889,0.00139,0.35976
3873.22179,-0.0018,0.00146,0.35973
3873.23179,-0.00874,0.00131,0.35973
3873.24179,-0.00182,0.00126,0.3598
3873.25179,-0.00894,0.00118,0.35982
3873.26178,-0.00208,0.00125,0.35986
3873.27178,-0.00899,0.00142,0.35975
3873.28178,-0.00206,0.00166,0.35973
3873.29178,-0.00864,0.00154,0.35972
3873.30177,-0.0016,0.00152,0.35976
3873.31177,-0.00841,0.00154,0.35979
3873.32177,-0.00177,0.00147,0.35986
3873.33177,-0.00874,0.00138,0.35985
3873.34176,-0.00226,0.00148,0.3598
3873.35176,-0.00893,0.00163,0.3597
3873.36176,-0.00216,0.00179,0.35972
3873.37175,-0.00857,0.00163,0.35977
3873.38175,-0.00185,0.00137,0.35978
3873.39175,-0.00809,0.00125,0.35972
3873.40175,-0.00132,0.0014,0.35978
3873.41174,-0.00765,0.00152,0.35983
3873.42174,-0.00106,0.00164,0.3598
3873.43174,-0.00743,0.00182,0.3597
3873.44174,-0.00114,0.00194,0.35976
3873.45173,-0.00775,0.00187,0.35978
3873.46173,-0.00159,0.00172,0.35982
3873.47173,-0.008,0.0015,0.35975
3873.48173,-0.00185,0.00147,0.35973
3873.49172,-0.00813,0.00155,0.35971
3873.50172,-0.00206,0.00168,0.35976
3873.51172,-0.00811,0.00166,0.35977
3873.52172,-0.00179,0.00179,0.35986
3873.53171,-0.0079,0.0019,0.35977
3873.54171,-0.00192,0.00178,0.35971
3873.55171,-0.00789,0.0014,0.35968
3873.56171,-0.00173,0.00115,0.35973
3873.5717,-0.0077,0.00111,0.35971
3873.5817,-0.0019,0.00127,0.35974
3873.5917,-0.00798,0.00141,0.35983
3873.60169,-0.00215,0.00158,0.35981
3873.61169,-0.00784,0.00161,0.35975
3873.62169,-0.00204,0.00158,0.35981
3873.63169,-0.00773,0.00148,0.35978
3873.64168,-0.00187,0.00166,0.35982
3873.65168,-0.00761,0.00189,0.3598
3873.66168,-0.00202,0.00195,0.35978
3873.67168,-0.00769,0.00188,0.35974
3873.68167,-0.00195,0.00194,0.35975
3873.69167,-0.00756,0.00169,0.35976
3873.70167,-0.00205,0.00139,0.3598
3873.71167,-0.0074,0.00125,0.35975
3873.72166,-0.00184,0.00128,0.35975
3873.73166,-0.00732,0.00119,0.35973
3873.74166,-0.00212,0.00123,0.35975
3873.75166,-0.00786,0.00146,0.35969
3873.76165,-0.00272,0.00163,0.35966
3873.77165,-0.00815,0.00148,0.35964
3873.78165,-0.00258,0.0013,0.3598
3873.79165,-0.00748,0.00123,0.35985
3873.80164,-0.0022,0.0014,0.35983
3873.81164,-0.00775,0.00149,0.35979
3873.82164,-0.00266,0.00148,0.35981
3873.83163,-0.00781,0.00141,0.35982
3873.84163,-0.00281,0.00143,0.35984
3873.85163,-0.00773,0.00149,0.35982
3873.86163,-0.0023,0.00146,0.35982
3873.87162,-0.00733,0.00126,0.35977
3873.88162,-0.0024,0.00119,0.35974
3873.89162,-0.00747,0.00124,0.35972
3873.90162,-0.00273,0.00131,0.35971
3873.91161,-0.00766,0.00134,0.35961
3873.92161,-0.00267,0.00145,0.35968
3873.93161,-0.00746,0.00154,0.35972
3873.94161,-0.00261,0.00158,0.35978
3873.9516,-0.00725,0.00145,0.35974
3873.9616,-0.0023,0.00154,0.35971
3873.9716,-0.00702,0.00165,0.35963
3873.9816,-0.00231,0.0017,0.35936
3873.99159,-0.00677,0.00178,0.35864
3874.00159,-0.00223,0.00198,0.35895
3874.01159,-0.00675,0.00188,0.35947
3874.02159,-0.00224,0.00168,0.35967
3874.03158,-0.00677,0.00153,0.35967
3874.04158,-0.00229,0.00144,0.35969
3874.05158,-0.00692,0.00138,0.35973
3874.06158,-0.00278,0.00142,0.35975
3874.07157,-0.00735,0.00158,0.35974
3874.08157,-0.00286,0.00186,0.35979
3874.09157,-0.00688,0.00195,0.35979
3874.10156,-0.00226,0.00179,0.35981
3874.11156,-0.00612,0.00152,0.35986
3874.12156,-0.00177,0.00148,0.3599
3874.13156,-0.00616,0.00143,0.35978
3874.14155,-0.00212,0.00146,0.35973
3874.15155,-0.00631,0.00167,0.3597
3874.16155,-0.00218,0.0019,0.35974
3874.17155,-0.00619,0.00181,0.3597
3874.18154,-0.00209,0.00171,0.35972
3874.19154,-0.00602,0.0018,0.35974
3874.20154,-0.00209,0.00196,0.3598
3874.21154,-0.00622,0.00186,0.35979
3874.22153,-0.00241,0.0017,0.35977
3874.23153,-0.00631,0.00178,0.35973
3874.24153,-0.00241,0.00184,0.35978
3874.25153,-0.00623,0.00173,0.35976
3874.26152,-0.0022,0.00171,0.35972
3874.27152,-0.00548,0.00167,0.35971
3874.28152,-0.00141,0.00169,0.35969
3874.29152,-0.00511,0.00167,0.35967
3874.30151,-0.00162,0.0017,0.35976
3874.31151,-0.00525,0.00165,0.35979
3874.32151,-0.00164,0.00157,0.3598
3874.3315,-0.00528,0.00154,0.35973
3874.3415,-0.00173,0.00164,0.35973
3874.3515,-0.0051,0.00174,0.3597
3874.3615,-0.00158,0.00177,0.35968
3874.37149,-0.00503,0.00164,0.35964
3874.38149,-0.00165,0.00167,0.35967
3874.39149,-0.00507,0.00193,0.35967
3874.40149,-0.00173,0.00222,0.35964
3874.41148,-0.00501,0.00223,0.35967
3874.42148,-0.00182,0.0023,0.35972
3874.43148,-0.00507,0.00217,0.3597
3874.44148,-0.00187,0.00229,0.35971
3874.45147,-0.00516,0.00259,0.35967
3874.46147,-0.00201,0.00263,0.35969
3874.47147,-0.00492,0.0025,0.35969
3874.48147,-0.00174,0.00232,0.35969
3874.49146,-0.00475,0.00212,0.35964
3874.50146,-0.00178,0.0021,0.35963
3874.51146,-0.00474,0.00218,0.35962
3874.52146,-0.00179,0.0023,0.35961
3874.53145,-0.0047,0.00238,0.35958
3874.54145,-0.00156,0.00258,0.35958
3874.55145,-0.00435,0.00261,0.35955
3874.56144,-0.00187,0.00247,0.35961
3874.57144,-0.00517,0.00232,0.35969
3874.58144,-0.00252,0.00241,0.35968
3874.59144,-0.00531,0.00241,0.3596
3874.60143,-0.00259,0.00215,0.35961
3874.61143,-0.00509,0.00188,0.3596
3874.62143,-0.00245,0.00195,0.3596
3874.63143,-0.00504,0.00205,0.35957
3874.64142,-0.00229,0.00209,0.35957
3874.65142,-0.0047,0.00202,0.35958
3874.66142,-0.00221,0.00198,0.35966
3874.67142,-0.00463,0.00187,0.35976
3874.68141,-0.00194,0.00176,0.35976
3874.69141,-0.00409,0.00168,0.35973
3874.70141,-0.00148,0.00159,0.35978
3874.71141,-0.00379,0.00147,0.35973
3874.7214,-0.00164,0.00146,0.35966
3874.7314,-0.00407,0.0015,0.35958
3874.7414,-0.00192,0.00153,0.35957
3874.7514,-0.00416,0.00167,0.35963
3874.76139,-0.00202,0.00206,0.35968
3874.77139,-0.00426,0.00221,0.35962
3874.78139,-0.00254,0.00237,0.35964
3874.79139,-0.00484,0.00247,0.3597
3874.80138,-0.00283,0.00255,0.35977
3874.81138,-0.0048,0.00246,0.35977
3874.82138,-0.0025,0.00229,0.35979
3874.83137,-0.00416,0.00222,0.35971
3874.84137,-0.00221,0.00234,0.35967
3874.85137,-0.00415,0.00247,0.3597
3874.86137,-0.00249,0.00249,0.35974
3874.87136,-0.00437,0.00239,0.35972
3874.88136,-0.00257,0.00232,0.35978
3874.89136,-0.00443,0.00213,0.35982
3874.90136,-0.00282,0.00207,0.35984
3874.91135,-0.00465,0.00207,0.35984
3874.92135,-0.00312,0.00215,0.35988
3874.93135,-0.00485,0.00222,0.3598
3874.94135,-0.00312,0.00233,0.35974
3874.95134,-0.00451,0.00229,0.35978
3874.96134,-0.00286,0.00234,0.35979
3874.97134,-0.00433,0.00234,0.35974
3874.98134,-0.00289,0.00233,0.35972
3874.99133,-0.00446,0.0024,0.35968
3875.00133,-0.00295,0.00248,0.35973
3875.01133,-0.00399,0.00229,0.35975
3875.02133,-0.00255,0.00205,0.35975
3875.03132,-0.00407,0.00188,0.35969
3875.04132,-0.00302,0.00189,0.35968
3875.05132,-0.0043,0.00205,0.35968
3875.06131,-0.00304,0.00213,0.35974
3875.07131,-0.004,0.00199,0.35972
3875.08131,-0.00283,0.00199,0.35976
3875.09131,-0.004,0.00214,0.3597
3875.1013,-0.0031,0.00221,0.35971
3875.1113,-0.00421,0.00194,0.35972
3875.1213,-0.00308,0.00184,0.35976
3875.1313,-0.00383,0.00197,0.35969
3875.14129,-0.00287,0.00204,0.35963
3875.15129,-0.00382,0.00193,0.35959
3875.16129,-0.00279,0.00177,0.35962
3875.17129,-0.00357,0.00163,0.35965
3875.18128,-0.00278,0.00182,0.35967
3875.19128,-0.00351,0.00192,0.35964
3875.20128,-0.00265,0.00198,0.35963
3875.21128,-0.00338,0.00202,0.35962
3875.22127,-0.00276,0.00212,0.35963
3875.23127,-0.00348,0.00212,0.35964
3875.24127,-0.0031,0.00217,0.35964
3875.25127,-0.00383,0.00213,0.35961
3875.26126,-0.00314,0.00213,0.35956
3875.27126,-0.00346,0.00198,0.35956
3875.28126,-0.00277,0.00196,0.35969
3875.29126,-0.00316,0.002,0.3597
3875.30125,-0.00268,0.00218,0.35974
3875.31125,-0.00309,0.00242,0.35973
3875.32125,-0.0026,0.00246,0.3597
3875.33124,-0.00268,0.00243,0.35966
3875.34124,-0.00212,0.00243,0.35968
3875.35124,-0.0025,0.00244,0.35973
3875.36124,-0.0023,0.00255,0.35977
3875.37123,-0.00262,0.0026,0.3597
3875.38123,-0.0025,0.00259,0.35967
3875.39123,-0.00264,0.00254,0.35966
3875.40123,-0.00255,0.00257,0.35967
3875.41122,-0.00292,0.00252,0.35965
3875.42122,-0.00286,0.00241,0.35962
3875.43122,-0.00269,0.00247,0.35963
3875.44122,-0.00278,0.00272,0.35973
3875.45121,-0.00285,0.00268,0.35979
3875.46121,-0.00297,0.00254,0.35975
3875.47121,-0.0032,0.00249,0.35971
3875.48121,-0.00345,0.00246,0.35978
3875.4912,-0.00299,0.00242,0.35985
3875.5012,-0.00314,0.00239,0.35978
3875.5112,-0.00309,0.00237,0.35971
3875.5212,-0.00319,0.0024,0.35971
3875.53119,-0.00274,0.00234,0.35973
3875.54119,-0.00279,0.00236,0.35977
3875.55119,-0.00231,0.00251,0.35977
3875.56118,-0.00281,0.00249,0.35974
3875.57118,-0.00267,0.00221,0.3597
3875.58118,-0.00319,0.00206,0.35969
3875.59118,-0.00254,0.00205,0.35965
3875.60117,-0.00289,0.00221,0.35965
3875.61117,-0.00236,0.0023,0.35973
3875.62117,-0.00288,0.00232,0.35978
3875.63117,-0.00226,0.00226,0.35981
3875.64116,-0.00293,0.0023,0.3598
3875.65116,-0.00251,0.0022,0.35977
3875.66116,-0.00342,0.00198,0.35977
3875.67116,-0.00261,0.00172,0.35973
3875.68115,-0.00311,0.00182,0.35976
3875.69115,-0.00233,0.00202,0.35977
3875.70115,-0.00329,0.00222,0.35977
3875.71115,-0.00232,0.00217,0.35973
3875.72114,-0.00278,0.00214,0.35978
3875.73114,-0.0018,0.00216,0.35974
3875.74114,-0.0029,0.00203,0.35971
3875.75114,-0.00184,0.00195,0.35967
3875.76113,-0.00265,0.00217,0.35974
3875.77113,-0.00162,0.0024,0.35978
3875.78113,-0.00257,0.00242,0.35976
3875.79112,-0.0013,0.0023,0.35971
3875.80112,-0.00239,0.0023,0.35973
3875.81112,-0.00164,0.00217,0.35975
3875.82112,-0.003,0.00201,0.35975
3875.83111,-0.00156,0.00196,0.35968
3875.84111,-0.00269,0.00195,0.35962
3875.85111,-0.00164,0.00209,0.35965
3875.86111,-0.00317,0.00223,0.35971
3875.8711,-0.00189,0.00207,0.35981
3875.8811,-0.00328,0.0019,0.35987
3875.8911,-0.00177,0.00194,0.35975
3875.9011,-0.00307,0.00215,0.35965
3875.91109,-0.00184,0.00222,0.35967
3875.92109,-0.00348,0.00229,0.35972
3875.93109,-0.00195,0.00227,0.35973
3875.94109,-0.00344,0.00227,0.35972
3875.95108,-0.00188,0.00223,0.3597
3875.96108,-0.00352,0.00215,0.35971
3875.97108,-0.00186,0.00201,0.3598
3875.98108,-0.0034,0.00205,0.35985
3875.99107,-0.00149,0.00208,0.35982
3876.00107,-0.00279,0.00224,0.3598
3876.01107,-0.00071,0.00236,0.3598
3876.02107,-0.0026,0.00239,0.35978
3876.03106,-0.00126,0.00251,0.35978
3876.04106,-0.00345,0.00285,0.35981
3876.05106,-0.00172,0.00297,0.35978
3876.06105,-0.00365,0.00297,0.3598
3876.07105,-0.00152,0.00274,0.35978
3876.08105,-0.00332,0.00259,0.35977
3876.09105,-0.00127,0.00275,0.35971
3876.10104,-0.00335,0.00302,0.35973
3876.11104,-0.00136,0.00295,0.35975
3876.12104,-0.00337,0.00294,0.35978
3876.13104,-0.00141,0.00295,0.35976
3876.14103,-0.0038,0.00301,0.35971
3876.15103,-0.00171,0.00295,0.35968
3876.16103,-0.00391,0.00282,0.35967
3876.17103,-0.00161,0.00268,0.35964
3876.18102,-0.00383,0.00268,0.35962
3876.19102,-0.00161,0.00259,0.35968
3876.20102,-0.00388,0.00274,0.35969
3876.21102,-0.00147,0.00285,0.35962
3876.22101,-0.0039,0.00279,0.35963
3876.23101,-0.00189,0.00288,0.3597
3876.24101,-0.00456,0.00299,0.35969
3876.25101,-0.00205,0.00296,0.35964
3876.261,-0.00416,0.00298,0.35965
3876.271,-0.00159,0.00297,0.35972
3876.281,-0.00407,0.00283,0.35974
3876.29099,-0.00155,0.00263,0.35958
3876.30099,-0.00402,0.0026,0.35947
3876.31099,-0.00125,0.0026,0.3595
3876.32099,-0.0038,0.00262,0.35949
3876.33098,-0.00117,0.00249,0.35948
3876.34098,-0.00394,0.00239,0.35949
3876.35098,-0.00123,0.00233,0.35955
3876.36098,-0.00357,0.00233,0.35962
3876.37097,-0.00059,0.00226,0.35965
3876.38097,-0.00332,0.00228,0.35964
3876.39097,-0.0007,0.00237,0.3596
3876.40097,-0.00397,0.00255,0.35961
3876.41096,-0.00129,0.00267,0.35962
3876.42096,-0.00428,0.00253,0.35961
3876.43096,-0.00154,0.00222,0.35957
3876.44096,-0.00465,0.00224,0.35958
3876.45095,-0.00176,0.00236,0.35968
3876.46095,-0.00465,0.00241,0.35969
3876.47095,-0.00126,0.00232,0.35969
3876.48095,-0.00416,0.0022,0.3597
3876.49094,-0.00124,0.00214,0.35967
3876.50094,-0.00462,0.00222,0.35968
3876.51094,-0.00156,0.0021,0.35979
3876.52093,-0.00473,0.00188,0.35983
3876.53093,-0.00145,0.00185,0.3598
3876.54093,-0.00471,0.00212,0.35978
3876.55093,-0.00153,0.00234,0.35974
3876.56092,-0.00471,0.00257,0.35976
3876.57092,-0.00103,0.00257,0.35982
3876.58092,-0.00393,0.00247,0.35976
3876.59092,-0.00052,0.00249,0.35972
3876.60091,-0.00404,0.00258,0.35971
3876.61091,-0.00052,0.00252,0.35973
3876.62091,-0.00392,0.00245,0.3597
3876.63091,-0.00079,0.00251,0.3597
3876.6409,-0.00474,0.0027,0.3597
3876.6509,-0.00131,0.00276,0.36054
3876.6609,-0.00493,0.00291,0.36288
3876.6709,-0.00135,0.00299,0.36575
3876.68089,-0.00497,0.00292,0.36832
3876.69089,-0.00123,0.00286,0.37158
3876.70089,-0.00499,0.0029,0.37513
3876.71089,-0.0014,0.00273,0.37882
3876.72088,-0.00498,0.0025,0.3827
3876.73088,-0.00094,0.00245,0.38674
3876.74088,-0.0045,0.0023,0.3909
3876.75088,-0.00054,0.00198,0.39564
3876.76087,-0.00426,0.00194,0.40042
3876.77087,-0.00012,0.0021,0.40508
3876.78087,-0.00383,0.00224,0.40984
3876.79086,3e-05,0.00241,0.41486
3876.80086,-0.00396,0.00255,0.41957
3876.81086,1e-05,0.00252,0.42383
3876.82086,-0.0041,0.0026,0.42875
3876.83085,-0.00023,0.00255,0.43417
3876.84085,-0.00466,0.00257,0.4397
3876.85085,-0.00093,0.00251,0.44513
3876.86085,-0.00498,0.00256,0.45021
3876.87084,-0.00075,0.00267,0.45516
3876.88084,-0.00483,0.00283,0.4606
3876.89084,-0.00046,0.00281,0.46578
3876.90084,-0.00426,0.00283,0.47109
3876.91083,0.00021,0.00278,0.47718
3876.92083,-0.004,0.00261,0.48359
3876.93083,0.00027,0.00243,0.49003
3876.94083,-0.00394,0.00252,0.49725
3876.95082,0.00038,0.00273,0.50478
3876.96082,-0.00421,0.00292,0.51224
3876.97082,3e-05,0.00296,0.51987
3876.98082,-0.0042,0.00308,0.5267
3876.99081,0.00071,0.00307,0.5329
3877.00081,-0.00348,0.00296,0.53926
3877.01081,0.00102,0.00281,0.54621
3877.0208,-0.00371,0.00288,0.5527
3877.0308,0.00077,0.00308,0.55941
3877.0408,-0.00368,0.00307,0.5664
3877.0508,0.00097,0.00278,0.57312
3877.06079,-0.00396,0.00261,0.5789
3877.07079,0.00047,0.00249,0.5848
3877.08079,-0.00412,0.00236,0.59111
3877.09079,0.0008,0.00239,0.59754
3877.10078,-0.00376,0.00254,0.60454
3877.11078,0.00125,0.00265,0.61216
3877.12078,-0.00362,0.00279,0.61971
3877.13078,0.00091,0.00283,0.62676
3877.14077,-0.00415,0.00286,0.6339
3877.15077,0.00063,0.00293,0.64128
3877.16077,-0.00419,0.00303,0.6493
3877.17077,0.00058,0.00305,0.65684
3877.18076,-0.00479,0.00329,0.6641
3877.19076,0.00011,0.00342,0.67214
3877.20076,-0.00496,0.00334,0.68154
3877.21076,-0.00011,0.00317,0.69135
3877.22075,-0.0053,0.00311,0.70102
3877.23075,-2e-05,0.0031,0.70982
3877.24075,-0.00485,0.00315,0.71868
3877.25074,0.00041,0.00309,0.72858
3877.26074,-0.00491,0.00293,0.73803
3877.27074,0.00021,0.00282,0.74699
3877.28074,-0.00486,0.00302,0.75615
3877.29073,0.0006,0.00317,0.76495
3877.30073,-0.00473,0.00334,0.7729
3877.31073,0.00049,0.00329,0.78069
3877.32073,-0.00487,0.00317,0.78848
3877.33072,0.00037,0.00303,0.79642
3877.34072,-0.00496,0.00291,0.80451
3877.35072,0.00054,0.00299,0.81267
3877.36072,-0.00495,0.00313,0.82081
3877.37071,0.00041,0.00318,0.82913
3877.38071,-0.00513,0.00341,0.83854
3877.39071,0.00073,0.00351,0.84935
3877.40071,-0.00469,0.00343,0.85988
3877.4107,0.0006,0.00335,0.87095
3877.4207,-0.00545,0.00339,0.88261
3877.4307,-0.00015,0.00341,0.89326
3877.4407,-0.00582,0.00355,0.90345
3877.45069,0.00014,0.00369,0.91306
3877.46069,-0.00515,0.00374,0.92376
3877.47069,0.00096,0.00371,0.93353
3877.48069,-0.00469,0.00367,0.94137
3877.49068,0.0012,0.00351,0.94843
3877.50068,-0.00457,0.0035,0.95614
3877.51068,0.00149,0.00348,0.96559
3877.52067,-0.00442,0.00342,0.97626
3877.53067,0.00124,0.00335,0.98685
3877.54067,-0.00468,0.00334,0.99681
3877.55067,0.00141,0.00326,1.00666
3877.56066,-0.00473,0.00342,1.01759
3877.57066,0.00122,0.00353,1.02895
3877.58066,-0.00473,0.00335,1.03928
3877.59066,0.00124,0.00317,1.04891
3877.60065,-0.00542,0.00336,1.05848
3877.61065,0.00047,0.00355,1.06885
3877.62065,-0.00542,0.00372,1.07782
3877.63065,0.00107,0.00373,1.08661
3877.64064,-0.00517,0.00364,1.09583
3877.65064,0.00115,0.00365,1.10522
3877.66064,-0.00508,0.00372,1.11423
3877.67064,0.00121,0.00384,1.12312
3877.68063,-0.00526,0.00377,1.13182
3877.69063,0.0008,0.00343,1.14057
3877.70063,-0.00563,0.00324,1.14918
3877.71063,0.00089,0.00328,1.1574
3877.72062,-0.00567,0.00349,1.1654
3877.73062,0.00088,0.00356,1.17422
3877.74062,-0.00558,0.00349,1.18509
3877.75061,0.00083,0.0035,1.19654
3877.76061,-0.00589,0.00386,1.2076
3877.77061,0.00085,0.00422,1.21818
3877.78061,-0.00561,0.00424,1.22906
3877.7906,0.0011,0.00409,1.23963
3877.8006,-0.00563,0.00411,1.24989
3877.8106,0.0009,0.00412,1.26008
3877.8206,-0.00599,0.00418,1.27053
3877.83059,0.00063,0.00423,1.28039
3877.84059,-0.00606,0.00423,1.28943
3877.85059,0.00106,0.00399,1.29846
3877.86059,-0.00558,0.00388,1.30749
3877.87058,0.00127,0.00399,1.31655
3877.88058,-0.00578,0.00411,1.32583
3877.89058,0.00116,0.00413,1.33546
3877.90058,-0.00564,0.00419,1.34508
3877.91057,0.00137,0.00414,1.35487
3877.92057,-0.00552,0.00403,1.36473
3877.93057,0.00162,0.00404,1.37589
3877.94057,-0.00543,0.00411,1.3874
3877.95056,0.00174,0.00405,1.39844
3877.96056,-0.00542,0.00395,1.40831
3877.97056,0.00169,0.00409,1.41754
3877.98055,-0.00545,0.00422,1.42679
3877.99055,0.00171,0.00416,1.43623
3878.00055,-0.00591,0.00433,1.44608
3878.01055,0.00108,0.00422,1.45608
3878.02054,-0.00593,0.00402,1.46556
3878.03054,0.00168,0.00392,1.47499
3878.04054,-0.00564,0.00374,1.48453
3878.05054,0.00183,0.00359,1.49362
3878.06053,-0.00529,0.00372,1.50285
3878.07053,0.00233,0.0039,1.51263
3878.08053,-0.00518,0.00411,1.52353
3878.09053,0.00214,0.00414,1.5341
3878.10052,-0.00554,0.00399,1.54466
3878.11052,0.0021,0.00381,1.55537
3878.12052,-0.00552,0.00378,1.56626
3878.13052,0.00193,0.00387,1.57647
3878.14051,-0.00581,0.00402,1.58649
3878.15051,0.00206,0.00413,1.59634
3878.16051,-0.00534,0.00425,1.60636
3878.17051,0.00255,0.00419,1.61726
3878.1805,-0.00528,0.00417,1.62789
3878.1905,0.00228,0.00425,1.63783
3878.2005,-0.00551,0.00449,1.64684
3878.2105,0.00236,0.00468,1.65614
3878.22049,-0.00552,0.00472,1.66622
3878.23049,0.00219,0.00429,1.6763
3878.24049,-0.0056,0.00397,1.6863
3878.25048,0.00235,0.00381,1.69708
3878.26048,-0.00568,0.0037,1.70878
3878.27048,0.00229,0.00357,1.72093
3878.28048,-0.0056,0.00367,1.73207
3878.29047,0.00243,0.00384,1.74337
3878.30047,-0.00566,0.00397,1.75392
3878.31047,0.00237,0.00401,1.76354
3878.32047,-0.00546,0.00383,1.77207
3878.33046,0.0026,0.0036,1.77944
3878.34046,-0.00579,0.00374,1.78622
3878.35046,0.0022,0.00403,1.79288
3878.36046,-0.00612,0.00426,1.80129
3878.37045,0.00194,0.0042,1.81119
3878.38045,-0.00602,0.00396,1.8215
3878.39045,0.00261,0.00377,1.83239
3878.40045,-0.00547,0.0038,1.84386
3878.41044,0.00297,0.0038,1.85689
3878.42044,-0.00525,0.00383,1.87017
3878.43044,0.00316,0.00371,1.88311
3878.44044,-0.00533,0.00376,1.89539
3878.45043,0.00283,0.00389,1.90698
3878.46043,-0.00594,0.00402,1.91739
3878.47043,0.00234,0.00397,1.92583
3878.48042,-0.00622,0.00388,1.93309
