t,p1,p2,h
3563.15251,0.00274,0.00496,2.7133
3563.1625,0.00887,0.00518,2.72045
3563.1725,0.00267,0.00509,2.72946
3563.1825,0.00893,0.00483,2.73934
3563.19249,0.0028,0.00475,2.75074
3563.20249,0.00911,0.00476,2.76247
3563.21249,0.00276,0.0049,2.77336
3563.22249,0.00903,0.00492,2.78369
3563.23248,0.00269,0.00498,2.79448
3563.24248,0.00914,0.00492,2.80538
3563.25248,0.00281,0.00484,2.81449
3563.26248,0.00913,0.0048,2.82132
3563.27247,0.00259,0.00491,2.82715
3563.28247,0.00908,0.00495,2.83297
3563.29247,0.00249,0.00505,2.84012
3563.30247,0.00902,0.00515,2.84865
3563.31246,0.00241,0.00538,2.85803
3563.32246,0.00892,0.00548,2.86859
3563.33246,0.00207,0.00546,2.87965
3563.34246,0.00875,0.00551,2.89099
3563.35245,0.00228,0.00563,2.90243
3563.36245,0.0093,0.00534,2.91271
3563.37245,0.00225,0.00512,2.92278
3563.38245,0.00852,0.00508,2.93277
3563.39244,0.00164,0.00519,2.94243
3563.40244,0.00867,0.00518,2.95261
3563.41244,0.00206,0.00505,2.96221
3563.42243,0.00921,0.00502,2.97273
3563.43243,0.00246,0.00524,2.98267
3563.44243,0.00939,0.00541,2.99264
3563.45243,0.0022,0.00537,3.00284
3563.46242,0.00916,0.00522,3.01221
3563.47242,0.0023,0.00525,3.02148
3563.48242,0.00955,0.00503,3.03054
3563.49242,0.00257,0.00486,3.03943
3563.50241,0.00993,0.00485,3.04885
3563.51241,0.00288,0.00511,3.05821
3563.52241,0.01011,0.00526,3.0681
3563.53241,0.00305,0.00519,3.07754
3563.5424,0.01018,0.00499,3.08506
3563.5524,0.00258,0.00504,3.09222
3563.5624,0.00978,0.00504,3.0997
3563.5724,0.00259,0.00504,3.1076
3563.58239,0.00999,0.00496,3.11614
3563.59239,0.00261,0.00497,3.12508
3563.60239,0.01002,0.00491,3.13484
3563.61239,0.00254,0.00509,3.14479
3563.62238,0.01017,0.0053,3.15501
3563.63238,0.00277,0.00527,3.16521
3563.64238,0.01021,0.00504,3.1745
3563.65238,0.00245,0.00505,3.18404
3563.66237,0.0099,0.0051,3.19393
3563.67237,0.00232,0.00519,3.20369
3563.68237,0.01005,0.00521,3.21415
3563.69236,0.00244,0.00534,3.22338
3563.70236,0.01013,0.00555,3.23271
3563.71236,0.00239,0.0058,3.24166
3563.72236,0.01031,0.00587,3.24988
3563.73235,0.00256,0.00588,3.25958
3563.74235,0.01052,0.00595,3.27057
3563.75235,0.00286,0.00586,3.28103
3563.76235,0.01064,0.0057,3.29029
3563.77234,0.00241,0.00565,3.29929
3563.78234,0.01018,0.00551,3.30951
3563.79234,0.00222,0.0054,3.31915
3563.80234,0.01026,0.00519,3.32766
3563.81233,0.00256,0.00508,3.33611
3563.82233,0.01108,0.00501,3.3439
3563.83233,0.00317,0.00501,3.35242
3563.84233,0.0111,0.005,3.36182
3563.85232,0.00272,0.00519,3.37113
3563.86232,0.01078,0.00532,3.38023
3563.87232,0.00278,0.00531,3.38904
3563.88232,0.01137,0.00519,3.39766
3563.89231,0.00317,0.00519,3.40689
3563.90231,0.01101,0.00531,3.41608
3563.91231,0.00247,0.0054,3.4256
3563.9223,0.01074,0.00524,3.43521
3563.9323,0.00235,0.00512,3.44463
3563.9423,0.01075,0.00513,3.45373
3563.9523,0.00245,0.00522,3.46189
3563.96229,0.01097,0.0054,3.47055
3563.97229,0.00248,0.00555,3.48011
3563.98229,0.01095,0.00555,3.48979
3563.99229,0.00221,0.00562,3.49959
3564.00228,0.01081,0.0056,3.50982
3564.01228,0.00253,0.00562,3.51964
3564.02228,0.01119,0.00548,3.52949
3564.03228,0.00277,0.00524,3.53808
3564.04227,0.01175,0.00507,3.54561
3564.05227,0.00306,0.00504,3.55211
3564.06227,0.01162,0.00507,3.55802
3564.07227,0.00282,0.0053,3.56627
3564.08226,0.0114,0.00541,3.57689
3564.09226,0.00242,0.0055,3.58837
3564.10226,0.01109,0.00554,3.6001
3564.11226,0.00242,0.00546,3.61049
3564.12225,0.01143,0.00535,3.6204
3564.13225,0.0026,0.00541,3.62991
3564.14225,0.01147,0.00542,3.63858
3564.15224,0.00231,0.00538,3.64701
3564.16224,0.01109,0.00526,3.65503
3564.17224,0.00189,0.00524,3.66372
3564.18224,0.0108,0.0053,3.67274
3564.19223,0.00183,0.00553,3.68179
3564.20223,0.01107,0.00564,3.69102
3564.21223,0.00183,0.00581,3.69962
3564.22223,0.01073,0.00581,3.70809
3564.23222,0.00153,0.00554,3.71723
3564.24222,0.01077,0.00527,3.72626
3564.25222,0.0018,0.00523,3.7358
3564.26222,0.0112,0.00515,3.74604
3564.27221,0.00181,0.00515,3.75722
3564.28221,0.01104,0.00522,3.769
3564.29221,0.00189,0.00539,3.78008
3564.30221,0.01144,0.00545,3.79134
3564.3122,0.00226,0.00548,3.8017
3564.3222,0.0116,0.0056,3.81209
3564.3322,0.00179,0.00566,3.82165
3564.3422,0.01083,0.00554,3.83097
3564.35219,0.00123,0.00556,3.84077
3564.36219,0.0107,0.00575,3.85028
3564.37219,0.00126,0.00608,3.85899
3564.38219,0.01085,0.00602,3.86729
3564.39218,0.00116,0.00567,3.87528
3564.40218,0.01064,0.0054,3.88349
3564.41218,0.00116,0.0054,3.89146
3564.42217,0.01083,0.0055,3.90017
3564.43217,0.00129,0.00554,3.91108
3564.44217,0.01113,0.00555,3.9219
3564.45217,0.00148,0.00565,3.93321
3564.46216,0.0112,0.00564,3.94421
3564.47216,0.00142,0.00564,3.95517
3564.48216,0.01111,0.00555,3.96595
3564.49216,0.00148,0.00557,3.97583
3564.50215,0.01167,0.00562,3.98517
3564.51215,0.00227,0.00569,3.99381
3564.52215,0.01233,0.00572,4.00146
3564.53215,0.00224,0.00591,4.0088
3564.54214,0.01195,0.00578,4.01591
3564.55214,0.00188,0.00562,4.02392
3564.56214,0.01167,0.0057,4.03335
3564.57214,0.00147,0.00582,4.04259
3564.58213,0.01133,0.00583,4.0514
3564.59213,0.00126,0.00576,4.0595
3564.60213,0.01143,0.00581,4.06809
3564.61213,0.00124,0.00597,4.07825
3564.62212,0.01131,0.00595,4.08887
3564.63212,0.00157,0.00587,4.09992
3564.64212,0.01236,0.00572,4.1112
3564.65211,0.00246,0.00568,4.12147
3564.66211,0.01247,0.00562,4.13113
3564.67211,0.00218,0.0055,4.13997
3564.68211,0.01238,0.00546,4.14996
3564.6921,0.00207,0.00566,4.1607
3564.7021,0.01225,0.00568,4.17084
3564.7121,0.00191,0.00566,4.18035
3564.7221,0.01249,0.00556,4.18928
3564.73209,0.00223,0.00537,4.19787
3564.74209,0.01247,0.00504,4.20602
3564.75209,0.00196,0.00495,4.21352
3564.76209,0.01233,0.00501,4.22135
3564.77208,0.00179,0.00508,4.2297
3564.78208,0.01225,0.00506,4.23826
3564.79208,0.00176,0.00499,4.24807
3564.80208,0.01211,0.00504,4.25781
3564.81207,0.00155,0.00524,4.26724
3564.82207,0.01223,0.00529,4.27655
3564.83207,0.00187,0.00526,4.28613
3564.84207,0.01242,0.00516,4.29653
3564.85206,0.00151,0.00517,4.30637
3564.86206,0.01198,0.00533,4.31548
3564.87206,0.00118,0.00575,4.32382
3564.88206,0.01201,0.00616,4.33182
3564.89205,0.00143,0.00616,4.34059
3564.90205,0.01222,0.0059,4.35003
3564.91205,0.00138,0.00572,4.35894
3564.92204,0.01204,0.00571,4.36837
3564.93204,0.00118,0.00574,4.37737
3564.94204,0.01206,0.00584,4.38593
3564.95204,0.00135,0.00592,4.39407
3564.96203,0.0123,0.00587,4.40202
3564.97203,0.0014,0.00575,4.41105
3564.98203,0.01256,0.00571,4.42132
3564.99203,0.00183,0.00568,4.43097
3565.00202,0.01287,0.00569,4.44088
3565.01202,0.00199,0.00579,4.45151
3565.02202,0.01288,0.00578,4.46246
3565.03202,0.00167,0.0057,4.47288
3565.04201,0.01261,0.00552,4.48206
3565.05201,0.00161,0.00541,4.49118
3565.06201,0.01277,0.00534,4.50005
3565.07201,0.0015,0.00539,4.50869
3565.082,0.01239,0.00529,4.51731
3565.092,0.00107,0.00527,4.52553
3565.102,0.01221,0.00544,4.53372
3565.112,0.00122,0.00557,4.54195
3565.12199,0.01264,0.00563,4.55033
3565.13199,0.00133,0.00563,4.55977
3565.14199,0.01258,0.00558,4.56883
3565.15198,0.00123,0.00562,4.57664
3565.16198,0.01248,0.00561,4.58508
3565.17198,0.00092,0.00553,4.59387
3565.18198,0.01211,0.00544,4.60328
3565.19197,0.00077,0.00549,4.61243
3565.20197,0.01236,0.00557,4.6222
3565.21197,0.00091,0.00565,4.6331
3565.22197,0.01219,0.0055,4.64435
3565.23196,0.00108,0.0054,4.6556
3565.24196,0.01304,0.00542,4.6659
3565.25196,0.00152,0.00518,4.67545
3565.26196,0.01265,0.00485,4.68527
3565.27195,0.00079,0.00479,4.69448
3565.28195,0.01242,0.00482,4.70396
3565.29195,0.00093,0.00515,4.71333
3565.30195,0.01259,0.00535,4.72267
3565.31194,0.00092,0.00551,4.73155
3565.32194,0.01258,0.00555,4.74005
3565.33194,0.00076,0.00544,4.74969
3565.34194,0.01231,0.00555,4.75974
3565.35193,0.00055,0.00563,4.76992
3565.36193,0.01237,0.0056,4.78082
3565.37193,0.00051,0.00567,4.79172
3565.38192,0.01241,0.00564,4.80251
3565.39192,0.00088,0.00569,4.81298
3565.40192,0.01295,0.00575,4.82277
3565.41192,0.00114,0.00546,4.83217
3565.42191,0.01292,0.005,4.84116
3565.43191,0.00095,0.00492,4.85082
3565.44191,0.01286,0.00503,4.86013
3565.45191,0.00091,0.00512,4.86906
3565.4619,0.0128,0.00517,4.87841
3565.4719,0.00061,0.00522,4.88697
3565.4819,0.01252,0.00509,4.89487
3565.4919,0.0005,0.00494,4.90192
3565.50189,0.01269,0.00479,4.90827
3565.51189,0.00075,0.00465,4.91523
3565.52189,0.01299,0.00458,4.92422
3565.53189,0.00126,0.00474,4.93299
3565.54188,0.01381,0.0049,4.9432
3565.55188,0.00156,0.00488,4.95363
3565.56188,0.01343,0.0048,4.96468
3565.57188,0.00129,0.00489,4.97579
3565.58187,0.0135,0.00491,4.98647
3565.59187,0.00108,0.00497,4.99705
3565.60187,0.0133,0.00505,5.00722
3565.61187,0.00108,0.00516,5.01672
3565.62186,0.01361,0.00538,5.026
3565.63186,0.0013,0.00554,5.03508
3565.64186,0.01356,0.00535,5.04507
3565.65185,0.0012,0.00521,5.05508
3565.66185,0.01371,0.00517,5.06484
3565.67185,0.00137,0.00518,5.074
3565.68185,0.01385,0.00522,5.08303
3565.69184,0.00145,0.00538,5.09343
3565.70184,0.01401,0.00526,5.10363
3565.71184,0.00163,0.00511,5.11444
3565.72184,0.01433,0.00504,5.12514
3565.73183,0.00185,0.00504,5.13482
3565.74183,0.01427,0.00504,5.14502
3565.75183,0.00145,0.00518,5.15485
3565.76183,0.01409,0.00511,5.16433
3565.77182,0.00166,0.00511,5.17374
3565.78182,0.01432,0.00516,5.18284
3565.79182,0.00151,0.00506,5.19209
3565.80182,0.01407,0.00512,5.20128
3565.81181,0.00133,0.00541,5.20982
3565.82181,0.01407,0.00545,5.21815
3565.83181,0.00129,0.00544,5.2261
3565.84181,0.01409,0.00544,5.23491
3565.8518,0.00115,0.00549,5.24341
3565.8618,0.01381,0.00543,5.25192
3565.8718,0.00106,0.00534,5.26163
3565.88179,0.01393,0.00516,5.27141
3565.89179,0.00078,0.0051,5.28145
3565.90179,0.01353,0.00504,5.29231
3565.91179,0.00089,0.00483,5.30283
3565.92178,0.01422,0.00472,5.31403
3565.93178,0.00147,0.0048,5.32442
3565.94178,0.01446,0.00501,5.33472
3565.95178,0.0013,0.0051,5.34543
3565.96177,0.01427,0.00497,5.35544
3565.97177,0.00136,0.0049,5.36519
3565.98177,0.0146,0.00497,5.37465
3565.99177,0.00134,0.00519,5.38422
3566.00176,0.01408,0.00548,5.39317
3566.01176,0.00071,0.00562,5.40086
3566.02176,0.01375,0.00549,5.40779
3566.03176,0.00066,0.00524,5.41477
3566.04175,0.01402,0.00515,5.42213
3566.05175,0.00087,0.00515,5.43075
3566.06175,0.0141,0.00523,5.44029
3566.07175,0.00076,0.00545,5.4507
3566.08174,0.01391,0.00555,5.46157
3566.09174,0.00075,0.00566,5.4718
3566.10174,0.01416,0.0058,5.48202
3566.11173,0.00058,0.00577,5.49128
3566.12173,0.01377,0.00549,5.50064
3566.13173,0.00051,0.00533,5.50994
3566.14173,0.01378,0.0054,5.51916
3566.15172,0.00021,0.00547,5.52838
3566.16172,0.01366,0.0055,5.53741
3566.17172,0.00039,0.00537,5.54641
3566.18172,0.01411,0.0053,5.5561
3566.19171,0.00084,0.00539,5.56547
3566.20171,0.01423,0.00532,5.57516
3566.21171,0.00055,0.00524,5.58431
3566.22171,0.01397,0.00529,5.59329
3566.2317,0.00061,0.00537,5.60241
3566.2417,0.01422,0.00526,5.61184
3566.2517,0.00076,0.00507,5.62204
3566.2617,0.01447,0.00505,5.6324
3566.27169,0.00099,0.00526,5.64324
3566.28169,0.01468,0.0052,5.65444
3566.29169,0.00115,0.00512,5.66514
3566.30169,0.01484,0.00513,5.67513
3566.31168,0.00099,0.00542,5.68385
3566.32168,0.01435,0.00563,5.69225
3566.33168,0.00049,0.00572,5.70102
3566.34168,0.01422,0.00566,5.70954
3566.35167,0.00058,0.00568,5.71828
3566.36167,0.01445,0.00561,5.72738
3566.37167,0.00063,0.00547,5.73624
3566.38166,0.0145,0.00535,5.7452
3566.39166,0.00074,0.00535,5.75453
3566.40166,0.01448,0.00527,5.76436
3566.41166,0.00051,0.00539,5.77423
3566.42165,0.01428,0.00546,5.78423
3566.43165,0.00023,0.00535,5.79388
3566.44165,0.01411,0.00527,5.80382
3566.45165,0.00039,0.00527,5.81405
3566.46164,0.01437,0.00517,5.82422
3566.47164,0.00053,0.0051,5.83358
3566.48164,0.01475,0.00506,5.84297
3566.49164,0.00084,0.00502,5.85172
3566.50163,0.01487,0.00486,5.86047
3566.51163,0.00073,0.00486,5.86946
3566.52163,0.0147,0.00505,5.87882
3566.53163,0.0009,0.00524,5.8886
3566.54162,0.01505,0.00537,5.89899
3566.55162,0.00091,0.00549,5.90982
3566.56162,0.01506,0.00571,5.92088
3566.57162,0.00103,0.00595,5.93007
3566.58161,0.01493,0.00593,5.93806
3566.59161,0.00042,0.00595,5.9465
3566.60161,0.01422,0.00593,5.95577
3566.6116,-8e-05,0.00596,5.96585
3566.6216,0.01432,0.00599,5.97565
3566.6316,0.00025,0.00602,5.98579
3566.6416,0.0144,0.00605,5.99626
3566.65159,0.00035,0.00605,6.0065
3566.66159,0.01488,0.00604,6.01652
3566.67159,0.00068,0.0059,6.0264
3566.68159,0.01471,0.00571,6.0368
3566.69158,0.00032,0.00566,6.04675
3566.70158,0.01446,0.00569,6.05642
3566.71158,-3e-05,0.00572,6.06623
3566.72158,0.01425,0.00563,6.07611
3566.73157,-0.00021,0.00548,6.08594
3566.74157,0.01403,0.00535,6.09555
3566.75157,-0.00037,0.00533,6.10457
3566.76157,0.01407,0.00532,6.11355
3566.77156,-0.00035,0.00551,6.12217
3566.78156,0.01398,0.00567,6.13188
3566.79156,-0.00045,0.00581,6.14184
3566.80156,0.01403,0.0059,6.15221
3566.81155,-0.00044,0.00586,6.16236
3566.82155,0.01405,0.00571,6.17247
3566.83155,-0.00038,0.00564,6.183
3566.84154,0.01402,0.00573,6.19368
3566.85154,-0.00054,0.00587,6.20437
3566.86154,0.01403,0.00586,6.21447
3566.87154,-0.00038,0.00575,6.22407
3566.88153,0.01448,0.00556,6.23405
3566.89153,0.00051,0.00544,6.24379
3566.90153,0.01531,0.00543,6.2536
3566.91153,0.00061,0.00567,6.26354
3566.92152,0.0151,0.00598,6.27303
3566.93152,0.00042,0.00614,6.28255
3566.94152,0.01522,0.00596,6.29169
3566.95152,0.00085,0.00577,6.30091
3566.96151,0.01541,0.00558,6.31017
3566.97151,0.00051,0.00561,6.31921
3566.98151,0.01526,0.00582,6.32878
3566.99151,0.00071,0.00604,6.3385
3567.0015,0.01558,0.00625,6.34912
3567.0115,0.00099,0.0064,6.35982
3567.0215,0.01555,0.00631,6.37022
3567.0315,0.00051,0.00619,6.38039
3567.04149,0.01516,0.0062,6.39028
3567.05149,0.00039,0.00628,6.40001
3567.06149,0.01545,0.00627,6.40961
3567.07149,0.00103,0.00623,6.41875
3567.08148,0.0158,0.00609,6.42867
3567.09148,0.00058,0.00592,6.438
3567.10148,0.01519,0.00582,6.44717
3567.11147,0.00029,0.00584,6.456
3567.12147,0.01532,0.00583,6.46497
3567.13147,0.00062,0.00574,6.47399
3567.14147,0.0152,0.00565,6.4834
3567.15146,-0.00021,0.00566,6.49322
3567.16146,0.0146,0.00575,6.50335
3567.17146,-8e-05,0.00595,6.5137
3567.18146,0.01512,0.00592,6.52473
3567.19145,0.00027,0.00577,6.53541
3567.20145,0.01511,0.00583,6.54555
3567.21145,3e-05,0.0058,6.55486
3567.22145,0.01523,0.00563,6.56417
3567.23144,0.00051,0.00572,6.57454
3567.24144,0.01569,0.00584,6.58518
3567.25144,0.00095,0.006,6.59562
3567.26144,0.01577,0.00615,6.60479
3567.27143,0.00032,0.00622,6.61265
3567.28143,0.01542,0.00628,6.61998
3567.29143,0.00064,0.00632,6.62777
3567.30143,0.0159,0.00637,6.63694
3567.31142,0.00062,0.00636,6.64683
3567.32142,0.0153,0.00633,6.65678
3567.33142,-0.00011,0.00626,6.66663
3567.34141,0.01516,0.00621,6.67676
3567.35141,0.00048,0.00609,6.68713
3567.36141,0.01577,0.00625,6.69799
3567.37141,0.00055,0.00638,6.70851
3567.3814,0.01569,0.00632,6.71879
3567.3914,0.00036,0.00624,6.72791
3567.4014,0.01533,0.00613,6.73696
3567.4114,-7e-05,0.0061,6.74565
3567.42139,0.01517,0.00603,6.75516
3567.43139,8e-05,0.00611,6.76517
3567.44139,0.01522,0.00607,6.77452
3567.45139,1e-05,0.00585,6.7829
3567.46138,0.01547,0.00569,6.79136
3567.47138,0.00032,0.00583,6.79997
3567.48138,0.01584,0.00606,6.80911
3567.49138,0.00091,0.00627,6.81834
3567.50137,0.01605,0.00619,6.82828
3567.51137,0.00034,0.00608,6.83862
3567.52137,0.01551,0.00601,6.84896
3567.53137,0.00023,0.0062,6.85996
3567.54136,0.01581,0.00645,6.87056
3567.55136,0.00061,0.0065,6.88124
3567.56136,0.01592,0.00656,6.89143
3567.57135,0.00031,0.00662,6.90109
3567.58135,0.01566,0.0065,6.91059
3567.59135,0.00015,0.0064,6.91957
3567.60135,0.01574,0.0064,6.92855
3567.61134,0.00068,0.00647,6.93726
3567.62134,0.01597,0.00644,6.94592
3567.63134,0.00037,0.00633,6.95492
3567.64134,0.01579,0.0063,6.96409
3567.65133,0.00046,0.00637,6.97302
3567.66133,0.01605,0.00648,6.98214
3567.67133,0.00073,0.00672,6.99104
3567.68133,0.01617,0.00676,7.00085
3567.69132,0.00054,0.00655,7.01061
3567.70132,0.01608,0.00629,7.02114
3567.71132,0.0007,0.0063,7.03189
3567.72132,0.0162,0.00644,7.0426
3567.73131,0.00094,0.00655,7.05308
3567.74131,0.0166,0.0066,7.06266
3567.75131,0.00081,0.00671,7.07179
3567.76131,0.01596,0.00682,7.08187
3567.7713,0.00039,0.00682,7.09209
3567.7813,0.01609,0.00673,7.10301
3567.7913,0.00055,0.00671,7.11343
3567.8013,0.01612,0.00666,7.12351
3567.81129,0.00054,0.0065,7.13305
3567.82129,0.01591,0.00626,7.1421
3567.83129,0.00018,0.0062,7.15148
3567.84128,0.01576,0.00629,7.16081
3567.85128,0.00027,0.00631,7.17067
3567.86128,0.0161,0.00616,7.18084
3567.87128,0.00048,0.00592,7.19107
3567.88127,0.01613,0.00606,7.2016
3567.89127,0.0005,0.00657,7.21146
3567.90127,0.01615,0.00692,7.22185
3567.91127,0.0003,0.00702,7.2319
3567.92126,0.01593,0.00699,7.2421
3567.93126,0.00028,0.00693,7.25246
3567.94126,0.01599,0.00655,7.26245
3567.95126,0.00032,0.0062,7.27194
3567.96125,0.01605,0.00621,7.28097
3567.97125,0.00018,0.00646,7.29013
3567.98125,0.01575,0.00657,7.30003
3567.99125,-3e-05,0.00656,7.30962
3568.00124,0.01577,0.00642,7.31978
3568.01124,0.00017,0.00627,7.32923
3568.02124,0.01588,0.00621,7.33945
3568.03124,7e-05,0.00632,7.34984
3568.04123,0.01589,0.00648,7.36006
3568.05123,-2e-05,0.00653,7.37019
3568.06123,0.01583,0.0064,7.38007
3568.07122,0.00041,0.00639,7.38986
3568.08122,0.01627,0.00652,7.39937
3568.09122,0.00013,0.0066,7.40877
3568.10122,0.01578,0.0066,7.41832
3568.11121,0.00011,0.00647,7.42747
3568.12121,0.01596,0.00638,7.43688
3568.13121,0.00013,0.00637,7.44635
3568.14121,0.01621,0.00643,7.45588
3568.1512,0.00066,0.00639,7.46586
3568.1612,0.01668,0.00635,7.47561
3568.1712,0.00093,0.00643,7.4857
3568.1812,0.0169,0.00645,7.49577
3568.19119,0.00092,0.00642,7.5049
3568.20119,0.01685,0.00658,7.51409
3568.21119,0.00089,0.00675,7.52333
3568.22119,0.01653,0.00679,7.53325
3568.23118,0.00048,0.00669,7.5434
3568.24118,0.01642,0.00662,7.55362
3568.25118,0.00039,0.00678,7.56386
3568.26118,0.01633,0.00672,7.57392
3568.27117,0.00059,0.00657,7.58317
3568.28117,0.01637,0.00664,7.59228
3568.29117,0.00013,0.00679,7.60117
3568.30117,0.01603,0.00684,7.61121
3568.31116,0.00023,0.00688,7.62173
3568.32116,0.01622,0.00685,7.63257
3568.33116,8e-05,0.00691,7.64179
3568.34115,0.01589,0.00693,7.64967
3568.35115,5e-05,0.00696,7.65683
3568.36115,0.01621,0.00693,7.66433
3568.37115,0.00024,0.00689,7.67321
3568.38114,0.01602,0.00692,7.68379
3568.39114,-0.00015,0.00698,7.69467
3568.40114,0.01581,0.00703,7.7056
3568.41114,-0.00014,0.00709,7.71569
3568.42113,0.01607,0.00688,7.726
3568.43113,0.00022,0.00667,7.73645
3568.44113,0.0163,0.00667,7.74687
3568.45113,0.00027,0.00675,7.75702
3568.46112,0.0164,0.00681,7.7663
3568.47112,0.00042,0.00671,7.77567
3568.48112,0.01636,0.00655,7.78532
3568.49112,0.00037,0.00649,7.79519
3568.50111,0.01668,0.0066,7.80511
3568.51111,0.00067,0.00658,7.81427
3568.52111,0.0165,0.0065,7.82323
3568.53111,0.00027,0.00653,7.8321
3568.5411,0.01633,0.00659,7.84102
3568.5511,0.0003,0.00653,7.85055
3568.5611,0.01647,0.00654,7.86041
3568.57109,0.00056,0.00663,7.87045
3568.58109,0.01692,0.00664,7.88072
3568.59109,0.00067,0.00665,7.8906
3568.60109,0.01661,0.00664,7.90086
3568.61108,0.00043,0.00663,7.91039
3568.62108,0.01645,0.0066,7.91989
3568.63108,0.00041,0.0066,7.92869
3568.64108,0.01655,0.0067,7.93748
3568.65107,0.00067,0.00669,7.94627
3568.66107,0.01689,0.00676,7.9555
3568.67107,0.00077,0.00672,7.96508
3568.68107,0.01676,0.00653,7.97522
3568.69106,0.00021,0.00634,7.98483
3568.70106,0.01612,0.00641,7.99427
3568.71106,0.00012,0.00664,8.00297
3568.72106,0.0165,0.00671,8.01228
3568.73105,0.00071,0.00667,8.02243
3568.74105,0.017,0.00669,8.03195
3568.75105,0.00082,0.00676,8.04152
3568.76105,0.01696,0.00684,8.05144
3568.77104,0.00058,0.00691,8.06231
3568.78104,0.01659,0.0069,8.07324
3568.79104,0.00062,0.00681,8.08297
3568.80103,0.01697,0.00674,8.09243
3568.81103,0.00075,0.00678,8.10173
3568.82103,0.0166,0.00676,8.11115
3568.83103,0.00026,0.00681,8.12064
3568.84102,0.01652,0.00655,8.13007
3568.85102,0.00033,0.00618,8.13907
3568.86102,0.01627,0.00625,8.1478
3568.87102,-8e-05,0.00639,8.15596
3568.88101,0.01625,0.00634,8.16472
3568.89101,0.00035,0.00626,8.17402
3568.90101,0.01661,0.00638,8.18449
3568.91101,0.00064,0.0067,8.19434
3568.921,0.01695,0.00677,8.20452
3568.931,0.00075,0.00667,8.21502
3568.941,0.01689,0.00673,8.22571
3568.951,0.00058,0.00683,8.23619
3568.96099,0.01657,0.0068,8.2462
3568.97099,0.00019,0.00673,8.2561
3568.98099,0.01629,0.00672,8.26626
3568.99099,0.00021,0.0067,8.27588
3569.00098,0.01668,0.00666,8.28574
3569.01098,0.00049,0.00666,8.29506
3569.02098,0.01647,0.00671,8.30396
3569.03098,0.00037,0.00676,8.31263
3569.04097,0.01656,0.00674,8.32095
3569.05097,1e-05,0.00673,8.32978
3569.06097,0.01601,0.00678,8.33882
3569.07096,-0.0002,0.00688,8.34819
3569.08096,0.01619,0.00689,8.3581
3569.09096,0.00015,0.00663,8.36775
3569.10096,0.01652,0.00645,8.37802
3569.11095,0.00031,0.00642,8.38818
3569.12095,0.01634,0.00638,8.39819
3569.13095,0.00017,0.0063,8.40871
3569.14095,0.01648,0.00616,8.41858
3569.15094,0.00032,0.00605,8.42789
3569.16094,0.01673,0.00606,8.4368
3569.17094,0.00059,0.00622,8.44491
3569.18094,0.01673,0.0065,8.45362
3569.19093,0.00053,0.0067,8.46212
3569.20093,0.0168,0.00671,8.47116
3569.21093,0.00086,0.00676,8.48077
3569.22093,0.01722,0.00681,8.49063
3569.23092,0.0011,0.00694,8.50004
3569.24092,0.0173,0.00709,8.50937
3569.25092,0.00094,0.00699,8.5179
3569.26092,0.01688,0.00683,8.52645
3569.27091,0.00058,0.00681,8.53478
3569.28091,0.01685,0.00677,8.5442
3569.29091,0.00086,0.00665,8.5539
3569.3009,0.01716,0.00654,8.56302
3569.3109,0.00111,0.00651,8.57269
3569.3209,0.01761,0.00665,8.58264
3569.3309,0.0015,0.00668,8.59252
3569.34089,0.0176,0.00655,8.60261
3569.35089,0.00123,0.00642,8.61185
3569.36089,0.01713,0.00634,8.62058
3569.37089,0.00082,0.0064,8.62925
3569.38088,0.01705,0.00641,8.63817
3569.39088,0.00099,0.00643,8.64788
3569.40088,0.01729,0.00648,8.65737
3569.41088,0.00096,0.00646,8.66643
3569.42087,0.01696,0.00666,8.67564
3569.43087,0.00064,0.00684,8.68495
3569.44087,0.01663,0.00675,8.69472
3569.45087,0.00031,0.00668,8.70379
3569.46086,0.01678,0.00667,8.7123
3569.47086,0.00093,0.00668,8.72022
3569.48086,0.01709,0.00686,8.72768
3569.49086,0.00076,0.00688,8.73534
3569.50085,0.0168,0.00684,8.74477
3569.51085,0.00039,0.00681,8.75428
3569.52085,0.01651,0.00679,8.76427
3569.53084,0.00062,0.00697,8.77385
3569.54084,0.01695,0.00714,8.78347
3569.55084,0.00083,0.00717,8.79332
3569.56084,0.017,0.00705,8.80272
3569.57083,0.00095,0.0068,8.81182
3569.58083,0.01722,0.00662,8.82122
3569.59083,0.00133,0.00666,8.82994
3569.60083,0.01764,0.00681,8.8388
3569.61082,0.00143,0.00688,8.84705
3569.62082,0.01746,0.00693,8.85544
3569.63082,0.00112,0.00694,8.86479
3569.64082,0.01706,0.00689,8.8743
3569.65081,0.00111,0.00689,8.88423
3569.66081,0.01732,0.00706,8.89426
3569.67081,0.00113,0.0072,8.90367
3569.68081,0.01743,0.00723,8.91327
3569.6908,0.00167,0.0072,8.92209
3569.7008,0.0179,0.00713,8.93118
3569.7108,0.00168,0.00712,8.94163
3569.7208,0.01738,0.00714,8.95156
3569.73079,0.00093,0.00727,8.9603
3569.74079,0.01689,0.00727,8.96899
3569.75079,0.00099,0.0072,8.97765
3569.76079,0.0172,0.00725,8.98722
3569.77078,0.00101,0.00726,8.99698
3569.78078,0.01718,0.00721,9.00746
3569.79078,0.00129,0.00717,9.01756
3569.80077,0.01755,0.0073,9.02707
