t,p1,p2,h
5070.74008,-0.00094,0.00041,0.31707
5070.75008,0.00792,0.00039,0.3171
5070.76007,-0.00086,0.00042,0.31715
5070.77007,0.00789,0.00066,0.31721
5070.78007,-0.00078,0.00073,0.31713
5070.79006,0.00789,0.00087,0.31709
5070.80006,-0.00098,0.00089,0.31708
5070.81006,0.00767,0.00097,0.31717
5070.82006,-0.00141,0.00104,0.31714
5070.83005,0.0072,0.00102,0.31717
5070.84005,-0.0014,0.00087,0.31714
5070.85005,0.00738,0.00089,0.31714
5070.86005,-0.00147,0.0009,0.31709
5070.87004,0.00741,0.00087,0.31715
5070.88004,-0.0011,0.00069,0.31714
5070.89004,0.00769,0.00047,0.31716
5070.90004,-0.0012,0.00035,0.31709
5070.91003,0.00762,0.00053,0.31715
5070.92003,-0.00128,0.00083,0.31723
5070.93003,0.00752,0.00095,0.31729
5070.94003,-0.00146,0.00082,0.31733
5070.95002,0.00715,0.00086,0.31729
5070.96002,-0.0018,0.00078,0.31718
5070.97002,0.00702,0.0008,0.31719
5070.98002,-0.0017,0.00084,0.31718
5070.99001,0.00722,0.00082,0.31716
5071.00001,-0.0016,0.00075,0.31705
5071.01001,0.00718,0.00079,0.31705
5071.02,-0.00167,0.00065,0.31713
5071.03,0.007,0.00048,0.31721
5071.04,-0.00188,0.00037,0.31716
5071.05,0.00696,0.00042,0.3172
5071.05999,-0.00189,0.00039,0.31719
5071.06999,0.00715,0.00047,0.31715
5071.07999,-0.00173,0.00058,0.31712
5071.08999,0.00696,0.00075,0.31712
5071.09998,-0.00196,0.00062,0.31703
5071.10998,0.00709,0.00045,0.31703
5071.11998,-0.00158,0.00049,0.31706
5071.12998,0.00746,0.00065,0.31711
5071.13997,-0.0014,0.00061,0.31713
5071.14997,0.0073,0.00071,0.31715
5071.15997,-0.00143,0.00086,0.31717
5071.16997,0.00785,0.00097,0.31718
5071.17996,-0.00086,0.0009,0.31717
5071.18996,0.00797,0.00091,0.31726
5071.19996,-0.00101,0.00097,0.31724
5071.20996,0.00786,0.00127,0.3172
5071.21995,-0.00107,0.00156,0.31713
5071.22995,0.00807,0.00166,0.31716
5071.23995,-0.0008,0.00141,0.31713
5071.24995,0.00799,0.00136,0.31717
5071.25994,-0.00119,0.00152,0.31712
5071.26994,0.00757,0.00172,0.31713
5071.27994,-0.00139,0.00173,0.31711
5071.28993,0.00763,0.00171,0.31709
5071.29993,-0.00129,0.00174,0.31706
5071.30993,0.00775,0.00191,0.31714
5071.31993,-0.00122,0.0021,0.31713
5071.32992,0.00785,0.00233,0.31715
5071.33992,-0.00125,0.00225,0.31712
5071.34992,0.00747,0.00213,0.31711
5071.35992,-0.0015,0.00197,0.31705
5071.36991,0.00763,0.00188,0.31716
5071.37991,-0.00126,0.00184,0.31717
5071.38991,0.00779,0.00168,0.31712
5071.39991,-0.00141,0.00144,0.31706
5071.4099,0.00747,0.00138,0.31709
5071.4199,-0.00142,0.0013,0.31708
5071.4299,0.00756,0.00116,0.31707
5071.4399,-0.00156,0.00121,0.31704
5071.44989,0.00754,0.00133,0.31713
5071.45989,-0.00155,0.00122,0.3171
5071.46989,0.00717,0.00108,0.31709
5071.47989,-0.00177,0.00108,0.31715
5071.48988,0.00752,0.00122,0.31722
5071.49988,-0.00142,0.0012,0.31718
5071.50988,0.00745,0.00114,0.31719
5071.51987,-0.00178,0.00099,0.31718
5071.52987,0.00722,0.00091,0.31723
5071.53987,-0.00178,0.00103,0.31721
5071.54987,0.00707,0.00122,0.31728
5071.55986,-0.00194,0.00134,0.3172
5071.56986,0.00721,0.00147,0.31717
5071.57986,-0.00203,0.00132,0.31714
5071.58986,0.00678,0.00117,0.31716
5071.59985,-0.00219,0.00106,0.31713
5071.60985,0.00736,0.00118,0.31714
5071.61985,-0.00137,0.00125,0.31711
5071.62985,0.00787,0.00121,0.31708
5071.63984,-0.00109,0.00111,0.31708
5071.64984,0.0081,0.00113,0.31716
5071.65984,-0.00139,0.0013,0.31716
5071.66984,0.00717,0.00152,0.31716
5071.67983,-0.00226,0.00135,0.31716
5071.68983,0.00668,0.00125,0.31723
5071.69983,-0.00255,0.00135,0.31723
5071.70983,0.00671,0.00131,0.31722
5071.71982,-0.00231,0.00103,0.31715
5071.72982,0.00685,0.00095,0.31718
5071.73982,-0.00227,0.00102,0.31715
5071.74981,0.00678,0.00108,0.31715
5071.75981,-0.00224,0.00105,0.31709
5071.76981,0.00712,0.0011,0.31716
5071.77981,-0.00194,0.00105,0.31714
5071.7898,0.0071,0.00104,0.31716
5071.7998,-0.00211,0.00104,0.31713
5071.8098,0.00702,0.00111,0.31711
5071.8198,-0.00227,0.00105,0.31704
5071.82979,0.00691,0.00116,0.31712
5071.83979,-0.00237,0.00117,0.31713
5071.84979,0.00659,0.00136,0.31718
5071.85979,-0.00254,0.00136,0.31715
5071.86978,0.00685,0.0013,0.31716
5071.87978,-0.00224,0.00121,0.31717
5071.88978,0.00699,0.00126,0.31717
5071.89978,-0.00238,0.00132,0.31712
5071.90977,0.00667,0.0012,0.31708
5071.91977,-0.0025,0.00113,0.31704
5071.92977,0.00681,0.00133,0.31712
5071.93977,-0.00243,0.00142,0.31712
5071.94976,0.00662,0.00149,0.31708
5071.95976,-0.00274,0.00145,0.31706
5071.96976,0.00654,0.00138,0.31712
5071.97976,-0.00244,0.00122,0.31715
5071.98975,0.00695,0.00107,0.31719
5071.99975,-0.00241,0.00096,0.31711
5072.00975,0.00679,0.00106,0.3171
5072.01974,-0.00258,0.0011,0.31702
5072.02974,0.00683,0.00111,0.31702
5072.03974,-0.00216,0.00101,0.31703
5072.04974,0.00715,0.00097,0.31709
5072.05973,-0.00266,0.00092,0.31708
5072.06973,0.0063,0.00112,0.31706
5072.07973,-0.00318,0.00125,0.31694
5072.08973,0.00623,0.00135,0.31693
5072.09972,-0.00267,0.00162,0.31696
5072.10972,0.00666,0.0017,0.31703
5072.11972,-0.00305,0.00134,0.31705
5072.12972,0.00639,0.00099,0.31709
5072.13971,-0.00293,0.00102,0.31706
5072.14971,0.00629,0.00124,0.31709
5072.15971,-0.00298,0.00129,0.31712
5072.16971,0.00648,0.00122,0.31719
5072.1797,-0.0028,0.0012,0.31715
5072.1897,0.00684,0.00133,0.31719
5072.1997,-0.00265,0.00146,0.31719
5072.2097,0.0064,0.0015,0.31717
5072.21969,-0.00295,0.00155,0.31707
5072.22969,0.00657,0.00151,0.31711
5072.23969,-0.0031,0.00142,0.31715
5072.24968,0.0061,0.00155,0.31719
5072.25968,-0.00335,0.00157,0.31719
5072.26968,0.00613,0.0015,0.31715
5072.27968,-0.00327,0.00114,0.31704
5072.28967,0.00624,0.00102,0.31705
5072.29967,-0.00318,0.0011,0.31706
5072.30967,0.00633,0.0014,0.31711
5072.31967,-0.0033,0.00148,0.31709
5072.32966,0.00631,0.00138,0.31716
5072.33966,-0.00273,0.00132,0.31714
5072.34966,0.00699,0.0014,0.31711
5072.35966,-0.00263,0.00142,0.31705
5072.36965,0.00667,0.00153,0.31711
5072.37965,-0.00313,0.00153,0.31708
5072.38965,0.00627,0.00155,0.31704
5072.39965,-0.00299,0.00152,0.31704
5072.40964,0.00671,0.00149,0.31712
5072.41964,-0.0028,0.00142,0.31714
5072.42964,0.00683,0.00142,0.31713
5072.43964,-0.00302,0.00139,0.3171
5072.44963,0.00628,0.00146,0.31711
5072.45963,-0.003,0.00159,0.31704
5072.46963,0.00699,0.00173,0.3171
5072.47962,-0.00259,0.00174,0.31707
5072.48962,0.00679,0.00184,0.31708
5072.49962,-0.00307,0.00174,0.31707
5072.50962,0.00659,0.00163,0.31711
5072.51961,-0.00278,0.00143,0.31713
5072.52961,0.00703,0.00139,0.31721
5072.53961,-0.00258,0.00135,0.31715
5072.54961,0.00686,0.00122,0.31713
5072.5596,-0.00324,0.00117,0.31712
5072.5696,0.0061,0.00115,0.31661
5072.5796,-0.00319,0.00104,0.31629
5072.5896,0.00654,0.00101,0.31673
5072.59959,-0.00341,0.00108,0.31696
5072.60959,0.00603,0.00115,0.317
5072.61959,-0.00365,0.00118,0.31693
5072.62959,0.00606,0.00124,0.31696
5072.63958,-0.00335,0.0011,0.31701
5072.64958,0.00651,0.00125,0.31705
5072.65958,-0.00356,0.00137,0.31699
5072.66958,0.00612,0.00131,0.31701
5072.67957,-0.00388,0.00129,0.31703
5072.68957,0.00587,0.00151,0.31707
5072.69957,-0.00329,0.00152,0.31697
5072.70957,0.00706,0.00159,0.31692
5072.71956,-0.0024,0.00166,0.31693
5072.72956,0.00738,0.00171,0.317
5072.73956,-0.00284,0.00195,0.31703
5072.74955,0.00661,0.00213,0.31707
5072.75955,-0.0032,0.002,0.31704
5072.76955,0.00662,0.00185,0.31706
5072.77955,-0.00362,0.0017,0.31704
5072.78954,0.00596,0.00175,0.31709
5072.79954,-0.00405,0.00188,0.31711
5072.80954,0.00572,0.00188,0.31714
5072.81954,-0.00388,0.00166,0.31709
5072.82953,0.00606,0.00153,0.31708
5072.83953,-0.00405,0.00158,0.31708
5072.84953,0.00568,0.00166,0.31711
5072.85953,-0.00418,0.00147,0.31704
5072.86952,0.00584,0.00138,0.31706
5072.87952,-0.00381,0.00141,0.31706
5072.88952,0.00613,0.00154,0.31715
5072.89952,-0.00393,0.00156,0.31718
5072.90951,0.00574,0.00164,0.31713
5072.91951,-0.00438,0.00157,0.31702
5072.92951,0.00539,0.00155,0.31702
5072.93951,-0.0045,0.00148,0.31701
5072.9495,0.0054,0.00158,0.31709
5072.9595,-0.00472,0.00175,0.31711
5072.9695,0.00526,0.00198,0.31714
5072.97949,-0.00458,0.00212,0.31705
5072.98949,0.00562,0.00216,0.31707
5072.99949,-0.00412,0.00225,0.3171
5073.00949,0.00602,0.00227,0.31713
5073.01948,-0.00407,0.00215,0.31706
5073.02948,0.0058,0.00209,0.31707
5073.03948,-0.00446,0.00197,0.31708
5073.04948,0.0055,0.00186,0.31711
5073.05947,-0.00437,0.00181,0.31704
5073.06947,0.00575,0.00189,0.31701
5073.07947,-0.00445,0.00192,0.31699
5073.08947,0.00564,0.002,0.31704
5073.09946,-0.00428,0.0021,0.31703
5073.10946,0.00604,0.00216,0.31712
5073.11946,-0.00381,0.00198,0.31711
5073.12946,0.00611,0.00184,0.3171
5073.13945,-0.00425,0.00184,0.31705
5073.14945,0.00594,0.00213,0.31706
5073.15945,-0.00403,0.00234,0.317
5073.16945,0.00612,0.00249,0.317
5073.17944,-0.00415,0.00228,0.31703
5073.18944,0.00589,0.00215,0.31707
5073.19944,-0.00414,0.00203,0.31703
5073.20943,0.0061,0.00199,0.31706
5073.21943,-0.00397,0.00189,0.31711
5073.22943,0.00616,0.0019,0.3172
5073.23943,-0.00405,0.00191,0.31718
5073.24942,0.00608,0.00199,0.31715
5073.25942,-0.00398,0.00211,0.31707
5073.26942,0.00634,0.00226,0.31703
5073.27942,-0.00399,0.00225,0.31699
5073.28941,0.00589,0.00213,0.31701
5073.29941,-0.0044,0.00197,0.31701
5073.30941,0.00601,0.00186,0.31706
5073.31941,-0.00395,0.0016,0.31704
5073.3294,0.00638,0.00143,0.31701
5073.3394,-0.0039,0.00135,0.31696
5073.3494,0.00628,0.00138,0.31707
5073.3594,-0.00402,0.00146,0.31707
5073.36939,0.00637,0.00172,0.31707
5073.37939,-0.00363,0.00172,0.31706
5073.38939,0.00677,0.00168,0.3171
5073.39939,-0.0036,0.00166,0.31705
5073.40938,0.0064,0.00182,0.31706
5073.41938,-0.004,0.0019,0.317
5073.42938,0.00605,0.00197,0.31702
5073.43938,-0.00432,0.00188,0.31697
5073.44937,0.00602,0.00173,0.317
5073.45937,-0.0043,0.00159,0.317
5073.46937,0.006,0.00157,0.31709
5073.47936,-0.00418,0.00142,0.31706
5073.48936,0.00615,0.00147,0.31704
5073.49936,-0.00431,0.00159,0.31704
5073.50936,0.00587,0.00158,0.31707
5073.51935,-0.00465,0.00141,0.31706
5073.52935,0.00562,0.00151,0.31717
5073.53935,-0.00471,0.00154,0.31714
5073.54935,0.00567,0.00164,0.31716
5073.55934,-0.00481,0.00172,0.31713
5073.56934,0.00533,0.00191,0.31711
5073.57934,-0.00504,0.00212,0.31705
5073.58934,0.00562,0.00217,0.31705
5073.59933,-0.00457,0.00202,0.3171
5073.60933,0.00578,0.00189,0.31723
5073.61933,-0.0049,0.00183,0.31721
5073.62933,0.00544,0.00195,0.31722
5073.63932,-0.00477,0.00216,0.31719
5073.64932,0.00571,0.0022,0.31717
5073.65932,-0.00446,0.00211,0.31713
5073.66932,0.00603,0.00202,0.31719
5073.67931,-0.00447,0.00201,0.31718
5073.68931,0.00598,0.00204,0.3172
5073.69931,-0.00435,0.00191,0.31723
5073.7093,0.00601,0.00172,0.31724
5073.7193,-0.00447,0.00167,0.31711
5073.7293,0.0061,0.00192,0.31716
5073.7393,-0.00433,0.00206,0.31715
5073.74929,0.00606,0.0021,0.31715
5073.75929,-0.00457,0.00196,0.31704
5073.76929,0.00589,0.00186,0.31704
5073.77929,-0.00454,0.00168,0.31703
5073.78928,0.00598,0.00181,0.31711
5073.79928,-0.00462,0.00184,0.31714
5073.80928,0.0059,0.00185,0.31711
5073.81928,-0.0046,0.00193,0.31707
5073.82927,0.00567,0.00216,0.31707
5073.83927,-0.00506,0.00217,0.317
5073.84927,0.00558,0.00205,0.31703
5073.85927,-0.005,0.00181,0.31699
5073.86926,0.00557,0.00171,0.31695
5073.87926,-0.00495,0.00164,0.31692
5073.88926,0.00568,0.00163,0.317
5073.89926,-0.00503,0.00164,0.31698
5073.90925,0.0054,0.00173,0.31698
5073.91925,-0.005,0.00173,0.31694
5073.92925,0.00565,0.00187,0.31705
5073.93924,-0.00502,0.00191,0.3171
5073.94924,0.00547,0.00191,0.31713
5073.95924,-0.0055,0.002,0.3171
5073.96924,0.00485,0.00202,0.31711
5073.97923,-0.0061,0.00185,0.31706
5073.98923,0.00452,0.00188,0.31706
5073.99923,-0.00595,0.00188,0.3171
5074.00923,0.00492,0.00195,0.31711
5074.01922,-0.00564,0.00205,0.31704
5074.02922,0.00518,0.00197,0.31711
5074.03922,-0.0053,0.00193,0.31709
5074.04922,0.00553,0.00194,0.31709
5074.05921,-0.00524,0.00178,0.31703
5074.06921,0.00538,0.0018,0.31714
5074.07921,-0.00511,0.00182,0.31716
5074.08921,0.00586,0.00188,0.31713
5074.0992,-0.0048,0.00199,0.31703
5074.1092,0.00616,0.00203,0.31708
5074.1192,-0.00427,0.00184,0.3171
5074.1292,0.00644,0.00169,0.31715
5074.13919,-0.00448,0.00161,0.31713
5074.14919,0.00626,0.00183,0.31711
5074.15919,-0.00449,0.002,0.31701
5074.16919,0.00639,0.00199,0.31703
5074.17918,-0.00459,0.00185,0.31704
5074.18918,0.00621,0.00192,0.3171
5074.19918,-0.00438,0.00193,0.31705
5074.20917,0.00653,0.00185,0.31706
5074.21917,-0.00426,0.00182,0.31706
5074.22917,0.0065,0.0019,0.31709
5074.23917,-0.00461,0.00196,0.31705
5074.24916,0.00599,0.00214,0.31709
5074.25916,-0.00491,0.0022,0.31706
5074.26916,0.00615,0.00236,0.31711
5074.27916,-0.00462,0.00241,0.3171
5074.28915,0.00635,0.00235,0.31712
5074.29915,-0.00439,0.00215,0.3171
5074.30915,0.0064,0.00204,0.31712
5074.31915,-0.0045,0.00204,0.3171
5074.32914,0.00638,0.00201,0.31709
5074.33914,-0.00476,0.00191,0.31704
5074.34914,0.00583,0.00194,0.31715
5074.35914,-0.00526,0.00195,0.31715
5074.36913,0.00585,0.00199,0.31711
5074.37913,-0.00495,0.00201,0.31703
5074.38913,0.00633,0.00216,0.31708
5074.39913,-0.00435,0.00228,0.31707
5074.40912,0.00675,0.00223,0.31709
5074.41912,-0.00444,0.00213,0.3171
5074.42912,0.0064,0.00218,0.31716
5074.43911,-0.00454,0.00225,0.31717
5074.44911,0.00659,0.00233,0.31719
5074.45911,-0.00466,0.00235,0.31713
5074.46911,0.00597,0.00239,0.31716
5074.4791,-0.00546,0.00233,0.31715
5074.4891,0.00532,0.00233,0.31716
5074.4991,-0.0058,0.00224,0.31714
5074.5091,0.00538,0.00231,0.31718
5074.51909,-0.00545,0.00241,0.31709
5074.52909,0.00572,0.0025,0.31707
5074.53909,-0.00555,0.00246,0.31705
5074.54909,0.00567,0.00245,0.31708
5074.55908,-0.00531,0.00252,0.31707
5074.56908,0.00598,0.00245,0.31708
5074.57908,-0.00512,0.00223,0.31709
5074.58908,0.00619,0.0021,0.31714
5074.59907,-0.00484,0.00192,0.31717
5074.60907,0.00621,0.00177,0.31721
5074.61907,-0.00495,0.00159,0.31708
5074.62907,0.00632,0.00167,0.31706
5074.63906,-0.00504,0.00167,0.31708
5074.64906,0.00601,0.00167,0.31713
5074.65906,-0.00507,0.0019,0.31705
5074.66906,0.00628,0.00211,0.31703
5074.67905,-0.00485,0.00191,0.31704
5074.68905,0.00633,0.00179,0.31712
5074.69905,-0.00504,0.00179,0.3171
5074.70904,0.00609,0.00179,0.31714
5074.71904,-0.00536,0.00185,0.31709
5074.72904,0.00554,0.00198,0.31706
5074.73904,-0.00581,0.00197,0.31704
5074.74903,0.00581,0.00195,0.3171
5074.75903,-0.00514,0.00199,0.31707
5074.76903,0.00614,0.00204,0.31709
5074.77903,-0.00505,0.00202,0.31707
5074.78902,0.00651,0.00212,0.31713
5074.79902,-0.00477,0.00216,0.31711
5074.80902,0.00634,0.00217,0.31715
5074.81902,-0.00515,0.00213,0.31712
5074.82901,0.00632,0.00235,0.31714
5074.83901,-0.00487,0.00253,0.31713
5074.84901,0.0065,0.00258,0.3171
5074.85901,-0.00473,0.00242,0.31708
5074.869,0.00662,0.00233,0.31715
5074.879,-0.00494,0.00255,0.31714
5074.889,0.00638,0.00272,0.31713
5074.899,-0.00498,0.00255,0.31708
5074.90899,0.00636,0.00229,0.31709
5074.91899,-0.00495,0.00213,0.31707
5074.92899,0.00652,0.00215,0.31714
5074.93898,-0.00491,0.00213,0.31712
5074.94898,0.00658,0.00212,0.31707
5074.95898,-0.00504,0.00215,0.31698
5074.96898,0.00631,0.00221,0.31704
5074.97897,-0.00508,0.00217,0.3171
5074.98897,0.00636,0.00206,0.31711
5074.99897,-0.0052,0.00187,0.31707
5075.00897,0.00621,0.00176,0.31706
5075.01896,-0.00527,0.00181,0.31708
5075.02896,0.00627,0.00187,0.31718
5075.03896,-0.00516,0.00193,0.31714
5075.04896,0.00618,0.00213,0.31711
5075.05895,-0.00553,0.002,0.31705
5075.06895,0.00608,0.00162,0.31712
5075.07895,-0.00534,0.00152,0.31708
5075.08895,0.00611,0.00179,0.31705
5075.09894,-0.00556,0.00202,0.31707
5075.10894,0.00615,0.00205,0.31715
5075.11894,-0.00517,0.00189,0.31714
5075.12894,0.00651,0.00191,0.31715
5075.13893,-0.00511,0.00184,0.31714
5075.14893,0.00642,0.0019,0.31711
5075.15893,-0.00526,0.00195,0.31702
5075.16892,0.0062,0.00196,0.31711
5075.17892,-0.00564,0.00198,0.31706
5075.18892,0.00608,0.00218,0.31705
5075.19892,-0.00544,0.00221,0.317
5075.20891,0.00629,0.00215,0.31702
5075.21891,-0.00546,0.00193,0.31712
5075.22891,0.00625,0.00187,0.31722
5075.23891,-0.00526,0.00199,0.31721
5075.2489,0.00645,0.00221,0.31718
5075.2589,-0.00533,0.00229,0.31713
5075.2689,0.00647,0.00229,0.31711
5075.2789,-0.00517,0.00233,0.31704
5075.28889,0.00646,0.0024,0.31705
5075.29889,-0.00527,0.00226,0.31706
5075.30889,0.00648,0.00231,0.31706
5075.31889,-0.00525,0.00233,0.31697
5075.32888,0.00671,0.00229,0.31698
5075.33888,-0.00513,0.00224,0.31705
5075.34888,0.00641,0.00221,0.31716
5075.35888,-0.00538,0.00204,0.31714
5075.36887,0.00646,0.00189,0.31714
5075.37887,-0.00536,0.00185,0.31713
5075.38887,0.00631,0.00201,0.31721
5075.39887,-0.00566,0.00214,0.31719
5075.40886,0.00605,0.00217,0.31716
5075.41886,-0.00573,0.00208,0.31703
5075.42886,0.00609,0.0021,0.31705
5075.43885,-0.00589,0.00234,0.3171
5075.44885,0.00575,0.00254,0.31719
5075.45885,-0.00597,0.00258,0.31715
5075.46885,0.00608,0.00248,0.31713
5075.47884,-0.00573,0.00225,0.3171
5075.48884,0.00599,0.00223,0.31716
5075.49884,-0.00621,0.00211,0.31712
5075.50884,0.00538,0.00192,0.31717
5075.51883,-0.00638,0.00186,0.31714
5075.52883,0.00575,0.00194,0.31712
5075.53883,-0.00619,0.0019,0.31708
5075.54883,0.00575,0.0018,0.31712
5075.55882,-0.00604,0.002,0.3171
5075.56882,0.00572,0.00237,0.31716
5075.57882,-0.00614,0.00257,0.31719
5075.58882,0.00596,0.00267,0.31715
5075.59881,-0.00588,0.00247,0.31708
5075.60881,0.00592,0.00221,0.31711
5075.61881,-0.00626,0.00205,0.31708
5075.62881,0.00565,0.00208,0.31712
5075.6388,-0.00613,0.00205,0.31708
5075.6488,0.00617,0.00192,0.31704
5075.6588,-0.00555,0.00212,0.31704
5075.66879,0.00637,0.00227,0.31713
5075.67879,-0.00598,0.00198,0.31713
5075.68879,0.00561,0.00177,0.31715
5075.69879,-0.00654,0.00194,0.31704
5075.70878,0.00557,0.00206,0.31706
5075.71878,-0.00616,0.00187,0.31708
5075.72878,0.0057,0.00188,0.31708
5075.73878,-0.00677,0.002,0.31701
5075.74877,0.005,0.00213,0.31703
5075.75877,-0.00701,0.00219,0.31698
5075.76877,0.00513,0.00233,0.31699
5075.77877,-0.00686,0.00244,0.31703
5075.78876,0.00513,0.0025,0.31708
5075.79876,-0.00702,0.00239,0.31703
5075.80876,0.0052,0.0024,0.31703
5075.81876,-0.00637,0.00244,0.31702
5075.82875,0.00593,0.00266,0.31704
5075.83875,-0.00616,0.00283,0.31696
5075.84875,0.006,0.00292,0.31696
5075.85875,-0.00614,0.00288,0.31697
5075.86874,0.00603,0.00282,0.31702
5075.87874,-0.00594,0.00272,0.31695
5075.88874,0.00618,0.00247,0.31697
5075.89873,-0.00592,0.00224,0.31701
5075.90873,0.00603,0.0022,0.31707
5075.91873,-0.00633,0.0021,0.31707
5075.92873,0.00557,0.00217,0.31711
5075.93872,-0.00683,0.00225,0.31702
5075.94872,0.00543,0.00231,0.31711
5075.95872,-0.00649,0.00235,0.31714
5075.96872,0.00576,0.00239,0.31718
5075.97871,-0.00647,0.0024,0.31713
5075.98871,0.0059,0.00239,0.3171
5075.99871,-0.00614,0.00227,0.317
5076.00871,0.00595,0.00247,0.31705
5076.0187,-0.00642,0.00267,0.31703
5076.0287,0.00569,0.00273,0.31704
5076.0387,-0.00666,0.00271,0.31705
5076.0487,0.00539,0.00253,0.31708
5076.05869,-0.00679,0.00227,0.31701
5076.06869,0.00561,0.00234,0.31701
5076.07869,-0.00639,0.00241,0.31705
5076.08869,0.00599,0.00241,0.31708
5076.09868,-0.00617,0.00243,0.31703
5076.10868,0.006,0.00239,0.31704
5076.11868,-0.00637,0.00222,0.31701
5076.12868,0.00574,0.00216,0.31713
5076.13867,-0.0066,0.00217,0.31713
5076.14867,0.0057,0.00212,0.31716
5076.15867,-0.00669,0.00208,0.31713
5076.16866,0.00539,0.00214,0.31713
5076.17866,-0.00692,0.00234,0.31712
5076.18866,0.00564,0.00247,0.31715
5076.19866,-0.0064,0.00243,0.3171
5076.20865,0.00608,0.00258,0.31711
5076.21865,-0.00639,0.00251,0.31712
5076.22865,0.00573,0.00243,0.31717
5076.23865,-0.00658,0.00237,0.31717
5076.24864,0.00574,0.00251,0.31723
5076.25864,-0.00647,0.0025,0.31717
5076.26864,0.00607,0.00224,0.31719
5076.27864,-0.00645,0.0022,0.31712
5076.28863,0.00578,0.00228,0.31712
5076.29863,-0.00663,0.0023,0.31708
5076.30863,0.00557,0.0023,0.31709
5076.31863,-0.00685,0.00226,0.31706
5076.32862,0.00577,0.00223,0.31712
5076.33862,-0.00647,0.00213,0.31708
5076.34862,0.00605,0.00211,0.31709
5076.35862,-0.00633,0.00215,0.31701
5076.36861,0.00605,0.00215,0.31701
5076.37861,-0.00627,0.00204,0.31701
5076.38861,0.0064,0.0022,0.31717
5076.3986,-0.00586,0.0025,0.31724
5076.4086,0.00638,0.0026,0.31724
5076.4186,-0.0062,0.00248,0.31718
5076.4286,0.00613,0.00239,0.3171
5076.43859,-0.00631,0.00229,0.31703
5076.44859,0.00625,0.00224,0.31706
5076.45859,-0.00622,0.00219,0.31707
5076.46859,0.00604,0.00229,0.31713
5076.47858,-0.00664,0.00254,0.31712
5076.48858,0.00569,0.00282,0.31717
5076.49858,-0.00686,0.00285,0.31716
5076.50858,0.00567,0.00276,0.31716
5076.51857,-0.00668,0.00259,0.31713
5076.52857,0.0058,0.00246,0.31715
5076.53857,-0.00648,0.00242,0.31709
5076.54857,0.0061,0.00249,0.3171
5076.55856,-0.00646,0.00255,0.31706
5076.56856,0.00586,0.00259,0.31708
5076.57856,-0.00679,0.00244,0.31707
5076.58856,0.00566,0.0024,0.31712
5076.59855,-0.00673,0.00243,0.31708
5076.60855,0.00585,0.00265,0.31714
5076.61855,-0.0066,0.00264,0.31715
5076.62854,0.00574,0.00233,0.31723
5076.63854,-0.00705,0.00206,0.3172
5076.64854,0.00529,0.00217,0.31718
