t,p1,p2,h
5729.55859,-0.01578,0.03928,14.66308
5729.56858,-0.00859,0.03953,14.66973
5729.57858,-0.01584,0.03966,14.67712
5729.58858,-0.00869,0.03988,14.68402
5729.59858,-0.01591,0.04028,14.69046
5729.60857,-0.00886,0.04086,14.6975
5729.61857,-0.01636,0.04139,14.7049
5729.62857,-0.0092,0.04153,14.71178
5729.63857,-0.01645,0.04156,14.71895
5729.64856,-0.00924,0.04165,14.72724
5729.65856,-0.01653,0.04205,14.73527
5729.66856,-0.00928,0.04244,14.74262
5729.67855,-0.01684,0.04263,14.75018
5729.68855,-0.00958,0.04282,14.75768
5729.69855,-0.01681,0.04322,14.76445
5729.70855,-0.0093,0.04365,14.77086
5729.71854,-0.0166,0.04403,14.77739
5729.72854,-0.00938,0.04431,14.78352
5729.73854,-0.01689,0.04465,14.78906
5729.74854,-0.00939,0.04492,14.79548
5729.75853,-0.01668,0.04506,14.80233
5729.76853,-0.0091,0.04509,14.80893
5729.77853,-0.0164,0.04543,14.81502
5729.78853,-0.00899,0.04595,14.82186
5729.79852,-0.0165,0.04656,14.8288
5729.80852,-0.00888,0.04704,14.83506
5729.81852,-0.0162,0.04704,14.84143
5729.82852,-0.0087,0.04703,14.84895
5729.83851,-0.01633,0.04739,14.85635
5729.84851,-0.00893,0.0479,14.86323
5729.85851,-0.0167,0.04831,14.87058
5729.86851,-0.00913,0.04841,14.87813
5729.8785,-0.01663,0.04858,14.88524
5729.8885,-0.00903,0.04886,14.89225
5729.8985,-0.01674,0.04933,14.89917
5729.9085,-0.00912,0.04969,14.90561
5729.91849,-0.01675,0.05013,14.91185
5729.92849,-0.0092,0.05057,14.91861
5729.93849,-0.01705,0.0511,14.92574
5729.94848,-0.00948,0.05159,14.93272
5729.95848,-0.01746,0.05207,14.93995
5729.96848,-0.00997,0.05231,14.94729
5729.97848,-0.01767,0.05258,14.95405
5729.98847,-0.00972,0.05279,14.96049
5729.99847,-0.01725,0.05312,14.96741
5730.00847,-0.00944,0.05344,14.97439
5730.01847,-0.01727,0.05397,14.98041
5730.02846,-0.00933,0.05462,14.98649
5730.03846,-0.01678,0.05521,14.99317
5730.04846,-0.00865,0.05567,15.00003
5730.05846,-0.01633,0.05624,15.00625
5730.06845,-0.00846,0.0567,15.01212
5730.07845,-0.01628,0.05702,15.01789
5730.08845,-0.0084,0.05722,15.02403
5730.09845,-0.01636,0.05763,15.0302
5730.10844,-0.00828,0.05803,15.03742
5730.11844,-0.0161,0.0584,15.04444
5730.12844,-0.00821,0.05891,15.05047
5730.13844,-0.01618,0.05952,15.05707
5730.14843,-0.00822,0.05997,15.06499
5730.15843,-0.01644,0.06051,15.07265
5730.16843,-0.00866,0.06097,15.07986
5730.17842,-0.01648,0.06133,15.08785
5730.18842,-0.00819,0.06166,15.09558
5730.19842,-0.01616,0.06213,15.10259
5730.20842,-0.00792,0.06237,15.10966
5730.21841,-0.01585,0.06279,15.11668
5730.22841,-0.00769,0.06358,15.12309
5730.23841,-0.01563,0.06415,15.12931
5730.24841,-0.00744,0.06437,15.13608
5730.2584,-0.01573,0.06482,15.1429
5730.2684,-0.00791,0.06528,15.14903
5730.2784,-0.0161,0.06569,15.15538
5730.2884,-0.00796,0.06598,15.16261
5730.29839,-0.01611,0.06633,15.16966
5730.30839,-0.00791,0.06669,15.17592
5730.31839,-0.01635,0.06708,15.18259
5730.32839,-0.00862,0.06742,15.1897
5730.33838,-0.0173,0.06785,15.19549
5730.34838,-0.00914,0.06827,15.20029
5730.35838,-0.01717,0.06863,15.20549
5730.36838,-0.00867,0.06904,15.21248
5730.37837,-0.01682,0.06965,15.21945
5730.38837,-0.00834,0.07016,15.22526
5730.39837,-0.01668,0.07071,15.23139
5730.40837,-0.00842,0.07112,15.23909
5730.41836,-0.01677,0.07141,15.24732
5730.42836,-0.00817,0.07175,15.25592
5730.43836,-0.01618,0.07236,15.26367
5730.44835,-0.00793,0.0729,15.27004
5730.45835,-0.01664,0.07348,15.27672
5730.46835,-0.00836,0.0741,15.28426
5730.47835,-0.01657,0.07453,15.29144
5730.48834,-0.00794,0.07489,15.29852
5730.49834,-0.01634,0.07546,15.30653
5730.50834,-0.00793,0.07583,15.31419
5730.51834,-0.01664,0.07632,15.32114
5730.52833,-0.00824,0.07677,15.32818
5730.53833,-0.01681,0.07719,15.33573
5730.54833,-0.00833,0.07765,15.34274
5730.55833,-0.01666,0.07842,15.3489
5730.56832,-0.00808,0.07901,15.3553
5730.57832,-0.01672,0.07966,15.36175
5730.58832,-0.00818,0.08025,15.36816
5730.59832,-0.0167,0.08081,15.37529
5730.60831,-0.00816,0.08113,15.38302
5730.61831,-0.0171,0.08149,15.38985
5730.62831,-0.00882,0.08197,15.39608
5730.63831,-0.01756,0.08255,15.40277
5730.6483,-0.00886,0.08319,15.40972
5730.6583,-0.01732,0.08375,15.41591
5730.6683,-0.00847,0.08415,15.42263
5730.67829,-0.01707,0.08475,15.43036
5730.68829,-0.00872,0.08542,15.43754
5730.69829,-0.01757,0.08614,15.44376
5730.70829,-0.00874,0.0866,15.45099
5730.71828,-0.01751,0.08702,15.45859
5730.72828,-0.00858,0.08759,15.46548
5730.73828,-0.01682,0.08817,15.47249
5730.74828,-0.00797,0.08864,15.48025
5730.75827,-0.01697,0.08931,15.48735
5730.76827,-0.00821,0.08992,15.49343
5730.77827,-0.01689,0.0906,15.49981
5730.78827,-0.00805,0.09142,15.50697
5730.79826,-0.01699,0.09217,15.5141
5730.80826,-0.00845,0.09271,15.52038
5730.81826,-0.01761,0.09329,15.52668
5730.82826,-0.00874,0.09381,15.53337
5730.83825,-0.01756,0.09446,15.5395
5730.84825,-0.00845,0.09504,15.54537
5730.85825,-0.01694,0.09566,15.55165
5730.86825,-0.00807,0.09647,15.55817
5730.87824,-0.01739,0.09733,15.56459
5730.88824,-0.0086,0.09803,15.57169
5730.89824,-0.01742,0.09881,15.57911
5730.90823,-0.00823,0.09949,15.58605
5730.91823,-0.01685,0.10017,15.59237
5730.92823,-0.00773,0.10099,15.59941
5730.93823,-0.01693,0.10175,15.60669
5730.94822,-0.00797,0.1023,15.61408
5730.95822,-0.01672,0.10296,15.62191
5730.96822,-0.0074,0.10365,15.6299
5730.97822,-0.01668,0.10437,15.63707
5730.98821,-0.00812,0.10506,15.64428
5730.99821,-0.01757,0.10578,15.65176
5731.00821,-0.00847,0.10656,15.65896
5731.01821,-0.01745,0.10734,15.66532
5731.0282,-0.00814,0.1082,15.67163
5731.0382,-0.01704,0.10935,15.67821
5731.0482,-0.00795,0.11055,15.68463
5731.0582,-0.01736,0.11149,15.69041
5731.06819,-0.00805,0.11207,15.69639
5731.07819,-0.01692,0.11267,15.70292
5731.08819,-0.00765,0.11347,15.70919
5731.09819,-0.01692,0.1145,15.71545
5731.10818,-0.00761,0.11557,15.72215
5731.11818,-0.01705,0.1181,15.72864
5731.12818,-0.00782,0.12193,15.73447
5731.13818,-0.01724,0.12513,15.74033
5731.14817,-0.00795,0.12721,15.74674
5731.15817,-0.01733,0.12873,15.75315
5731.16817,-0.00821,0.13005,15.75969
5731.17816,-0.01766,0.13146,15.76672
5731.18816,-0.00831,0.13277,15.77401
5731.19816,-0.01754,0.13416,15.78112
5731.20816,-0.00806,0.13552,15.78869
5731.21815,-0.01757,0.13676,15.79639
5731.22815,-0.00836,0.13785,15.80339
5731.23815,-0.01773,0.13905,15.80946
5731.24815,-0.00806,0.1403,15.81582
5731.25814,-0.01738,0.14167,15.82296
5731.26814,-0.00778,0.14287,15.83051
5731.27814,-0.0171,0.14407,15.83812
5731.28814,-0.00793,0.14557,15.84609
5731.29813,-0.01796,0.14701,15.85299
5731.30813,-0.0084,0.14821,15.85925
5731.31813,-0.01746,0.14947,15.86561
5731.32813,-0.0077,0.1507,15.87222
5731.33812,-0.01729,0.15189,15.87844
5731.34812,-0.00782,0.15295,15.88455
5731.35812,-0.01742,0.15424,15.89084
5731.36812,-0.00802,0.15567,15.89734
5731.37811,-0.01773,0.15731,15.90396
5731.38811,-0.00803,0.15875,15.91079
5731.39811,-0.01743,0.16005,15.91786
5731.4081,-0.00772,0.16137,15.92459
5731.4181,-0.01732,0.16291,15.93161
5731.4281,-0.00765,0.16442,15.93882
5731.4381,-0.01719,0.16622,15.94563
5731.44809,-0.00739,0.16836,15.95196
5731.45809,-0.01717,0.17072,15.95845
5731.46809,-0.00765,0.17265,15.96549
5731.47809,-0.01757,0.17436,15.97223
5731.48808,-0.00792,0.17605,15.97878
5731.49808,-0.01751,0.17767,15.98526
5731.50808,-0.00774,0.17938,15.99188
5731.51808,-0.01775,0.18129,15.99847
5731.52807,-0.00795,0.18308,16.00575
5731.53807,-0.01761,0.18492,16.01295
5731.54807,-0.00788,0.18679,16.01968
5731.55807,-0.01792,0.18875,16.02605
5731.56806,-0.00814,0.19044,16.03301
5731.57806,-0.01805,0.19207,16.0398
5731.58806,-0.0082,0.19361,16.04623
5731.59806,-0.01801,0.19534,16.05249
5731.60805,-0.00783,0.19731,16.05921
5731.61805,-0.01755,0.19938,16.06594
5731.62805,-0.00765,0.20134,16.07247
5731.63804,-0.01765,0.2032,16.07894
5731.64804,-0.00796,0.20497,16.08578
5731.65804,-0.01811,0.20693,16.09241
5731.66804,-0.0082,0.20896,16.09878
5731.67803,-0.01818,0.21127,16.10607
5731.68803,-0.00799,0.21355,16.11352
5731.69803,-0.01803,0.21573,16.12037
5731.70803,-0.00829,0.21774,16.12716
5731.71802,-0.01839,0.21984,16.13437
5731.72802,-0.00829,0.2221,16.14122
5731.73802,-0.01837,0.22443,16.14775
5731.74802,-0.00795,0.22682,16.15513
5731.75801,-0.01784,0.22934,16.16297
5731.76801,-0.00784,0.23163,16.17048
5731.77801,-0.01767,0.2338,16.17772
5731.78801,-0.00743,0.23598,16.18495
5731.798,-0.01764,0.23846,16.19151
5731.808,-0.00761,0.24106,16.19779
5731.818,-0.0178,0.24366,16.20425
5731.828,-0.00757,0.24636,16.21078
5731.83799,-0.01771,0.24909,16.21663
5731.84799,-0.00772,0.25182,16.22268
5731.85799,-0.01802,0.25444,16.2291
5731.86799,-0.00775,0.25699,16.23563
5731.87798,-0.01773,0.2596,16.24161
5731.88798,-0.00726,0.26206,16.24825
5731.89798,-0.01739,0.26457,16.25529
5731.90797,-0.00713,0.26698,16.26195
5731.91797,-0.0177,0.26945,16.2685
5731.92797,-0.00779,0.27189,16.27595
5731.93797,-0.01814,0.27447,16.283
5731.94796,-0.00769,0.27719,16.28923
5731.95796,-0.01806,0.27986,16.29601
5731.96796,-0.00785,0.28208,16.30323
5731.97796,-0.01815,0.28525,16.30982
5731.98795,-0.00799,0.29143,16.3161
5731.99795,-0.01846,0.29867,16.32322
5732.00795,-0.00812,0.30895,16.33065
5732.01795,-0.01824,0.32302,16.33734
5732.02794,-0.00766,0.33543,16.34406
5732.03794,-0.01781,0.34431,16.35162
5732.04794,-0.00748,0.35043,16.35902
5732.05794,-0.01796,0.35486,16.36574
5732.06793,-0.00742,0.35829,16.37285
5732.07793,-0.01802,0.36165,16.37959
5732.08793,-0.0077,0.36491,16.38589
5732.09793,-0.01817,0.36782,16.39243
5732.10792,-0.00771,0.3703,16.39969
5732.11792,-0.01842,0.37265,16.4065
5732.12792,-0.00811,0.37515,16.4132
5732.13791,-0.01857,0.37766,16.42043
5732.14791,-0.00805,0.38013,16.42769
5732.15791,-0.01858,0.38275,16.43385
5732.16791,-0.00812,0.38546,16.44034
5732.1779,-0.0188,0.38869,16.44752
5732.1879,-0.00833,0.39317,16.4545
5732.1979,-0.01893,0.39719,16.46109
5732.2079,-0.00852,0.40003,16.46861
5732.21789,-0.01901,0.40415,16.47598
5732.22789,-0.0085,0.41704,16.48248
5732.23789,-0.01934,0.43142,16.48896
5732.24789,-0.00889,0.43884,16.49614
5732.25788,-0.01962,0.4417,16.50268
5732.26788,-0.0092,0.44362,16.50925
5732.27788,-0.01995,0.44583,16.51712
5732.28788,-0.00931,0.44812,16.52494
5732.29787,-0.01971,0.45064,16.53187
5732.30787,-0.00864,0.45317,16.53889
5732.31787,-0.01908,0.45583,16.54611
5732.32787,-0.00839,0.45822,16.55231
5732.33786,-0.01893,0.46042,16.55742
5732.34786,-0.00822,0.46259,16.56236
5732.35786,-0.01896,0.46511,16.56724
5732.36785,-0.00826,0.46793,16.57213
5732.37785,-0.01924,0.47064,16.57704
5732.38785,-0.00879,0.47316,16.58282
5732.39785,-0.0195,0.47568,16.5896
5732.40784,-0.00839,0.47824,16.59679
5732.41784,-0.01892,0.48084,16.60335
5732.42784,-0.00806,0.48364,16.61057
5732.43784,-0.0188,0.48619,16.61789
5732.44783,-0.008,0.48854,16.6244
5732.45783,-0.01882,0.49096,16.63168
5732.46783,-0.00806,0.49355,16.64124
5732.47783,-0.01883,0.49631,16.6495
5732.48782,-0.008,0.4991,16.65682
5732.49782,-0.01888,0.50172,16.66402
5732.50782,-0.00814,0.50416,16.67053
5732.51782,-0.01909,0.50671,16.67624
5732.52781,-0.00821,0.50946,16.68196
5732.53781,-0.01911,0.51249,16.68827
5732.54781,-0.0084,0.51534,16.69444
5732.55781,-0.01926,0.51826,16.70035
5732.5678,-0.00809,0.52113,16.70718
5732.5778,-0.01873,0.52402,16.71451
5732.5878,-0.00783,0.52712,16.72099
5732.5978,-0.01913,0.53045,16.72731
5732.60779,-0.0085,0.5334,16.73447
5732.61779,-0.01914,0.53635,16.74174
5732.62779,-0.00768,0.53938,16.7484
5732.63778,-0.01834,0.54248,16.75518
5732.64778,-0.00718,0.54534,16.76274
5732.65778,-0.01837,0.54766,16.76983
5732.66778,-0.00771,0.55006,16.77653
5732.67777,-0.01868,0.55293,16.78335
5732.68777,-0.00779,0.55584,16.79012
5732.69777,-0.01886,0.55847,16.79614
5732.70777,-0.00771,0.56106,16.80294
5732.71776,-0.01876,0.56393,16.81077
5732.72776,-0.00765,0.56682,16.81852
5732.73776,-0.01844,0.56932,16.82544
5732.74776,-0.00735,0.5718,16.83258
5732.75775,-0.0185,0.57469,16.8396
5732.76775,-0.00753,0.5778,16.84636
5732.77775,-0.01877,0.58094,16.8524
5732.78775,-0.00793,0.58424,16.85861
5732.79774,-0.01922,0.58737,16.86544
5732.80774,-0.00814,0.59026,16.87251
5732.81774,-0.01924,0.5931,16.87931
5732.82774,-0.00797,0.59592,16.88602
5732.83773,-0.01894,0.59901,16.89228
5732.84773,-0.00773,0.60209,16.89847
5732.85773,-0.01868,0.60498,16.90505
5732.86772,-0.00749,0.60765,16.91154
5732.87772,-0.01881,0.61053,16.9177
5732.88772,-0.00768,0.61341,16.92379
5732.89772,-0.01877,0.61637,16.93018
5732.90771,-0.00737,0.61927,16.93638
5732.91771,-0.01859,0.6222,16.94234
5732.92771,-0.00732,0.62523,16.94886
5732.93771,-0.01845,0.62804,16.95596
5732.9477,-0.00714,0.63052,16.96304
5732.9577,-0.01872,0.63298,16.96992
5732.9677,-0.00772,0.6358,16.97703
5732.9777,-0.01909,0.63905,16.98374
5732.98769,-0.00761,0.6422,16.98994
5732.99769,-0.01854,0.64521,16.99668
5733.00769,-0.00703,0.64808,17.00443
5733.01769,-0.01856,0.65091,17.01128
5733.02768,-0.0075,0.65391,17.01822
5733.03768,-0.01914,0.65681,17.02555
5733.04768,-0.00769,0.65968,17.03238
5733.05768,-0.01866,0.66248,17.03874
5733.06767,-0.0073,0.66527,17.04652
5733.07767,-0.0187,0.66816,17.05448
5733.08767,-0.00719,0.67103,17.06141
5733.09766,-0.01879,0.67392,17.06765
5733.10766,-0.0077,0.67684,17.07465
5733.11766,-0.019,0.68,17.08142
5733.12766,-0.00727,0.68299,17.08764
5733.13765,-0.01846,0.68597,17.09439
5733.14765,-0.00678,0.68898,17.10199
5733.15765,-0.01837,0.69202,17.10884
5733.16765,-0.00693,0.69501,17.11507
5733.17764,-0.01841,0.69816,17.12164
5733.18764,-0.00699,0.7014,17.12849
5733.19764,-0.01835,0.7047,17.13499
5733.20764,-0.00696,0.70772,17.14167
5733.21763,-0.01896,0.71063,17.14899
5733.22763,-0.00725,0.71365,17.15628
5733.23763,-0.01815,0.71698,17.1629
5733.24763,-0.00645,0.72005,17.16914
5733.25762,-0.0183,0.72289,17.17533
5733.26762,-0.00729,0.72588,17.18145
5733.27762,-0.01921,0.72886,17.18722
5733.28762,-0.00768,0.7318,17.19356
5733.29761,-0.01912,0.73497,17.19987
5733.30761,-0.00725,0.73822,17.20603
5733.31761,-0.01873,0.74131,17.21214
5733.32761,-0.00736,0.74447,17.21898
5733.3376,-0.01927,0.74801,17.22555
5733.3476,-0.00756,0.75161,17.23181
5733.3576,-0.0191,0.75507,17.23818
5733.36759,-0.00751,0.75832,17.24538
5733.37759,-0.01928,0.76162,17.25229
5733.38759,-0.00752,0.76509,17.25867
5733.39759,-0.01935,0.76853,17.2647
5733.40758,-0.00782,0.7717,17.2706
5733.41758,-0.01957,0.77477,17.27647
5733.42758,-0.008,0.77781,17.28323
5733.43758,-0.0196,0.7813,17.29104
5733.44757,-0.00765,0.78466,17.2982
5733.45757,-0.01944,0.78799,17.30446
5733.46757,-0.00748,0.79166,17.31166
5733.47757,-0.01879,0.7954,17.31975
5733.48756,-0.00683,0.79873,17.32718
5733.49756,-0.01875,0.80219,17.33478
5733.50756,-0.00733,0.80565,17.34253
5733.51756,-0.01942,0.80911,17.34929
5733.52755,-0.0073,0.8126,17.35549
5733.53755,-0.01882,0.81617,17.36194
5733.54755,-0.00708,0.81962,17.36856
5733.55755,-0.01926,0.82314,17.37471
5733.56754,-0.00774,0.82682,17.38132
5733.57754,-0.01982,0.83043,17.38845
5733.58754,-0.00755,0.83401,17.3955
5733.59753,-0.01879,0.83761,17.40229
5733.60753,-0.00679,0.84132,17.40984
5733.61753,-0.01903,0.84547,17.41662
5733.62753,-0.00733,0.8495,17.4221
5733.63752,-0.01923,0.85308,17.42652
5733.64752,-0.00711,0.85664,17.43103
5733.65752,-0.01871,0.86037,17.43554
5733.66752,-0.00677,0.86399,17.44027
5733.67751,-0.01912,0.86758,17.44564
5733.68751,-0.00738,0.87122,17.45194
5733.69751,-0.01937,0.8751,17.45868
5733.70751,-0.00727,0.87908,17.46535
5733.7175,-0.01907,0.88303,17.47197
5733.7275,-0.00688,0.88684,17.47981
5733.7375,-0.01864,0.89079,17.48783
5733.7475,-0.00674,0.89468,17.49515
5733.75749,-0.01919,0.89865,17.50246
5733.76749,-0.00718,0.90253,17.50968
5733.77749,-0.01871,0.90657,17.51613
5733.78749,-0.00637,0.9106,17.52226
5733.79748,-0.01836,0.91471,17.52889
5733.80748,-0.00625,0.91855,17.53596
5733.81748,-0.01843,0.92238,17.54264
5733.82748,-0.00639,0.92639,17.54945
5733.83747,-0.01867,0.93047,17.55655
5733.84747,-0.00671,0.93448,17.56351
5733.85747,-0.01881,0.93858,17.56992
5733.86746,-0.00678,0.94286,17.57679
5733.87746,-0.01925,0.94713,17.58369
5733.88746,-0.00714,0.95131,17.58997
5733.89746,-0.01934,0.95552,17.59613
5733.90745,-0.00726,0.95977,17.6036
5733.91745,-0.01926,0.96404,17.61086
5733.92745,-0.00691,0.9684,17.61789
5733.93745,-0.01908,0.97284,17.62494
5733.94744,-0.0066,0.9771,17.63202
5733.95744,-0.01846,0.98118,17.63837
5733.96744,-0.00624,0.98555,17.64532
5733.97744,-0.01862,0.99011,17.65283
5733.98743,-0.00678,0.9945,17.65992
5733.99743,-0.01938,0.99889,17.66646
5734.00743,-0.00704,1.00336,17.67368
5734.01743,-0.01916,1.00787,17.68079
5734.02742,-0.00678,1.01237,17.68714
5734.03742,-0.01906,1.01699,17.6932
5734.04742,-0.00676,1.0215,17.69985
5734.05742,-0.01905,1.02598,17.70653
5734.06741,-0.00655,1.03039,17.71287
5734.07741,-0.01869,1.03512,17.71921
5734.08741,-0.00632,1.0395,17.7262
5734.0974,-0.01885,1.04386,17.73312
5734.1074,-0.00655,1.04823,17.74007
5734.1174,-0.01882,1.05287,17.74735
5734.1274,-0.0063,1.0577,17.75419
5734.13739,-0.01874,1.06249,17.76009
5734.14739,-0.00658,1.06702,17.76531
5734.15739,-0.01918,1.07158,17.77018
5734.16739,-0.00702,1.07636,17.77533
5734.17738,-0.01959,1.08103,17.7803
5734.18738,-0.0071,1.08568,17.78572
5734.19738,-0.01954,1.09056,17.79176
5734.20738,-0.00704,1.09544,17.79862
5734.21737,-0.01928,1.10007,17.80514
5734.22737,-0.00654,1.10497,17.81158
5734.23737,-0.01888,1.10994,17.81814
5734.24737,-0.00638,1.11484,17.82506
5734.25736,-0.01891,1.11964,17.83165
5734.26736,-0.0064,1.12433,17.83856
5734.27736,-0.0188,1.12917,17.84578
5734.28736,-0.00622,1.13412,17.85267
5734.29735,-0.01852,1.13924,17.85888
5734.30735,-0.00577,1.14438,17.86505
5734.31735,-0.0181,1.14946,17.87133
5734.32734,-0.0053,1.15444,17.87746
5734.33734,-0.01805,1.15968,17.88347
5734.34734,-0.00587,1.16479,17.88995
5734.35734,-0.01868,1.1701,17.89698
5734.36733,-0.00603,1.17526,17.90377
5734.37733,-0.01864,1.18021,17.9104
5734.38733,-0.00598,1.18523,17.91722
5734.39733,-0.01842,1.19053,17.92372
5734.40732,-0.00557,1.19576,17.92971
5734.41732,-0.01805,1.20106,17.93547
5734.42732,-0.00515,1.20652,17.94183
5734.43732,-0.01735,1.21209,17.94806
5734.44731,-0.00425,1.21735,17.9539
5734.45731,-0.01675,1.22267,17.95959
5734.46731,-0.00413,1.2281,17.96634
5734.47731,-0.0169,1.2335,17.97315
5734.4873,-0.00422,1.23924,17.98055
5734.4973,-0.01697,1.24486,17.98849
5734.5073,-0.00428,1.25053,17.99653
5734.5173,-0.01693,1.25623,18.00373
5734.52729,-0.00414,1.26188,18.01152
5734.53729,-0.01698,1.26722,18.01889
5734.54729,-0.00403,1.27267,18.02507
5734.55729,-0.0165,1.27839,18.03035
5734.56728,-0.0039,1.28428,18.03614
5734.57728,-0.01693,1.29026,18.04251
5734.58728,-0.00409,1.2964,18.04882
5734.59727,-0.01663,1.30284,18.0545
5734.60727,-0.00338,1.30882,18.06052
5734.61727,-0.01599,1.3145,18.06707
5734.62727,-0.00313,1.32017,18.07347
5734.63726,-0.01582,1.32628,18.08007
5734.64726,-0.00277,1.33232,18.08739
5734.65726,-0.01557,1.33851,18.09458
5734.66726,-0.00264,1.34446,18.10105
5734.67725,-0.01544,1.35046,18.10737
5734.68725,-0.00238,1.3562,18.11405
5734.69725,-0.0151,1.36216,18.1203
5734.70725,-0.00202,1.36819,18.12605
5734.71724,-0.01489,1.37422,18.13208
5734.72724,-0.00172,1.38034,18.1391
5734.73724,-0.01441,1.38664,18.14592
5734.74724,-0.00117,1.39304,18.15301
5734.75723,-0.01393,1.39939,18.16038
5734.76723,-0.00085,1.40578,18.16766
5734.77723,-0.01363,1.41215,18.17429
5734.78723,-0.00035,1.41883,18.18137
5734.79722,-0.01311,1.42539,18.18838
5734.80722,6e-05,1.4319,18.1951
5734.81722,-0.01272,1.4382,18.20114
5734.82721,0.00071,1.44468,18.20756
5734.83721,-0.01183,1.45137,18.21372
5734.84721,0.00161,1.45823,18.21958
5734.85721,-0.01106,1.46532,18.22504
5734.8672,0.00234,1.47226,18.23096
5734.8772,-0.01065,1.47882,18.23696
5734.8872,0.00239,1.48532,18.24272
5734.8972,-0.01033,1.49191,18.24854
5734.90719,0.00343,1.49835,18.25512
5734.91719,-0.009,1.50516,18.26146
5734.92719,0.00447,1.51206,18.26727
5734.93719,-0.00837,1.51894,18.27341
5734.94718,0.00537,1.52572,18.28032
5734.95718,-0.00693,1.53278,18.2867
5734.96718,0.00703,1.53971,18.29272
5734.97718,-0.00531,1.54665,18.29926
5734.98717,0.00884,1.5535,18.30627
5734.99717,-0.00356,1.56054,18.31277
5735.00717,0.01059,1.56774,18.31917
5735.01717,-0.0015,1.57503,18.32633
5735.02716,0.01329,1.58218,18.3335
5735.03716,0.00179,1.58938,18.33961
5735.04716,0.01659,1.59668,18.34608
5735.05715,0.00518,1.60383,18.35354
5735.06715,0.02048,1.61115,18.36047
5735.07715,0.0093,1.61845,18.3662
5735.08715,0.02494,1.62565,18.37289
5735.09714,0.01393,1.63289,18.37993
5735.10714,0.02948,1.64034,18.38622
5735.11714,0.01894,1.64779,18.3916
5735.12714,0.03573,1.65531,18.39737
5735.13713,0.02664,1.66293,18.40324
5735.14713,0.04502,1.6708,18.4091
5735.15713,0.03792,1.67849,18.41448
5735.16713,0.05872,1.68605,18.42029
5735.17712,0.05413,1.69376,18.42654
5735.18712,0.07833,1.70139,18.43268
5735.19712,0.07819,1.70941,18.43844
5735.20712,0.10709,1.71745,18.44437
5735.21711,0.11124,1.72555,18.45034
5735.22711,0.14375,1.73329,18.45592
5735.23711,0.15157,1.74119,18.46108
5735.24711,0.18901,1.74917,18.46622
5735.2571,0.20082,1.75747,18.47157
5735.2671,0.23879,1.76556,18.47692
5735.2771,0.25256,1.77323,18.48252
5735.2871,0.30253,1.78069,18.48908
5735.29709,0.3301,1.78892,18.49561
5735.30709,0.37571,1.79753,18.50132
5735.31709,0.37968,1.80599,18.50698
5735.32708,0.39921,1.81438,18.51419
5735.33708,0.38878,1.82251,18.52182
5735.34708,0.41205,1.83044,18.52853
5735.35708,0.42217,1.83802,18.5354
5735.36707,0.48365,1.84518,18.54389
5735.37707,0.53411,1.85325,18.55162
5735.38707,0.64182,1.86242,18.55784
5735.39707,0.75166,1.8708,18.56368
5735.40706,0.85089,1.87821,18.57066
5735.41706,0.62951,1.88025,18.57703
5735.42706,0.2361,1.86699,18.5832
5735.43706,-0.00115,1.82294,18.59047
5735.44705,-0.04033,1.70647,18.59837
5735.45705,-0.03552,1.54704,18.60495
5735.46705,-0.01387,1.49116,18.61176
5735.47705,-0.04241,1.60926,18.61896
5735.48704,-0.0246,1.78195,18.62559
5735.49704,-0.00134,1.87889,18.63138
5735.50704,0.05166,1.90915,18.6372
5735.51704,0.06125,1.91644,18.64326
5735.52703,0.08706,1.92011,18.64943
5735.53703,0.08196,1.9242,18.65501
5735.54703,0.10373,1.92803,18.66077
5735.55702,0.09748,1.93173,18.66723
5735.56702,0.11575,1.9355,18.67358
5735.57702,0.11459,1.93989,18.67949
5735.58702,0.15612,1.94484,18.68564
5735.59701,0.17428,1.95039,18.69175
5735.60701,0.21611,1.95588,18.69731
5735.61701,0.20766,1.96082,18.70258
5735.62701,0.21191,1.96557,18.70895
5735.637,0.19128,1.9712,18.71537
5735.647,0.20393,1.97941,18.72113
5735.657,0.18586,1.98684,18.72631
5735.667,0.19772,1.99371,18.73189
5735.67699,0.18599,2.00238,18.73737
5735.68699,0.19984,2.01472,18.74291
5735.69699,0.17626,2.02903,18.74892
5735.70699,0.17199,2.04047,18.75636
5735.71698,0.14786,2.03689,18.76362
5735.72698,0.17548,2.03012,18.77012
5735.73698,0.18996,2.03123,18.77617
5735.74698,0.2278,2.03673,18.78285
5735.75697,0.22405,2.04272,18.78873
5735.76697,0.23964,2.04729,18.79414
5735.77697,0.2305,2.04984,18.80117
5735.78696,0.25621,2.05263,18.8094
5735.79696,0.30663,2.05736,18.8159
5735.80696,0.37007,2.06232,18.82092
5735.81696,0.36164,2.06844,18.82806
5735.82695,0.35657,2.07484,18.83673
5735.83695,0.32185,2.08089,18.84279
5735.84695,0.31857,2.0858,18.84701
5735.85695,0.28104,2.09038,18.85379
5735.86694,0.27724,2.09477,18.8625
5735.87694,0.25754,2.09955,18.86946
5735.88694,0.26984,2.1045,18.8756
5735.89694,0.25291,2.10991,18.8827
5735.90693,0.26275,2.11615,18.89002
5735.91693,0.24387,2.12337,18.89615
5735.92693,0.25312,2.13044,18.90235
5735.93693,0.23556,2.13681,18.90918
5735.94692,0.24693,2.14353,18.91603
5735.95692,0.23056,2.15079,18.92214
