t,p1,p2,h
5476.83437,-5e-05,0.00156,0.32725
5476.84437,-0.01457,0.00157,0.32719
5476.85437,-0.00029,0.00182,0.32723
5476.86436,-0.01477,0.00185,0.32718
5476.87436,-0.00035,0.00178,0.32722
5476.88436,-0.01475,0.0017,0.32721
5476.89436,-0.00029,0.00156,0.32722
5476.90435,-0.01463,0.00141,0.32719
5476.91435,-0.00014,0.00164,0.32725
5476.92435,-0.01456,0.0017,0.32726
5476.93434,-0,0.00152,0.32731
5476.94434,-0.01445,0.00136,0.32724
5476.95434,-0.00013,0.00137,0.32725
5476.96434,-0.01475,0.00139,0.32724
5476.97433,-0.00037,0.00147,0.32732
5476.98433,-0.01477,0.00166,0.32729
5476.99433,-0.0004,0.00179,0.32727
5477.00433,-0.01495,0.00161,0.32723
5477.01432,-0.00058,0.00157,0.32723
5477.02432,-0.01517,0.00153,0.32712
5477.03432,-0.00068,0.00131,0.32705
5477.04432,-0.01516,0.00107,0.32701
5477.05431,-0.00072,0.00106,0.32705
5477.06431,-0.01527,0.00106,0.32708
5477.07431,-0.00076,0.00097,0.32713
5477.08431,-0.01536,0.00091,0.32707
5477.0943,-0.00113,0.001,0.32712
5477.1043,-0.01551,0.00091,0.32708
5477.1143,-0.00113,0.00088,0.32713
5477.1243,-0.01577,0.00093,0.32716
5477.13429,-0.00127,0.001,0.32716
5477.14429,-0.01565,0.00093,0.3271
5477.15429,-0.00107,0.00078,0.32712
5477.16428,-0.01547,0.00071,0.32708
5477.17428,-0.00061,0.00082,0.32718
5477.18428,-0.015,0.00088,0.32717
5477.19428,-0.00055,0.00074,0.32719
5477.20427,-0.01498,0.0006,0.32714
5477.21427,-0.00036,0.00083,0.32717
5477.22427,-0.01488,0.00106,0.32715
5477.23427,-0.00034,0.00105,0.32715
5477.24426,-0.01491,0.00078,0.32706
5477.25426,-0.00046,0.00067,0.32706
5477.26426,-0.01504,0.00072,0.32713
5477.27426,-0.00021,0.00091,0.32721
5477.28425,-0.01443,0.001,0.32717
5477.29425,0.00013,0.0012,0.32721
5477.30425,-0.01468,0.00139,0.32715
5477.31425,-0.00061,0.00134,0.3272
5477.32424,-0.01556,0.0013,0.32719
5477.33424,-0.00091,0.0013,0.32722
5477.34424,-0.01525,0.00149,0.32714
5477.35424,-0.00068,0.00182,0.32718
5477.36423,-0.01522,0.0019,0.32726
5477.37423,-0.00076,0.0019,0.3273
5477.38423,-0.01542,0.00187,0.32722
5477.39423,-0.00074,0.00182,0.32723
5477.40422,-0.0153,0.00179,0.32716
5477.41422,-0.00079,0.00169,0.32712
5477.42422,-0.01562,0.00169,0.32702
5477.43421,-0.00126,0.00172,0.32707
5477.44421,-0.01592,0.00185,0.32706
5477.45421,-0.00113,0.00201,0.32712
5477.46421,-0.0158,0.00191,0.32717
5477.4742,-0.00123,0.00187,0.3273
5477.4842,-0.01591,0.00184,0.32722
5477.4942,-0.00149,0.00182,0.3272
5477.5042,-0.01615,0.00168,0.32719
5477.51419,-0.00158,0.00161,0.32725
5477.52419,-0.01587,0.00157,0.32724
5477.53419,-0.00088,0.00149,0.32721
5477.54419,-0.01547,0.00158,0.32702
5477.55418,-0.00079,0.00165,0.32706
5477.56418,-0.01546,0.00154,0.32714
5477.57418,-0.00072,0.00145,0.32714
5477.58418,-0.01521,0.00147,0.32713
5477.59417,-0.00054,0.00163,0.32722
5477.60417,-0.01539,0.00163,0.32725
5477.61417,-0.00084,0.00146,0.32729
5477.62417,-0.01557,0.00127,0.32723
5477.63416,-0.00086,0.0013,0.32732
5477.64416,-0.01568,0.00154,0.32729
5477.65416,-0.00111,0.00176,0.32725
5477.66415,-0.01579,0.00166,0.32718
5477.67415,-0.00121,0.00159,0.32726
5477.68415,-0.01596,0.00178,0.32721
5477.69415,-0.00104,0.00199,0.32722
5477.70414,-0.01554,0.00204,0.3272
5477.71414,-0.00065,0.00195,0.3273
5477.72414,-0.01537,0.00179,0.3273
5477.73414,-0.00078,0.00197,0.3273
5477.74413,-0.01561,0.00228,0.32717
5477.75413,-0.00096,0.0025,0.32724
5477.76413,-0.01571,0.00258,0.32725
5477.77413,-0.00086,0.00256,0.32728
5477.78412,-0.01559,0.00255,0.32724
5477.79412,-0.00101,0.00241,0.32732
5477.80412,-0.01577,0.00228,0.32731
5477.81412,-0.00102,0.00232,0.32733
5477.82411,-0.01575,0.00241,0.32726
5477.83411,-0.00093,0.0026,0.32723
5477.84411,-0.01544,0.00257,0.32716
5477.85411,-0.00078,0.00246,0.32717
5477.8641,-0.01554,0.0023,0.32723
5477.8741,-0.00054,0.00222,0.3273
5477.8841,-0.01494,0.00223,0.32719
5477.89409,-0.00017,0.00237,0.32723
5477.90409,-0.01526,0.00247,0.32722
5477.91409,-0.00076,0.00234,0.32724
5477.92409,-0.01538,0.00204,0.32716
5477.93408,-0.00033,0.0021,0.32716
5477.94408,-0.0149,0.00234,0.32717
5477.95408,-0.00032,0.00238,0.32724
5477.96408,-0.01514,0.00234,0.32723
5477.97407,-0.00028,0.00215,0.32718
5477.98407,-0.01494,0.00197,0.32707
5477.99407,-0.00018,0.00201,0.32714
5478.00407,-0.0148,0.0021,0.32714
5478.01406,3e-05,0.00223,0.32714
5478.02406,-0.01503,0.00226,0.32707
5478.03406,-0.00039,0.00219,0.32708
5478.04406,-0.01523,0.00209,0.32707
5478.05405,-0.00047,0.00212,0.32716
5478.06405,-0.0151,0.00224,0.3272
5478.07405,-0.00024,0.00231,0.32723
5478.08405,-0.01525,0.00218,0.32718
5478.09404,-0.00062,0.002,0.32725
5478.10404,-0.01534,0.0019,0.32727
5478.11404,-0.00066,0.00198,0.32719
5478.12404,-0.01559,0.00218,0.32683
5478.13403,-0.0008,0.00244,0.3269
5478.14403,-0.01532,0.00252,0.32705
5478.15403,-0.00049,0.00233,0.32722
5478.16402,-0.01528,0.00211,0.32723
5478.17402,-0.00074,0.0021,0.32723
5478.18402,-0.01602,0.0022,0.32721
5478.19402,-0.00127,0.00239,0.32726
5478.20401,-0.01586,0.00241,0.3272
5478.21401,-0.00104,0.00227,0.32718
5478.22401,-0.01591,0.00204,0.32715
5478.23401,-0.00108,0.0021,0.32719
5478.244,-0.01599,0.00214,0.32717
5478.254,-0.00119,0.00213,0.32727
5478.264,-0.01586,0.00206,0.32727
5478.274,-0.00082,0.00192,0.32725
5478.28399,-0.01531,0.00182,0.32719
5478.29399,-0.00053,0.00191,0.32722
5478.30399,-0.01567,0.00192,0.32722
5478.31399,-0.00117,0.00201,0.32728
5478.32398,-0.01587,0.00205,0.32721
5478.33398,-0.00081,0.00206,0.32719
5478.34398,-0.01563,0.00218,0.32718
5478.35398,-0.00095,0.00242,0.32728
5478.36397,-0.01592,0.00264,0.32724
5478.37397,-0.00105,0.00261,0.32723
5478.38397,-0.01579,0.00239,0.32718
5478.39396,-0.00098,0.0022,0.32717
5478.40396,-0.01578,0.00213,0.32715
5478.41396,-0.0008,0.0022,0.32723
5478.42396,-0.01567,0.00224,0.32724
5478.43395,-0.00061,0.00232,0.32732
5478.44395,-0.01535,0.00238,0.32728
5478.45395,-0.00063,0.0024,0.32727
5478.46395,-0.01588,0.00258,0.32721
5478.47394,-0.00124,0.00261,0.32726
5478.48394,-0.01625,0.00254,0.32726
5478.49394,-0.0012,0.00244,0.32723
5478.50394,-0.0161,0.00224,0.32717
5478.51393,-0.00121,0.00227,0.32724
5478.52393,-0.01616,0.00249,0.32723
5478.53393,-0.00137,0.00266,0.32725
5478.54393,-0.0164,0.00252,0.32723
5478.55392,-0.00154,0.00248,0.32727
5478.56392,-0.0164,0.00256,0.32724
5478.57392,-0.00128,0.00261,0.32727
5478.58392,-0.01584,0.00274,0.32722
5478.59391,-0.00079,0.00302,0.32724
5478.60391,-0.0157,0.00306,0.32723
5478.61391,-0.00058,0.003,0.32727
5478.6239,-0.01545,0.00294,0.32721
5478.6339,-0.00035,0.003,0.32724
5478.6439,-0.0152,0.00302,0.32725
5478.6539,-0.00041,0.00275,0.32725
5478.66389,-0.01554,0.00256,0.32716
5478.67389,-0.00054,0.0026,0.32717
5478.68389,-0.01544,0.00257,0.32712
5478.69389,-0.00075,0.00269,0.32715
5478.70388,-0.01591,0.003,0.32713
5478.71388,-0.0009,0.00323,0.32715
5478.72388,-0.01571,0.00342,0.32717
5478.73388,-0.00081,0.00367,0.32725
5478.74387,-0.01601,0.00374,0.32725
5478.75387,-0.00089,0.00371,0.32736
5478.76387,-0.01573,0.00371,0.32729
5478.77387,-0.00104,0.00374,0.3272
5478.78386,-0.01611,0.00357,0.32715
5478.79386,-0.00101,0.00345,0.32719
5478.80386,-0.01591,0.00355,0.32718
5478.81386,-0.00067,0.00368,0.32725
5478.82385,-0.01567,0.00372,0.32725
5478.83385,-0.00083,0.00365,0.3273
5478.84385,-0.0159,0.00357,0.3272
5478.85385,-0.00102,0.00361,0.32722
5478.86384,-0.0161,0.00356,0.32723
5478.87384,-0.001,0.00356,0.3272
5478.88384,-0.01601,0.0035,0.3272
5478.89383,-0.00101,0.00349,0.32729
5478.90383,-0.01594,0.00341,0.32726
5478.91383,-0.00093,0.00344,0.32725
5478.92383,-0.01595,0.00347,0.32718
5478.93382,-0.00086,0.00357,0.32719
5478.94382,-0.01588,0.00356,0.32713
5478.95382,-0.00068,0.0036,0.32726
5478.96382,-0.0156,0.00379,0.32727
5478.97381,-0.00052,0.004,0.32726
5478.98381,-0.01565,0.00408,0.32718
5478.99381,-0.0006,0.00404,0.3271
5479.00381,-0.01553,0.00386,0.32696
5479.0138,-0.00043,0.00389,0.32701
5479.0238,-0.01565,0.00388,0.32706
5479.0338,-0.00071,0.00387,0.32709
5479.0438,-0.01581,0.00393,0.32701
5479.05379,-0.00079,0.00412,0.32708
5479.06379,-0.01595,0.00422,0.32708
5479.07379,-0.0011,0.00401,0.32714
5479.08379,-0.01623,0.00365,0.32709
5479.09378,-0.00112,0.00355,0.32707
5479.10378,-0.01621,0.00355,0.327
5479.11378,-0.00105,0.00351,0.32706
5479.12377,-0.01606,0.0035,0.32705
5479.13377,-0.00117,0.00369,0.32709
5479.14377,-0.01644,0.00377,0.32707
5479.15377,-0.00126,0.00372,0.32711
5479.16376,-0.01629,0.00356,0.32711
5479.17376,-0.00101,0.00358,0.32711
5479.18376,-0.01593,0.00355,0.32708
5479.19376,-0.00099,0.00331,0.32711
5479.20375,-0.01641,0.00311,0.32709
5479.21375,-0.00124,0.00328,0.32712
5479.22375,-0.01612,0.0034,0.32713
5479.23375,-0.00059,0.00332,0.32717
5479.24374,-0.01573,0.00325,0.32712
5479.25374,-0.00074,0.00345,0.3271
5479.26374,-0.01601,0.0037,0.32708
5479.27374,-0.00092,0.00376,0.32707
5479.28373,-0.016,0.00373,0.32699
5479.29373,-0.00097,0.00369,0.32696
5479.30373,-0.01629,0.00363,0.3269
5479.31373,-0.00117,0.00369,0.32693
5479.32372,-0.01634,0.00381,0.3269
5479.33372,-0.00101,0.0039,0.32699
5479.34372,-0.01614,0.00387,0.32705
5479.35371,-0.00107,0.00393,0.32708
5479.36371,-0.01622,0.00395,0.32699
5479.37371,-0.00068,0.00401,0.32697
5479.38371,-0.01561,0.00399,0.32694
5479.3937,-0.0004,0.0038,0.32705
5479.4037,-0.01551,0.00362,0.32705
5479.4137,-0.00013,0.00352,0.32703
5479.4237,-0.01527,0.00347,0.32706
5479.43369,-9e-05,0.00345,0.32714
5479.44369,-0.01553,0.00331,0.32707
5479.45369,-0.00015,0.00333,0.32708
5479.46369,-0.01526,0.00352,0.32707
5479.47368,0.00015,0.0036,0.32705
5479.48368,-0.01502,0.00353,0.32697
5479.49368,7e-05,0.00343,0.327
5479.50368,-0.01563,0.00329,0.32698
5479.51367,-0.00087,0.00321,0.32705
5479.52367,-0.01645,0.00314,0.32711
5479.53367,-0.00128,0.00305,0.32714
5479.54367,-0.01628,0.003,0.32705
5479.55366,-0.00072,0.00317,0.32702
5479.56366,-0.01589,0.00319,0.32698
5479.57366,-0.00068,0.00307,0.32705
5479.58366,-0.0159,0.00315,0.32701
5479.59365,-0.00055,0.00323,0.32704
5479.60365,-0.01575,0.00314,0.32702
5479.61365,-0.00039,0.00306,0.32707
5479.62364,-0.01553,0.00291,0.32701
5479.63364,-0.00029,0.00298,0.32702
5479.64364,-0.01566,0.00323,0.32702
5479.65364,-0.00027,0.00332,0.32716
5479.66363,-0.01538,0.00331,0.32714
5479.67363,-0.0001,0.00333,0.32713
5479.68363,-0.01571,0.00347,0.32706
5479.69363,-0.00086,0.00358,0.32708
5479.70362,-0.01641,0.00354,0.32705
5479.71362,-0.00114,0.00366,0.3271
5479.72362,-0.0164,0.00394,0.32704
5479.73362,-0.00124,0.00421,0.32705
5479.74361,-0.01647,0.00409,0.32708
5479.75361,-0.00105,0.00388,0.32713
5479.76361,-0.01627,0.00369,0.32711
5479.77361,-0.00091,0.00352,0.32716
5479.7836,-0.01617,0.00352,0.32713
5479.7936,-0.0008,0.00374,0.32718
5479.8036,-0.01608,0.00384,0.3271
5479.8136,-0.00066,0.00386,0.3271
5479.82359,-0.01583,0.00377,0.32707
5479.83359,-0.00047,0.00358,0.3271
5479.84359,-0.01583,0.00355,0.32709
5479.85358,-0.00056,0.00375,0.32717
5479.86358,-0.01606,0.00389,0.32716
5479.87358,-0.00077,0.00378,0.32716
5479.88358,-0.01618,0.00379,0.32712
5479.89357,-0.00096,0.00381,0.32711
5479.90357,-0.01626,0.00382,0.32704
5479.91357,-0.00066,0.0038,0.32703
5479.92357,-0.01584,0.00382,0.32694
5479.93356,-0.00066,0.00394,0.32701
5479.94356,-0.01619,0.00398,0.32699
5479.95356,-0.00091,0.0039,0.32696
5479.96356,-0.01637,0.00381,0.32688
5479.97355,-0.00111,0.00365,0.32689
5479.98355,-0.01646,0.00361,0.32694
5479.99355,-0.00124,0.00365,0.32707
5480.00355,-0.01704,0.00361,0.32707
5480.01354,-0.00188,0.00362,0.32706
5480.02354,-0.01698,0.00351,0.32704
5480.03354,-0.00138,0.00329,0.32713
5480.04354,-0.01678,0.00317,0.32708
5480.05353,-0.00155,0.00332,0.32709
5480.06353,-0.01678,0.00354,0.32707
5480.07353,-0.00118,0.00368,0.32713
5480.08352,-0.01665,0.00348,0.32708
5480.09352,-0.00121,0.00321,0.32708
5480.10352,-0.0165,0.00321,0.32701
5480.11352,-0.00125,0.00328,0.32701
5480.12351,-0.01664,0.00324,0.32703
5480.13351,-0.0013,0.00319,0.32711
5480.14351,-0.01662,0.00322,0.32712
5480.15351,-0.00117,0.00351,0.32714
5480.1635,-0.01653,0.00374,0.32707
5480.1735,-0.00111,0.00378,0.32711
5480.1835,-0.01637,0.00374,0.32709
5480.1935,-0.00091,0.00362,0.32709
5480.20349,-0.0164,0.00351,0.32707
5480.21349,-0.00105,0.00362,0.32712
5480.22349,-0.01633,0.00366,0.32716
5480.23349,-0.00102,0.00366,0.32719
5480.24348,-0.01638,0.00373,0.32713
5480.25348,-0.00078,0.00374,0.32714
5480.26348,-0.01585,0.00372,0.32713
5480.27348,-0.00041,0.00379,0.32722
5480.28347,-0.01626,0.00387,0.3272
5480.29347,-0.00109,0.00394,0.32719
5480.30347,-0.0163,0.00397,0.32715
5480.31347,-0.00073,0.00415,0.3272
5480.32346,-0.01621,0.0043,0.32707
5480.33346,-0.00092,0.00446,0.32698
5480.34346,-0.01642,0.00446,0.32698
5480.35345,-0.00113,0.00438,0.32706
5480.36345,-0.01666,0.00437,0.32705
5480.37345,-0.00106,0.00428,0.32713
5480.38345,-0.01604,0.00427,0.3271
5480.39344,-0.00051,0.00435,0.32721
5480.40344,-0.01608,0.0044,0.32721
5480.41344,-0.00074,0.00436,0.3272
5480.42344,-0.01598,0.00423,0.32714
5480.43343,-0.00054,0.00428,0.32717
5480.44343,-0.01615,0.00442,0.32716
5480.45343,-0.00109,0.00441,0.32717
5480.46343,-0.01669,0.00425,0.32714
5480.47342,-0.00129,0.00432,0.3272
5480.48342,-0.01681,0.00443,0.32714
5480.49342,-0.00125,0.00458,0.32712
5480.50342,-0.01658,0.00469,0.32708
5480.51341,-0.00098,0.00474,0.32714
5480.52341,-0.01637,0.00453,0.32721
5480.53341,-0.00082,0.00423,0.32733
5480.54341,-0.01634,0.00413,0.32732
5480.5534,-0.00083,0.00409,0.32728
5480.5634,-0.01614,0.00414,0.32714
5480.5734,-0.00059,0.00417,0.32718
5480.58339,-0.01617,0.00414,0.32719
5480.59339,-0.0008,0.0041,0.32727
5480.60339,-0.01658,0.00408,0.32724
5480.61339,-0.00128,0.0041,0.32723
5480.62338,-0.01689,0.00405,0.32715
5480.63338,-0.00138,0.00395,0.32713
5480.64338,-0.01682,0.00376,0.32709
5480.65338,-0.00134,0.00373,0.32714
5480.66337,-0.01687,0.00374,0.3271
5480.67337,-0.00133,0.00378,0.32716
5480.68337,-0.01679,0.00386,0.32713
5480.69337,-0.00097,0.00405,0.32713
5480.70336,-0.01634,0.00407,0.32705
5480.71336,-0.00092,0.0041,0.32701
5480.72336,-0.01625,0.00424,0.32692
5480.73336,-0.00059,0.00431,0.32703
5480.74335,-0.01615,0.00439,0.32708
5480.75335,-0.00081,0.00457,0.32706
5480.76335,-0.01655,0.00445,0.32709
5480.77335,-0.00105,0.00421,0.32718
5480.78334,-0.01638,0.00408,0.32714
5480.79334,-0.00096,0.00402,0.32722
5480.80334,-0.01658,0.00403,0.32723
5480.81334,-0.00118,0.00408,0.32725
5480.82333,-0.01672,0.00418,0.32717
5480.83333,-0.00091,0.00437,0.32715
5480.84333,-0.01614,0.00442,0.32709
5480.85332,-0.00078,0.0044,0.32717
5480.86332,-0.01657,0.0045,0.32712
5480.87332,-0.00078,0.00468,0.3271
5480.88332,-0.01596,0.00481,0.32705
5480.89331,-0.00052,0.00482,0.32708
5480.90331,-0.0161,0.00461,0.32704
5480.91331,-0.00059,0.00437,0.32704
5480.92331,-0.01625,0.00415,0.32707
5480.9333,-0.0007,0.00415,0.32713
5480.9433,-0.01612,0.00436,0.32706
5480.9533,-0.00046,0.00441,0.32707
5480.9633,-0.01627,0.00434,0.327
5480.97329,-0.00085,0.00435,0.32705
5480.98329,-0.01613,0.00448,0.32702
5480.99329,-0.00057,0.00466,0.32705
5481.00329,-0.01665,0.00471,0.327
5481.01328,-0.00141,0.00455,0.32706
5481.02328,-0.01679,0.00429,0.32708
5481.03328,-0.00114,0.00432,0.32712
5481.04328,-0.01667,0.00447,0.3271
5481.05327,-0.00117,0.00447,0.32715
5481.06327,-0.01692,0.00439,0.32707
5481.07327,-0.00144,0.00449,0.32708
5481.08326,-0.0169,0.00441,0.32703
5481.09326,-0.00106,0.00433,0.3271
5481.10326,-0.01653,0.00422,0.32713
5481.11326,-0.00162,0.00422,0.32723
5481.12325,-0.01775,0.00428,0.32715
5481.13325,-0.00225,0.00429,0.32711
5481.14325,-0.01758,0.00428,0.32708
5481.15325,-0.00167,0.0043,0.32713
5481.16324,-0.01714,0.0041,0.32707
5481.17324,-0.00168,0.00393,0.32708
5481.18324,-0.01744,0.00394,0.32707
5481.19324,-0.00188,0.00398,0.32711
5481.20323,-0.01738,0.00398,0.32707
5481.21323,-0.00166,0.0039,0.32712
5481.22323,-0.01713,0.00384,0.32708
5481.23323,-0.00153,0.00394,0.32714
5481.24322,-0.01721,0.00396,0.32708
5481.25322,-0.00163,0.00408,0.32703
5481.26322,-0.01729,0.00398,0.32696
5481.27322,-0.00171,0.00391,0.32709
5481.28321,-0.01715,0.00388,0.32717
5481.29321,-0.0016,0.00383,0.32722
5481.30321,-0.01732,0.00389,0.32716
5481.3132,-0.00153,0.00402,0.32715
5481.3232,-0.01693,0.00404,0.32711
5481.3332,-0.00136,0.00401,0.32714
5481.3432,-0.01714,0.00395,0.32707
5481.35319,-0.00164,0.00394,0.32705
5481.36319,-0.01725,0.004,0.32705
5481.37319,-0.00171,0.00414,0.32714
5481.38319,-0.01725,0.00421,0.32711
5481.39318,-0.00158,0.00419,0.32713
5481.40318,-0.01717,0.00424,0.32714
5481.41318,-0.0015,0.00432,0.32724
5481.42318,-0.01731,0.00435,0.32718
5481.43317,-0.00185,0.00445,0.32717
5481.44317,-0.01759,0.00429,0.3272
5481.45317,-0.00213,0.00417,0.32727
5481.46317,-0.01774,0.00413,0.32719
5481.47316,-0.00202,0.00417,0.3272
5481.48316,-0.01774,0.00423,0.32727
5481.49316,-0.00215,0.00432,0.3273
5481.50316,-0.01763,0.00448,0.32719
5481.51315,-0.00164,0.00451,0.32717
5481.52315,-0.01709,0.00427,0.32714
5481.53315,-0.00136,0.00403,0.32716
5481.54315,-0.01705,0.00411,0.32711
5481.55314,-0.00151,0.00421,0.32716
5481.56314,-0.01719,0.00429,0.3271
5481.57314,-0.00169,0.00436,0.32709
5481.58313,-0.01727,0.00428,0.32705
5481.59313,-0.00143,0.0043,0.32711
5481.60313,-0.01691,0.0046,0.32713
5481.61313,-0.00121,0.00482,0.32716
5481.62312,-0.01667,0.00484,0.3271
5481.63312,-0.00088,0.00463,0.32718
5481.64312,-0.01668,0.00447,0.3271
5481.65312,-0.00122,0.00459,0.32705
5481.66311,-0.01696,0.00467,0.3271
5481.67311,-0.00129,0.00458,0.32725
5481.68311,-0.01707,0.00436,0.3272
5481.69311,-0.00143,0.00444,0.32715
5481.7031,-0.01698,0.00471,0.32707
5481.7131,-0.00122,0.00478,0.32709
5481.7231,-0.01671,0.00458,0.32713
5481.7331,-0.00101,0.00439,0.32719
5481.74309,-0.01683,0.00429,0.32711
5481.75309,-0.00123,0.00442,0.32717
5481.76309,-0.01711,0.00461,0.32711
5481.77309,-0.00151,0.00476,0.32713
5481.78308,-0.01718,0.00489,0.32709
5481.79308,-0.00171,0.00497,0.32713
5481.80308,-0.01769,0.00495,0.32717
5481.81307,-0.00202,0.00491,0.3272
5481.82307,-0.01752,0.00475,0.32713
5481.83307,-0.00167,0.00467,0.32716
5481.84307,-0.01716,0.00456,0.32719
5481.85306,-0.00127,0.00444,0.32724
5481.86306,-0.01701,0.00443,0.32708
5481.87306,-0.00158,0.00445,0.32704
5481.88306,-0.01739,0.00443,0.32702
5481.89305,-0.00157,0.00437,0.32711
5481.90305,-0.01692,0.00421,0.32708
5481.91305,-0.00097,0.00406,0.32713
5481.92305,-0.01696,0.00402,0.32714
5481.93304,-0.00155,0.0041,0.32719
5481.94304,-0.01728,0.00418,0.32718
5481.95304,-0.00138,0.00437,0.32721
5481.96304,-0.01677,0.00444,0.32717
5481.97303,-0.00082,0.00449,0.32725
5481.98303,-0.01655,0.00454,0.32718
5481.99303,-0.00106,0.00449,0.32715
5482.00303,-0.01693,0.00442,0.32714
5482.01302,-0.00127,0.00436,0.32722
5482.02302,-0.01706,0.00431,0.3272
5482.03302,-0.00138,0.00432,0.32719
