t,p1,p2,h
3827.59367,0.00249,0.00073,4.35098
3827.60367,-0.00807,0.00061,4.36148
3827.61367,0.00253,0.00041,4.372
3827.62366,-0.00789,0.00049,4.38175
3827.63366,0.003,0.00055,4.39154
3827.64366,-0.00751,0.00058,4.40097
3827.65366,0.00298,0.00063,4.4114
3827.66365,-0.00764,0.00078,4.42232
3827.67365,0.00323,0.00082,4.43328
3827.68365,-0.00728,0.00101,4.44471
3827.69364,0.00328,0.00118,4.45706
3827.70364,-0.00747,0.00137,4.46914
3827.71364,0.0029,0.00132,4.47995
3827.72364,-0.00776,0.00113,4.48998
3827.73363,0.00309,0.00076,4.49974
3827.74363,-0.00756,0.00054,4.50943
3827.75363,0.00297,0.0006,4.5191
3827.76363,-0.00766,0.00088,4.52875
3827.77362,0.00285,0.00107,4.53859
3827.78362,-0.00783,0.0012,4.54831
3827.79362,0.00288,0.00108,4.55887
3827.80362,-0.00771,0.00104,4.56898
3827.81361,0.00297,0.00098,4.57798
3827.82361,-0.00768,0.00069,4.58744
3827.83361,0.00279,0.00042,4.59759
3827.84361,-0.00821,0.00046,4.60797
3827.8536,0.00258,0.00046,4.61861
3827.8636,-0.0079,0.00032,4.63062
3827.8736,0.00277,0.00024,4.64275
3827.8836,-0.00774,0.00029,4.65528
3827.89359,0.00314,0.00042,4.66679
3827.90359,-0.00739,0.0007,4.67809
3827.91359,0.00328,0.00088,4.68885
3827.92358,-0.00756,0.00093,4.69914
3827.93358,0.00318,0.00092,4.70945
3827.94358,-0.00744,0.00096,4.71979
3827.95358,0.00324,0.00093,4.73007
3827.96357,-0.00747,0.00084,4.73993
3827.97357,0.00334,0.00067,4.75111
3827.98357,-0.00723,0.00069,4.76224
3827.99357,0.00333,0.00085,4.77439
3828.00356,-0.00731,0.00119,4.78666
3828.01356,0.00358,0.00139,4.79878
3828.02356,-0.00708,0.00136,4.81034
3828.03356,0.00365,0.00121,4.82151
3828.04355,-0.00712,0.00111,4.83189
3828.05355,0.00353,0.00103,4.84224
3828.06355,-0.00714,0.00101,4.8529
3828.07355,0.00356,0.00097,4.86304
3828.08354,-0.00731,0.00116,4.87343
3828.09354,0.00333,0.00115,4.88353
3828.10354,-0.00737,0.00104,4.89256
3828.11354,0.00349,0.00105,4.90035
3828.12353,-0.00713,0.00115,4.9073
3828.13353,0.00354,0.0012,4.91571
3828.14353,-0.00728,0.00123,4.92546
3828.15353,0.00342,0.00108,4.93573
3828.16352,-0.00751,0.00097,4.94742
3828.17352,0.00305,0.0008,4.95946
3828.18352,-0.00773,0.00081,4.97218
3828.19351,0.00293,0.00095,4.98463
3828.20351,-0.00814,0.00108,4.99698
3828.21351,0.00261,0.00106,5.00812
3828.22351,-0.00802,0.00096,5.01853
3828.2335,0.00278,0.00069,5.02884
3828.2435,-0.00807,0.00074,5.04001
3828.2535,0.00281,0.00086,5.05146
3828.2635,-0.00795,0.00089,5.06225
3828.27349,0.00259,0.00076,5.07251
3828.28349,-0.00839,0.00066,5.08255
3828.29349,0.00239,0.00069,5.09375
3828.30349,-0.00845,0.00096,5.10499
3828.31348,0.00219,0.00114,5.11718
3828.32348,-0.00871,0.00097,5.12845
3828.33348,0.00228,0.00069,5.14029
3828.34348,-0.0082,0.00043,5.15195
3828.35347,0.00284,0.00035,5.16281
3828.36347,-0.00793,0.0004,5.17296
3828.37347,0.00292,0.0004,5.18295
3828.38347,-0.0082,0.0004,5.19335
3828.39346,0.00243,0.00044,5.20331
3828.40346,-0.00829,0.00046,5.21274
3828.41346,0.00245,0.00046,5.22169
3828.42345,-0.00844,0.00057,5.23121
3828.43345,0.00272,0.00085,5.24073
3828.44345,-0.00787,0.00101,5.25039
3828.45345,0.00299,0.00095,5.26147
3828.46344,-0.00781,0.00094,5.27249
3828.47344,0.00314,0.00087,5.28405
3828.48344,-0.00778,0.00088,5.29611
3828.49344,0.00297,0.00083,5.30863
3828.50343,-0.00804,0.00071,5.32074
3828.51343,0.00265,0.00061,5.33252
3828.52343,-0.00824,0.00065,5.34444
3828.53343,0.00292,0.00052,5.35585
3828.54342,-0.00773,0.00045,5.36672
3828.55342,0.00339,0.00052,5.37743
3828.56342,-0.00773,0.00055,5.3878
3828.57342,0.00268,0.00045,5.39706
3828.58341,-0.00858,0.00035,5.40514
3828.59341,0.00235,0.00031,5.41317
3828.60341,-0.00846,0.0006,5.42126
3828.61341,0.00249,0.00083,5.43074
3828.6234,-0.00841,0.00098,5.44133
3828.6334,0.00269,0.00091,5.45346
3828.6434,-0.00808,0.00087,5.4653
3828.65339,0.00287,0.00077,5.47695
3828.66339,-0.00799,0.00073,5.48764
3828.67339,0.00303,0.00078,5.49818
3828.68339,-0.00796,0.00089,5.50852
3828.69338,0.00288,0.00088,5.51842
3828.70338,-0.00827,0.00082,5.52864
3828.71338,0.00261,0.00071,5.53878
3828.72338,-0.00809,0.00073,5.54952
3828.73337,0.0029,0.00062,5.56001
3828.74337,-0.00828,0.0005,5.57059
3828.75337,0.00256,0.00043,5.58098
3828.76337,-0.00839,0.00045,5.5909
3828.77336,0.00257,0.0004,5.60087
3828.78336,-0.00829,0.0004,5.6114
3828.79336,0.00266,0.00055,5.62286
3828.80336,-0.00825,0.00079,5.63467
3828.81335,0.00286,0.00089,5.64714
3828.82335,-0.00799,0.00076,5.65945
3828.83335,0.00286,0.00056,5.67088
3828.84335,-0.00845,0.00065,5.68109
3828.85334,0.00252,0.00076,5.69077
3828.86334,-0.00836,0.00087,5.70038
3828.87334,0.00244,0.00076,5.70974
3828.88334,-0.00876,0.00075,5.7192
3828.89333,0.00238,0.00079,5.72887
3828.90333,-0.00866,0.00079,5.7385
3828.91333,0.00221,0.00075,5.74873
3828.92332,-0.00883,0.00085,5.75934
3828.93332,0.00245,0.00088,5.7706
3828.94332,-0.00836,0.00083,5.78129
3828.95332,0.00266,0.00068,5.79172
3828.96331,-0.00845,0.00071,5.80251
3828.97331,0.00256,0.00082,5.8145
3828.98331,-0.00817,0.0009,5.82583
3828.99331,0.00284,0.00089,5.83648
3829.0033,-0.00821,0.00084,5.8466
3829.0133,0.00293,0.00079,5.85625
3829.0233,-0.00817,0.00094,5.86593
3829.0333,0.00278,0.001,5.87594
3829.04329,-0.00823,0.00103,5.88699
3829.05329,0.00285,0.00104,5.89882
3829.06329,-0.0082,0.00096,5.91125
3829.07329,0.00291,0.0007,5.9227
3829.08328,-0.008,0.00047,5.9323
3829.09328,0.00309,0.00018,5.9416
3829.10328,-0.00803,0.0001,5.95177
3829.11328,0.00289,0.00033,5.9627
3829.12327,-0.00826,0.00064,5.97349
3829.13327,0.00272,0.00082,5.98436
3829.14327,-0.00852,0.00088,5.9956
3829.15326,0.0025,0.00063,6.00689
3829.16326,-0.00852,0.00049,6.01801
3829.17326,0.00268,0.00045,6.02944
3829.18326,-0.00802,0.00059,6.04076
3829.19325,0.00322,0.00035,6.05135
3829.20325,-0.00785,7e-05,6.0619
3829.21325,0.00318,9e-05,6.07276
3829.22325,-0.00786,0.00029,6.08354
3829.23324,0.00325,0.00027,6.09421
3829.24324,-0.00799,0.00024,6.10423
3829.25324,0.00294,0.00034,6.1139
3829.26324,-0.00843,0.00041,6.12354
3829.27323,0.00235,0.00036,6.13433
3829.28323,-0.00866,0.00031,6.14522
3829.29323,0.00282,0.00028,6.15645
3829.30323,-0.00797,0.00046,6.16782
3829.31322,0.00319,0.00073,6.17958
3829.32322,-0.008,0.00078,6.19111
3829.33322,0.00302,0.0007,6.20272
3829.34322,-0.00826,0.00065,6.21382
3829.35321,0.00289,0.00055,6.22456
3829.36321,-0.00801,0.0006,6.23569
3829.37321,0.00326,0.00077,6.24663
3829.3832,-0.00786,0.00075,6.25786
3829.3932,0.00328,0.00058,6.26856
3829.4032,-0.008,0.00055,6.27906
3829.4132,0.00299,0.00043,6.28902
3829.42319,-0.00811,0.00036,6.29912
3829.43319,0.00327,0.0004,6.3094
3829.44319,-0.00793,0.00043,6.31967
3829.45319,0.00302,0.00034,6.33025
3829.46318,-0.00814,0.00041,6.34122
3829.47318,0.00305,0.00054,6.35299
3829.48318,-0.00816,0.00076,6.36452
3829.49318,0.00301,0.00074,6.37609
3829.50317,-0.0082,0.00085,6.38723
3829.51317,0.0028,0.00072,6.39836
3829.52317,-0.00834,0.00039,6.4089
3829.53317,0.00302,0.00022,6.41958
3829.54316,-0.00801,0.0002,6.43021
3829.55316,0.00326,8e-05,6.44048
3829.56316,-0.00805,0.00019,6.45043
3829.57316,0.00283,0.00047,6.46023
3829.58315,-0.00839,0.00062,6.47006
3829.59315,0.0027,0.00063,6.48051
3829.60315,-0.00847,0.0007,6.49146
3829.61315,0.00295,0.00063,6.50281
3829.62314,-0.00802,0.00046,6.51466
3829.63314,0.00312,0.00035,6.52692
3829.64314,-0.00817,0.00035,6.53885
3829.65313,0.00301,0.00034,6.54993
3829.66313,-0.00807,0.00038,6.56045
3829.67313,0.00327,0.00046,6.57172
3829.68313,-0.00785,0.00058,6.58374
3829.69312,0.00317,0.00055,6.59525
3829.70312,-0.00825,0.00031,6.60514
3829.71312,0.00302,0.00028,6.61377
3829.72312,-0.00803,0.00045,6.62219
3829.73311,0.00329,0.00038,6.63159
3829.74311,-0.00795,0.00034,6.64247
3829.75311,0.00328,0.0004,6.65369
3829.76311,-0.00791,0.00062,6.66471
3829.7731,0.0034,0.00065,6.67576
3829.7831,-0.00775,0.00043,6.68733
3829.7931,0.00334,0.00021,6.69947
3829.8031,-0.00802,0.00038,6.71143
3829.81309,0.0032,0.00058,6.72246
3829.82309,-0.00793,0.00066,6.73244
3829.83309,0.00339,0.00064,6.74225
3829.84309,-0.00791,0.0009,6.75247
3829.85308,0.00324,0.00072,6.76377
3829.86308,-0.00797,0.00045,6.77406
3829.87308,0.00328,0.00039,6.78388
3829.88307,-0.00807,0.00044,6.7934
3829.89307,0.00324,0.00045,6.8035
3829.90307,-0.00775,0.00063,6.81377
3829.91307,0.00363,0.00059,6.82438
3829.92306,-0.00773,0.00054,6.83562
3829.93306,0.0034,0.00057,6.84728
3829.94306,-0.0079,0.00062,6.85962
3829.95306,0.00347,0.00065,6.87188
3829.96305,-0.00771,0.00085,6.88375
3829.97305,0.00342,0.00087,6.89469
3829.98305,-0.00779,0.0009,6.90561
3829.99305,0.00362,0.00094,6.91608
3830.00304,-0.00757,0.0008,6.92614
3830.01304,0.00365,0.00057,6.93587
3830.02304,-0.00769,0.00058,6.94543
3830.03304,0.00317,0.00068,6.95534
3830.04303,-0.00858,0.0007,6.9655
3830.05303,0.00257,0.00056,6.976
3830.06303,-0.00853,0.00061,6.98637
3830.07303,0.00277,0.00068,6.99675
3830.08302,-0.00831,0.0007,7.00724
3830.09302,0.00332,0.00075,7.01858
3830.10302,-0.00771,0.00069,7.03059
3830.11301,0.00366,0.00054,7.04276
3830.12301,-0.00769,0.00058,7.05448
3830.13301,0.00342,0.00059,7.06517
3830.14301,-0.00789,0.00061,7.07592
3830.153,0.00353,0.00069,7.08735
3830.163,-0.00771,0.00074,7.09932
3830.173,0.00357,0.00069,7.11118
3830.183,-0.0077,0.00064,7.12222
3830.19299,0.00354,0.00053,7.13273
3830.20299,-0.00779,0.00054,7.14295
3830.21299,0.00351,0.00052,7.15356
3830.22299,-0.00771,0.00042,7.16415
3830.23298,0.00346,0.00032,7.17523
3830.24298,-0.00814,0.00045,7.18636
3830.25298,0.00292,0.00058,7.19784
3830.26298,-0.00851,0.00091,7.20918
3830.27297,0.00285,0.0011,7.22076
3830.28297,-0.00839,0.00102,7.23193
3830.29297,0.00307,0.00088,7.24311
3830.30297,-0.00829,0.00087,7.25449
3830.31296,0.00296,0.00089,7.26559
3830.32296,-0.00829,0.001,7.27613
3830.33296,0.00311,0.00103,7.28636
3830.34296,-0.00813,0.00098,7.29724
3830.35295,0.00304,0.0009,7.30809
3830.36295,-0.0086,0.00097,7.31912
3830.37295,0.00258,0.00092,7.3299
3830.38294,-0.00879,0.0009,7.34144
3830.39294,0.00281,0.00072,7.35307
3830.40294,-0.00824,0.00068,7.36425
3830.41294,0.003,0.00061,7.37539
3830.42293,-0.00848,0.00058,7.38638
3830.43293,0.00279,0.00057,7.39698
3830.44293,-0.00859,0.00051,7.40715
3830.45293,0.0029,0.00042,7.41762
3830.46292,-0.00824,0.00056,7.42794
3830.47292,0.00351,0.0007,7.43893
3830.48292,-0.00779,0.00088,7.44963
3830.49292,0.00311,0.00108,7.46079
3830.50291,-0.00836,0.0012,7.47161
3830.51291,0.00337,0.00104,7.48273
3830.52291,-0.00766,0.00086,7.49383
3830.53291,0.00373,0.00073,7.50424
3830.5429,-0.00773,0.00077,7.51446
3830.5529,0.00337,0.00077,7.52491
3830.5629,-0.00829,0.00079,7.53607
3830.5729,0.00302,0.00091,7.5473
3830.58289,-0.00829,0.00121,7.55858
3830.59289,0.00319,0.0013,7.56958
3830.60289,-0.00813,0.00134,7.58007
3830.61288,0.00326,0.0014,7.59024
3830.62288,-0.00822,0.00141,7.60052
3830.63288,0.00314,0.00129,7.61156
3830.64288,-0.0083,0.00105,7.62358
3830.65287,0.00299,0.00066,7.635
3830.66287,-0.00852,0.00052,7.64466
3830.67287,0.00291,0.0006,7.6529
3830.68287,-0.00825,0.00088,7.66099
3830.69286,0.00317,0.001,7.67055
3830.70286,-0.00847,0.00098,7.68187
3830.71286,0.00272,0.00076,7.6939
3830.72286,-0.00877,0.00067,7.70571
3830.73285,0.00269,0.00067,7.71693
3830.74285,-0.00851,0.00071,7.72833
3830.75285,0.00315,0.00066,7.74001
3830.76285,-0.00797,0.00072,7.75172
3830.77284,0.00345,0.00085,7.76258
3830.78284,-0.00827,0.00088,7.7729
3830.79284,0.00296,0.00085,7.78384
3830.80284,-0.00835,0.00093,7.795
3830.81283,0.00316,0.00106,7.80605
3830.82283,-0.00845,0.00115,7.81625
3830.83283,0.00266,0.00111,7.82647
3830.84283,-0.00883,0.00102,7.83632
3830.85282,0.00251,0.00081,7.84668
3830.86282,-0.00907,0.0007,7.85754
3830.87282,0.00236,0.00073,7.86897
3830.88281,-0.009,0.00088,7.88037
3830.89281,0.00237,0.00088,7.89164
3830.90281,-0.00909,0.00093,7.90287
3830.91281,0.00228,0.00101,7.91361
3830.9228,-0.00909,0.00089,7.92403
3830.9328,0.00231,0.00091,7.93394
3830.9428,-0.00934,0.00126,7.94378
3830.9528,0.00207,0.00131,7.95386
3830.96279,-0.0095,0.00125,7.96478
3830.97279,0.00203,0.00112,7.97588
3830.98279,-0.00941,0.00097,7.98669
3830.99279,0.00182,0.00078,7.99707
3831.00278,-0.00953,0.00088,8.00711
3831.01278,0.00212,0.00115,8.01833
3831.02278,-0.00939,0.00137,8.02941
3831.03278,0.00197,0.00149,8.04061
3831.04277,-0.0093,0.00144,8.0519
3831.05277,0.00216,0.00135,8.06445
3831.06277,-0.0093,0.00127,8.07638
3831.07277,0.00206,0.00116,8.08731
3831.08276,-0.00961,0.00126,8.09781
3831.09276,0.00182,0.00132,8.10854
3831.10276,-0.00946,0.00126,8.11926
3831.11275,0.00215,0.00132,8.12999
3831.12275,-0.00915,0.00151,8.14019
3831.13275,0.00224,0.00159,8.14966
3831.14275,-0.00916,0.00168,8.15921
3831.15274,0.00245,0.00159,8.16973
3831.16274,-0.00882,0.00155,8.18138
3831.17274,0.00244,0.00143,8.19279
3831.18274,-0.00929,0.00143,8.20443
3831.19273,0.00204,0.00128,8.21633
3831.20273,-0.00967,0.00097,8.22828
3831.21273,0.00134,0.00083,8.23992
3831.22273,-0.01027,0.00096,8.25118
3831.23272,0.00142,0.00105,8.26253
3831.24272,-0.00971,0.00107,8.27371
3831.25272,0.00198,0.00108,8.28489
3831.26272,-0.00954,0.00115,8.29544
3831.27271,0.00187,0.00108,8.30549
3831.28271,-0.00931,0.00091,8.31534
3831.29271,0.00239,0.00067,8.32536
3831.30271,-0.00896,0.00048,8.33554
3831.3127,0.00271,0.00031,8.34614
3831.3227,-0.00854,0.00031,8.35727
3831.3327,0.00277,0.0004,8.3688
3831.34269,-0.00904,0.00053,8.38062
3831.35269,0.00236,0.00038,8.3921
3831.36269,-0.00902,0.00034,8.40381
3831.37269,0.00263,0.00032,8.41536
3831.38268,-0.00881,0.00041,8.42612
3831.39268,0.00272,0.00041,8.43624
3831.40268,-0.00871,0.00026,8.446
3831.41268,0.00284,0.00014,8.45589
3831.42267,-0.0084,-0,8.46573
3831.43267,0.00321,-0.00015,8.47682
3831.44267,-0.0083,-1e-05,8.48816
3831.45267,0.00261,0.0001,8.49927
3831.46266,-0.00923,0.00015,8.50976
3831.47266,0.00229,8e-05,8.51957
3831.48266,-0.00892,0.00014,8.52928
3831.49266,0.00259,0.00026,8.53962
3831.50265,-0.00887,0.00036,8.55078
3831.51265,0.00259,0.00045,8.56137
3831.52265,-0.00883,0.00056,8.57265
3831.53265,0.00264,0.00056,8.58395
3831.54264,-0.00908,0.00038,8.59531
3831.55264,0.00227,0.00024,8.6063
3831.56264,-0.00917,0.00046,8.61674
3831.57264,0.00238,0.00076,8.62695
3831.58263,-0.00904,0.00086,8.63728
3831.59263,0.00236,0.00079,8.64812
3831.60263,-0.00903,0.00073,8.65872
3831.61262,0.00251,0.00054,8.6694
3831.62262,-0.00893,0.00039,8.68006
3831.63262,0.00277,0.00049,8.69106
3831.64262,-0.00848,0.0008,8.70153
3831.65261,0.00315,0.00076,8.71151
3831.66261,-0.0083,0.00073,8.72079
3831.67261,0.0032,0.0006,8.7296
3831.68261,-0.00831,0.00066,8.73924
3831.6926,0.00286,0.00069,8.75016
3831.7026,-0.00904,0.00083,8.76123
3831.7126,0.00234,0.00079,8.77224
3831.7226,-0.009,0.00059,8.78309
3831.73259,0.00262,0.00038,8.79443
3831.74259,-0.00872,0.00052,8.80513
3831.75259,0.00303,0.00067,8.81584
3831.76259,-0.00835,0.00085,8.82608
3831.77258,0.00302,0.00104,8.83608
3831.78258,-0.0087,0.00119,8.84554
3831.79258,0.00269,0.00103,8.85517
3831.80258,-0.0089,0.00087,8.86574
3831.81257,0.0026,0.00084,8.87664
3831.82257,-0.00892,0.00094,8.88801
3831.83257,0.00277,0.00095,8.8988
3831.84256,-0.00874,0.00096,8.90987
3831.85256,0.00258,0.00084,8.9202
3831.86256,-0.00881,0.0006,8.93077
3831.87256,0.00283,0.0006,8.94231
3831.88255,-0.00881,0.00088,8.9531
3831.89255,0.00228,0.00098,8.96312
3831.90255,-0.00936,0.00097,8.9729
3831.91255,0.00268,0.00108,8.98354
3831.92254,-0.00831,0.0011,8.99462
3831.93254,0.00345,0.001,9.00643
3831.94254,-0.00826,0.00098,9.01779
3831.95254,0.00297,0.00091,9.02852
3831.96253,-0.00877,0.00088,9.03833
3831.97253,0.00263,0.00086,9.04825
3831.98253,-0.00895,0.00093,9.05836
3831.99253,0.00258,0.00091,9.06882
3832.00252,-0.00868,0.00098,9.07947
3832.01252,0.00319,0.00108,9.09018
3832.02252,-0.00832,0.001,9.101
3832.03252,0.00303,0.00076,9.11143
3832.04251,-0.0087,0.00052,9.12105
3832.05251,0.00289,0.00048,9.1311
3832.06251,-0.00865,0.00064,9.14117
3832.0725,0.00299,0.00077,9.15119
3832.0825,-0.00844,0.00092,9.16085
3832.0925,0.00333,0.00098,9.17064
3832.1025,-0.00804,0.001,9.18081
3832.11249,0.0034,0.00105,9.19104
3832.12249,-0.00826,0.00108,9.20148
3832.13249,0.00326,0.00087,9.21222
3832.14249,-0.00842,0.00082,9.22384
3832.15248,0.00308,0.001,9.23545
3832.16248,-0.00854,0.00118,9.24782
3832.17248,0.00308,0.00108,9.25931
3832.18248,-0.00856,0.00102,9.26998
3832.19247,0.00279,0.00075,9.28019
3832.20247,-0.00897,0.00054,9.29023
3832.21247,0.0026,0.00047,9.30082
3832.22247,-0.00909,0.00054,9.31058
3832.23246,0.0027,0.00061,9.3201
3832.24246,-0.00864,0.00082,9.3294
3832.25246,0.00308,0.00102,9.33967
3832.26246,-0.00853,0.00109,9.35034
3832.27245,0.0032,0.00095,9.36059
3832.28245,-0.00848,0.0009,9.37057
3832.29245,0.00298,0.00081,9.38019
3832.30245,-0.00872,0.00068,9.3895
3832.31244,0.00292,0.00058,9.39896
3832.32244,-0.00866,0.00066,9.40911
3832.33244,0.00293,0.00093,9.41965
3832.34243,-0.00873,0.00107,9.42958
3832.35243,0.00302,0.00097,9.43962
3832.36243,-0.00847,0.00079,9.44944
3832.37243,0.00319,0.00054,9.45996
3832.38242,-0.00847,0.00055,9.47094
3832.39242,0.00324,0.00074,9.48128
3832.40242,-0.00826,0.00095,9.49133
3832.41242,0.00326,0.00098,9.50144
3832.42241,-0.00841,0.00102,9.5117
3832.43241,0.00336,0.00103,9.52132
3832.44241,-0.00821,0.00111,9.53115
3832.45241,0.00325,0.00112,9.54086
3832.4624,-0.00843,0.00115,9.55047
3832.4724,0.00329,0.00109,9.56093
3832.4824,-0.00838,0.00108,9.57146
3832.4924,0.00331,0.00106,9.5823
3832.50239,-0.00845,0.00103,9.59326
3832.51239,0.00304,0.00101,9.60525
3832.52239,-0.0088,0.00096,9.61711
3832.53239,0.00279,0.00093,9.62822
3832.54238,-0.00902,0.00098,9.63868
3832.55238,0.00238,0.00108,9.64832
3832.56238,-0.00934,0.00108,9.65775
3832.57237,0.00242,0.00087,9.66766
3832.58237,-0.00897,0.00073,9.67741
3832.59237,0.00267,0.00075,9.68747
3832.60237,-0.0093,0.00082,9.69693
3832.61236,0.00245,0.00081,9.70615
3832.62236,-0.00917,0.00095,9.71494
3832.63236,0.00255,0.00105,9.72408
3832.64236,-0.00891,0.00106,9.7331
3832.65235,0.003,0.00079,9.74293
3832.66235,-0.00843,0.00057,9.75371
3832.67235,0.00364,0.00051,9.76475
3832.68235,-0.00781,0.00056,9.77528
3832.69234,0.00376,0.00057,9.78531
3832.70234,-0.00834,0.00059,9.79565
3832.71234,0.00318,0.00058,9.80619
3832.72234,-0.00859,0.00074,9.81708
3832.73233,0.00311,0.00101,9.82794
3832.74233,-0.00843,0.00096,9.83823
3832.75233,0.00342,0.00065,9.84852
3832.76233,-0.00835,0.00044,9.85837
3832.77232,0.00328,0.00034,9.86724
3832.78232,-0.00849,0.00048,9.87614
3832.79232,0.0032,0.00078,9.88625
3832.80231,-0.00853,0.001,9.89687
3832.81231,0.00302,0.00099,9.90729
3832.82231,-0.00889,0.00107,9.9184
3832.83231,0.00287,0.00097,9.93004
3832.8423,-0.00891,0.00097,9.94148
3832.8523,0.00271,0.00098,9.95265
3832.8623,-0.0091,0.00099,9.96309
3832.8723,0.00283,0.00081,9.97306
3832.88229,-0.00872,0.00063,9.98289
3832.89229,0.00329,0.00051,9.99369
3832.90229,-0.00836,0.00049,10.00407
3832.91229,0.00325,0.00053,10.01427
3832.92228,-0.00849,0.00059,10.02409
3832.93228,0.00315,0.00051,10.03396
3832.94228,-0.00879,0.00049,10.04348
3832.95228,0.00274,0.00044,10.0535
3832.96227,-0.00909,0.00034,10.06399
3832.97227,0.00288,0.00024,10.07449
3832.98227,-0.00848,0.00021,10.08561
3832.99227,0.00338,0.00026,10.09686
3833.00226,-0.00861,0.00039,10.10838
3833.01226,0.00304,0.00048,10.11971
3833.02226,-0.00867,0.00055,10.13064
3833.03226,0.00305,0.00055,10.14105
3833.04225,-0.00869,0.00061,10.15145
3833.05225,0.00302,0.0006,10.16185
3833.06225,-0.00869,0.00067,10.17196
3833.07224,0.00305,0.00074,10.18226
3833.08224,-0.00864,0.00075,10.1929
3833.09224,0.00318,0.00068,10.20328
3833.10224,-0.0088,0.00065,10.2131
3833.11223,0.00291,0.0006,10.22284
3833.12223,-0.00882,0.00067,10.23321
3833.13223,0.00304,0.0007,10.24322
3833.14223,-0.00886,0.00068,10.25276
3833.15222,0.00258,0.00048,10.26247
3833.16222,-0.00955,0.00028,10.2723
3833.17222,0.00229,0.00029,10.28239
3833.18222,-0.00932,0.0006,10.29164
3833.19221,0.00253,0.00079,10.30135
3833.20221,-0.00924,0.00091,10.31104
3833.21221,0.00252,0.00087,10.32127
3833.22221,-0.00934,0.0007,10.33169
3833.2322,0.00234,0.00047,10.34192
3833.2422,-0.00933,0.00049,10.35249
3833.2522,0.00273,0.00053,10.36332
3833.2622,-0.00909,0.00061,10.37353
3833.27219,0.00272,0.00059,10.38329
3833.28219,-0.00912,0.00063,10.39303
3833.29219,0.00279,0.00072,10.40305
3833.30218,-0.00864,0.00085,10.41322
3833.31218,0.00329,0.00081,10.42377
3833.32218,-0.00882,0.0007,10.4339
3833.33218,0.00285,0.00065,10.44399
3833.34217,-0.00889,0.00048,10.45426
3833.35217,0.003,0.00028,10.46486
3833.36217,-0.00907,0.00023,10.47602
3833.37217,0.00248,0.00024,10.48702
3833.38216,-0.00944,0.00029,10.49777
3833.39216,0.00257,0.00025,10.50781
3833.40216,-0.00909,0.0003,10.51836
3833.41216,0.00267,0.00033,10.52874
3833.42215,-0.00921,0.00028,10.5383
3833.43215,0.00274,0.00024,10.54778
3833.44215,-0.00902,0.00042,10.55696
3833.45215,0.00281,0.00067,10.56642
3833.46214,-0.00895,0.00077,10.57588
3833.47214,0.00273,0.00056,10.5866
3833.48214,-0.00901,0.0005,10.59813
3833.49214,0.00313,0.0005,10.61004
3833.50213,-0.00858,0.00069,10.62159
3833.51213,0.00315,0.00083,10.63261
3833.52213,-0.00865,0.00082,10.64352
3833.53212,0.00317,0.00087,10.6547
3833.54212,-0.00881,0.00097,10.66613
3833.55212,0.00291,0.0009,10.67765
3833.56212,-0.00896,0.00078,10.68865
3833.57211,0.00282,0.00067,10.69957
3833.58211,-0.00887,0.00066,10.71026
3833.59211,0.0029,0.00045,10.72026
3833.60211,-0.00908,0.00047,10.72877
3833.6121,0.0026,0.00077,10.73636
3833.6221,-0.00926,0.00103,10.74352
3833.6321,0.00248,0.001,10.751
3833.6421,-0.00943,0.00096,10.76043
3833.65209,0.00223,0.00099,10.7708
3833.66209,-0.00951,0.0012,10.78164
3833.67209,0.00262,0.0013,10.79283
3833.68209,-0.00938,0.00134,10.80546
3833.69208,0.00229,0.00125,10.81857
3833.70208,-0.0094,0.00116,10.83142
3833.71208,0.00276,0.00101,10.84351
3833.72208,-0.00896,0.0008,10.8548
3833.73207,0.00294,0.00065,10.86515
3833.74207,-0.009,0.00055,10.87366
3833.75207,0.00279,0.00059,10.88123
3833.76207,-0.00878,0.00071,10.88852
3833.77206,0.00329,0.0006,10.89603
3833.78206,-0.00816,0.00054,10.90482
3833.79206,0.00389,0.00069,10.91486
3833.80205,-0.00793,0.00072,10.92551
3833.81205,0.00381,0.00055,10.93693
3833.82205,-0.00808,0.00028,10.94916
3833.83205,0.00369,3e-05,10.96133
3833.84204,-0.00824,-6e-05,10.97247
3833.85204,0.00338,-5e-05,10.98352
3833.86204,-0.00853,0.00022,10.99414
3833.87204,0.00326,0.00037,11.00552
3833.88203,-0.00873,0.00042,11.01623
3833.89203,0.00279,0.00028,11.02643
3833.90203,-0.00918,0.00035,11.03604
3833.91203,0.00266,0.00045,11.04607
3833.92202,-0.00924,0.00058,11.05591
3833.93202,0.00274,0.0006,11.0646
3833.94202,-0.00885,0.00075,11.0738
3833.95202,0.00315,0.00086,11.08346
3833.96201,-0.00862,0.00092,11.09382
3833.97201,0.0033,0.00088,11.10496
3833.98201,-0.00857,0.00091,11.11668
3833.99201,0.00319,0.00095,11.12856
3834.002,-0.00853,0.00094,11.14
3834.012,0.00334,0.00113,11.15204
3834.022,-0.00844,0.00138,11.16392
3834.03199,0.00343,0.00133,11.17567
3834.04199,-0.0084,0.00123,11.18697
3834.05199,0.00338,0.00136,11.19755
3834.06199,-0.00853,0.00146,11.20666
3834.07198,0.00338,0.00151,11.21439
3834.08198,-0.00832,0.00151,11.22172
3834.09198,0.00362,0.00125,11.22956
3834.10198,-0.00817,0.00116,11.23848
